Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
13.006      -167429.06   -167765.39       336.33   296.7
13.007      -167428.99   -167764.84       335.85   296.3
13.008      -167428.97   -167764.14       335.17   295.7
13.009      -167428.91   -167763.40       334.49   295.1
13.010      -167428.89   -167762.68       333.79   294.5
13.011      -167428.91   -167762.05       333.14   293.9
13.012      -167428.95   -167761.55       332.60   293.4
13.013      -167428.91   -167761.16       332.25   293.1
13.014      -167428.98   -167760.88       331.90   292.8
13.015      -167429.02   -167760.70       331.68   292.6
13.016      -167429.02   -167760.58       331.56   292.5
13.017      -167429.06   -167760.51       331.45   292.4
13.018      -167429.11   -167760.46       331.35   292.3
13.019      -167429.10   -167760.45       331.34   292.3
13.020      -167429.10   -167760.46       331.36   292.3
13.021      -167429.10   -167760.51       331.40   292.3
13.022      -167429.16   -167760.58       331.41   292.4
13.023      -167429.16   -167760.65       331.49   292.4
13.024      -167429.15   -167760.70       331.55   292.5
13.025      -167429.17   -167760.72       331.56   292.5
13.026      -167429.10   -167760.69       331.59   292.5
13.027      -167429.11   -167760.59       331.48   292.4
13.028      -167429.13   -167760.40       331.27   292.2
13.029      -167429.17   -167760.16       330.99   292.0
13.030      -167429.20   -167759.90       330.70   291.7
13.031      -167429.22   -167759.68       330.45   291.5
13.032      -167429.26   -167759.53       330.27   291.3
13.033      -167429.22   -167759.52       330.30   291.4
13.034      -167429.21   -167759.63       330.42   291.5
13.035      -167429.15   -167759.89       330.73   291.8
13.036      -167429.11   -167760.24       331.13   292.1
13.037      -167429.10   -167760.63       331.53   292.5
13.038      -167429.05   -167761.00       331.95   292.8
13.039      -167429.09   -167761.28       332.19   293.0
13.040      -167429.05   -167761.44       332.39   293.2
13.041      -167428.97   -167761.45       332.49   293.3
13.042      -167428.92   -167761.35       332.43   293.2
13.043      -167428.93   -167761.15       332.23   293.1
13.044      -167428.93   -167760.94       332.02   292.9
13.045      -167428.84   -167760.76       331.92   292.8
13.046      -167428.82   -167760.66       331.84   292.7
13.047      -167428.75   -167760.67       331.93   292.8
13.048      -167428.66   -167760.83       332.17   293.0
13.049      -167428.69   -167761.08       332.39   293.2
13.050      -167428.75   -167761.39       332.65   293.4
13.051      -167428.80   -167761.71       332.91   293.7
13.052      -167428.89   -167761.99       333.10   293.8
13.053      -167428.93   -167762.16       333.23   294.0
13.054      -167428.82   -167762.20       333.39   294.1
13.055      -167428.73   -167762.12       333.38   294.1
13.056      -167428.72   -167761.91       333.19   293.9
13.057      -167428.68   -167761.61       332.92   293.7
13.058      -167428.66   -167761.26       332.60   293.4
13.059      -167428.55   -167760.90       332.35   293.2
13.060      -167428.49   -167760.57       332.08   292.9
13.061      -167428.48   -167760.30       331.83   292.7
13.062      -167428.49   -167760.11       331.62   292.5
13.063      -167428.38   -167760.00       331.61   292.5
13.064      -167428.44   -167759.96       331.51   292.4
13.065      -167428.40   -167759.94       331.54   292.5
13.066      -167428.41   -167759.90       331.49   292.4
13.067      -167428.41   -167759.80       331.39   292.3
13.068      -167428.36   -167759.63       331.27   292.2
13.069      -167428.35   -167759.42       331.07   292.1
13.070      -167428.44   -167759.24       330.80   291.8
13.071      -167428.51   -167759.14       330.63   291.7
13.072      -167428.53   -167759.17       330.65   291.7
13.073      -167428.52   -167759.37       330.85   291.9
13.074      -167428.47   -167759.72       331.25   292.2
13.075      -167428.43   -167760.15       331.72   292.6
13.076      -167428.46   -167760.60       332.14   293.0
13.077      -167428.43   -167760.98       332.55   293.4
13.078      -167428.39   -167761.23       332.83   293.6
13.079      -167428.38   -167761.32       332.95   293.7
13.080      -167428.40   -167761.26       332.86   293.6
13.081      -167428.46   -167761.07       332.61   293.4
13.082      -167428.42   -167760.84       332.42   293.2
13.083      -167428.40   -167760.63       332.23   293.1
13.084      -167428.38   -167760.52       332.14   293.0
13.085      -167428.34   -167760.57       332.24   293.1
13.086      -167428.32   -167760.83       332.51   293.3
13.087      -167428.28   -167761.28       333.00   293.8
13.088      -167428.38   -167761.89       333.51   294.2
13.089      -167428.47   -167762.56       334.09   294.7
13.090      -167428.46   -167763.20       334.74   295.3
13.091      -167428.41   -167763.71       335.30   295.8
13.092      -167428.36   -167763.99       335.63   296.1
13.093      -167428.45   -167763.97       335.52   296.0
13.094      -167428.45   -167763.67       335.22   295.7
13.095      -167428.42   -167763.08       334.66   295.2
13.096      -167428.44   -167762.27       333.83   294.5
13.097      -167428.42   -167761.32       332.89   293.7
13.098      -167428.46   -167760.34       331.88   292.8
13.099      -167428.47   -167759.45       330.98   292.0
13.100      -167428.48   -167758.74       330.26   291.3
13.101      -167428.49   -167758.28       329.79   290.9
13.102      -167428.56   -167758.12       329.56   290.7
13.103      -167428.56   -167758.27       329.72   290.9
13.104      -167428.61   -167758.71       330.11   291.2
13.105      -167428.55   -167759.38       330.83   291.8
13.106      -167428.61   -167760.19       331.58   292.5
13.107      -167428.51   -167761.05       332.54   293.3
13.108      -167428.55   -167761.85       333.30   294.0
13.109      -167428.59   -167762.50       333.91   294.6
13.110      -167428.55   -167762.96       334.41   295.0
13.111      -167428.51   -167763.19       334.68   295.2
13.112      -167428.51   -167763.17       334.66   295.2
13.113      -167428.52   -167762.95       334.43   295.0
13.114      -167428.48   -167762.58       334.10   294.7
13.115      -167428.52   -167762.12       333.60   294.3
13.116      -167428.54   -167761.66       333.12   293.9
13.117      -167428.53   -167761.25       332.72   293.5
13.118      -167428.51   -167760.96       332.45   293.3
13.119      -167428.51   -167760.80       332.29   293.1
13.120      -167428.47   -167760.77       332.30   293.1
13.121      -167428.46   -167760.84       332.37   293.2
13.122      -167428.39   -167760.92       332.53   293.3
13.123      -167428.43   -167760.94       332.51   293.3
13.124      -167428.52   -167760.82       332.30   293.1
13.125      -167428.50   -167760.53       332.03   292.9
13.126      -167428.49   -167760.06       331.57   292.5
13.127      -167428.49   -167759.49       331.00   292.0
13.128      -167428.38   -167758.92       330.54   291.6
13.129      -167428.35   -167758.47       330.12   291.2
13.130      -167428.27   -167758.26       329.99   291.1
13.131      -167428.34   -167758.36       330.01   291.1
13.132      -167428.27   -167758.78       330.51   291.6
13.133      -167428.25   -167759.46       331.21   292.2
13.134      -167428.26   -167760.28       332.02   292.9
13.135      -167428.24   -167761.11       332.86   293.6
13.136      -167428.27   -167761.78       333.51   294.2
13.137      -167428.31   -167762.21       333.89   294.5
13.138      -167428.23   -167762.33       334.10   294.7
13.139      -167428.19   -167762.17       333.98   294.6
13.140      -167428.10   -167761.82       333.72   294.4
13.141      -167428.10   -167761.41       333.32   294.0
13.142      -167428.20   -167761.09       332.89   293.7
13.143      -167428.17   -167760.98       332.81   293.6
13.144      -167428.18   -167761.12       332.94   293.7
13.145      -167428.13   -167761.49       333.36   294.1
13.146      -167428.19   -167762.00       333.81   294.5
13.147      -167428.23   -167762.51       334.28   294.9
13.148      -167428.16   -167762.90       334.74   295.3
13.149      -167428.14   -167763.04       334.90   295.4
13.150      -167428.17   -167762.87       334.70   295.3
13.151      -167428.23   -167762.42       334.19   294.8
13.152      -167428.29   -167761.75       333.47   294.2
13.153      -167428.25   -167761.00       332.75   293.5
13.154      -167428.27   -167760.28       332.01   292.9
13.155      -167428.20   -167759.70       331.50   292.4
13.156      -167428.20   -167759.31       331.10   292.1
13.157      -167428.16   -167759.12       330.95   291.9
13.158      -167428.18   -167759.11       330.93   291.9
13.159      -167428.12   -167759.22       331.10   292.1
13.160      -167428.28   -167759.36       331.09   292.1
13.161      -167428.29   -167759.47       331.18   292.1
13.162      -167428.25   -167759.51       331.26   292.2
13.163      -167428.10   -167759.51       331.41   292.3
13.164      -167428.10   -167759.49       331.39   292.3
13.165      -167428.13   -167759.50       331.37   292.3
13.166      -167428.17   -167759.59       331.42   292.4
13.167      -167428.18   -167759.79       331.61   292.5
13.168      -167428.04   -167760.07       332.03   292.9
13.169      -167428.04   -167760.42       332.38   293.2
13.170      -167428.08   -167760.79       332.71   293.5
13.171      -167428.02   -167761.15       333.13   293.9
13.172      -167427.98   -167761.48       333.51   294.2
13.173      -167427.91   -167761.79       333.87   294.5
13.174      -167428.02   -167762.07       334.04   294.7
13.175      -167428.00   -167762.32       334.31   294.9
13.176      -167428.02   -167762.53       334.51   295.1
13.177      -167428.12   -167762.68       334.56   295.1
13.178      -167428.10   -167762.74       334.64   295.2
13.179      -167428.07   -167762.69       334.62   295.2
13.180      -167428.06   -167762.51       334.45   295.0
13.181      -167427.86   -167762.20       334.33   294.9
13.182      -167427.88   -167761.76       333.88   294.5
13.183      -167427.92   -167761.23       333.31   294.0
13.184      -167427.83   -167760.63       332.80   293.6
13.185      -167427.90   -167760.01       332.11   293.0
13.186      -167427.95   -167759.41       331.46   292.4
13.187      -167427.97   -167758.90       330.92   291.9
13.188      -167427.96   -167758.52       330.56   291.6
13.189      -167427.92   -167758.36       330.44   291.5
13.190      -167427.97   -167758.48       330.51   291.6
13.191      -167428.02   -167758.96       330.94   291.9
13.192      -167428.07   -167759.79       331.72   292.6
13.193      -167428.04   -167760.95       332.90   293.7
13.194      -167428.03   -167762.29       334.26   294.9
13.195      -167428.07   -167763.66       335.60   296.0
13.196      -167428.11   -167764.84       336.73   297.0
13.197      -167428.07   -167765.64       337.57   297.8
13.198      -167428.04   -167765.90       337.86   298.0
13.199      -167428.04   -167765.55       337.52   297.7
13.200      -167428.03   -167764.64       336.61   296.9
13.201      -167427.98   -167763.27       335.29   295.8
13.202      -167427.96   -167761.64       333.68   294.4
13.203      -167428.03   -167759.96       331.94   292.8
13.204      -167428.04   -167758.45       330.41   291.5
13.205      -167428.05   -167757.28       329.22   290.4
13.206      -167427.98   -167756.54       328.56   289.8
13.207      -167428.01   -167756.27       328.26   289.6
13.208      -167428.00   -167756.41       328.41   289.7
13.209      -167428.04   -167756.89       328.85   290.1
13.210      -167428.00   -167757.56       329.56   290.7
13.211      -167427.94   -167758.29       330.36   291.4
13.212      -167427.94   -167758.96       331.02   292.0
13.213      -167428.00   -167759.47       331.47   292.4
13.214      -167427.98   -167759.76       331.78   292.7
13.215      -167427.95   -167759.82       331.87   292.8
13.216      -167427.97   -167759.68       331.72   292.6
13.217      -167427.98   -167759.45       331.47   292.4
13.218      -167427.98   -167759.24       331.26   292.2
13.219      -167427.94   -167759.16       331.22   292.2
13.220      -167427.95   -167759.31       331.35   292.3
13.221      -167427.98   -167759.71       331.72   292.6
13.222      -167427.95   -167760.34       332.39   293.2
13.223      -167428.04   -167761.12       333.08   293.8
13.224      -167428.13   -167761.94       333.81   294.5
13.225      -167428.21   -167762.67       334.46   295.0
13.226      -167428.17   -167763.22       335.06   295.6
13.227      -167428.22   -167763.52       335.29   295.8
13.228      -167428.19   -167763.52       335.33   295.8
13.229      -167428.15   -167763.24       335.09   295.6
13.230      -167428.21   -167762.73       334.53   295.1
13.231      -167428.21   -167762.09       333.87   294.5
13.232      -167428.31   -167761.41       333.10   293.8
13.233      -167428.28   -167760.83       332.55   293.4
13.234      -167428.27   -167760.45       332.17   293.0
13.235      -167428.20   -167760.31       332.11   293.0
13.236      -167428.21   -167760.45       332.24   293.1
13.237      -167428.26   -167760.84       332.59   293.4
13.238      -167428.28   -167761.41       333.13   293.9
13.239      -167428.23   -167762.05       333.82   294.5
13.240      -167428.31   -167762.64       334.32   294.9
13.241      -167428.34   -167763.02       334.67   295.2
13.242      -167428.35   -167763.12       334.76   295.3
13.243      -167428.42   -167762.85       334.43   295.0
13.244      -167428.37   -167762.21       333.84   294.5
13.245      -167428.39   -167761.24       332.84   293.6
13.246      -167428.24   -167760.04       331.80   292.7
13.247      -167428.20   -167758.79       330.59   291.6
13.248      -167428.22   -167757.63       329.40   290.6
13.249      -167428.20   -167756.71       328.50   289.8
13.250      -167428.21   -167756.12       327.91   289.3
13.251      -167428.29   -167755.93       327.64   289.0
13.252      -167428.27   -167756.11       327.84   289.2
13.253      -167428.23   -167756.61       328.37   289.7
13.254      -167428.19   -167757.31       329.12   290.3
13.255      -167428.28   -167758.09       329.82   290.9
13.256      -167428.27   -167758.87       330.59   291.6
13.257      -167428.35   -167759.54       331.19   292.2
13.258      -167428.47   -167760.05       331.58   292.5
13.259      -167428.44   -167760.39       331.95   292.8
13.260      -167428.38   -167760.58       332.19   293.0
13.261      -167428.33   -167760.65       332.32   293.2
13.262      -167428.29   -167760.68       332.39   293.2
13.263      -167428.30   -167760.71       332.41   293.2
13.264      -167428.30   -167760.80       332.50   293.3
13.265      -167428.33   -167760.98       332.65   293.4
13.266      -167428.30   -167761.26       332.96   293.7
13.267      -167428.22   -167761.61       333.38   294.1
13.268      -167428.25   -167761.95       333.70   294.4
13.269      -167428.27   -167762.22       333.95   294.6
13.270      -167428.29   -167762.35       334.05   294.7
13.271      -167428.37   -167762.29       333.92   294.6
13.272      -167428.40   -167762.07       333.67   294.3
13.273      -167428.38   -167761.73       333.34   294.1
13.274      -167428.33   -167761.34       333.01   293.8
13.275      -167428.28   -167760.98       332.70   293.5
13.276      -167428.35   -167760.70       332.35   293.2
13.277      -167428.44   -167760.56       332.12   293.0
13.278      -167428.47   -167760.56       332.09   293.0
13.279      -167428.41   -167760.71       332.29   293.1
13.280      -167428.47   -167760.92       332.45   293.3
13.281      -167428.48   -167761.13       332.65   293.4
13.282      -167428.46   -167761.27       332.81   293.6
13.283      -167428.45   -167761.27       332.82   293.6
13.284      -167428.44   -167761.09       332.65   293.4
13.285      -167428.44   -167760.71       332.27   293.1
13.286      -167428.36   -167760.16       331.80   292.7
13.287      -167428.36   -167759.52       331.16   292.1
13.288      -167428.48   -167758.90       330.42   291.5
13.289      -167428.43   -167758.40       329.97   291.1
13.290      -167428.50   -167758.13       329.62   290.8
13.291      -167428.53   -167758.16       329.62   290.8
13.292      -167428.58   -167758.50       329.93   291.0
13.293      -167428.53   -167759.15       330.62   291.6
13.294      -167428.53   -167760.01       331.47   292.4
13.295      -167428.57   -167760.96       332.39   293.2
13.296      -167428.59   -167761.88       333.29   294.0
13.297      -167428.53   -167762.62       334.08   294.7
13.298      -167428.41   -167763.08       334.67   295.2
13.299      -167428.37   -167763.20       334.83   295.4
13.300      -167428.34   -167763.00       334.66   295.2
13.301      -167428.41   -167762.53       334.12   294.7
13.302      -167428.39   -167761.92       333.53   294.2
13.303      -167428.36   -167761.30       332.94   293.7
13.304      -167428.32   -167760.83       332.52   293.3
13.305      -167428.27   -167760.67       332.40   293.2
13.306      -167428.25   -167760.87       332.62   293.4
13.307      -167428.27   -167761.47       333.20   293.9
13.308      -167428.26   -167762.39       334.12   294.7
13.309      -167428.27   -167763.49       335.22   295.7
13.310      -167428.32   -167764.58       336.26   296.6
13.311      -167428.30   -167765.44       337.14   297.4
13.312      -167428.23   -167765.86       337.63   297.8
13.313      -167428.22   -167765.74       337.51   297.7
13.314      -167428.23   -167765.03       336.80   297.1
13.315      -167428.21   -167763.83       335.62   296.1
13.316      -167428.21   -167762.35       334.14   294.8
13.317      -167428.17   -167760.83       332.66   293.5
13.318      -167428.17   -167759.54       331.37   292.3
13.319      -167428.24   -167758.71       330.47   291.5
13.320      -167428.25   -167758.44       330.20   291.3
13.321      -167428.28   -167758.75       330.47   291.5
13.322      -167428.35   -167759.53       331.19   292.2
13.323      -167428.42   -167760.62       332.20   293.0
13.324      -167428.41   -167761.77       333.36   294.1
13.325      -167428.37   -167762.78       334.41   295.0
13.326      -167428.35   -167763.45       335.10   295.6
13.327      -167428.37   -167763.68       335.31   295.8
13.328      -167428.30   -167763.46       335.16   295.7
13.329      -167428.32   -167762.84       334.52   295.1
13.330      -167428.33   -167761.93       333.60   294.3
13.331      -167428.41   -167760.87       332.47   293.3
13.332      -167428.41   -167759.83       331.42   292.4
13.333      -167428.32   -167758.96       330.64   291.7
13.334      -167428.40   -167758.36       329.96   291.1
13.335      -167428.39   -167758.12       329.73   290.9
13.336      -167428.41   -167758.27       329.86   291.0
13.337      -167428.51   -167758.80       330.30   291.4
13.338      -167428.58   -167759.67       331.09   292.1
13.339      -167428.59   -167760.77       332.18   293.0
13.340      -167428.59   -167761.96       333.38   294.1
13.341      -167428.63   -167763.09       334.47   295.0
13.342      -167428.59   -167764.02       335.43   295.9
13.343      -167428.66   -167764.61       335.95   296.4
13.344      -167428.72   -167764.81       336.09   296.5
13.345      -167428.77   -167764.60       335.83   296.2
13.346      -167428.77   -167764.03       335.26   295.7
13.347      -167428.77   -167763.17       334.40   295.0
13.348      -167428.73   -167762.14       333.42   294.1
13.349      -167428.73   -167761.03       332.30   293.1
13.350      -167428.64   -167759.93       331.29   292.2
13.351      -167428.69   -167758.95       330.26   291.3
13.352      -167428.68   -167758.14       329.46   290.6
13.353      -167428.72   -167757.57       328.85   290.1
13.354      -167428.68   -167757.28       328.60   289.9
13.355      -167428.64   -167757.28       328.63   289.9
13.356      -167428.66   -167757.55       328.89   290.1
13.357      -167428.67   -167758.04       329.37   290.5
13.358      -167428.67   -167758.65       329.99   291.1
13.359      -167428.72   -167759.28       330.56   291.6
13.360      -167428.74   -167759.81       331.07   292.0
13.361      -167428.89   -167760.15       331.26   292.2
13.362      -167428.73   -167760.27       331.54   292.5
13.363      -167428.62   -167760.20       331.58   292.5
13.364      -167428.58   -167760.05       331.47   292.4
13.365      -167428.58   -167759.94       331.37   292.3
13.366      -167428.65   -167759.99       331.34   292.3
13.367      -167428.64   -167760.28       331.65   292.6
13.368      -167428.71   -167760.82       332.11   293.0
13.369      -167428.69   -167761.55       332.86   293.6
13.370      -167428.70   -167762.36       333.66   294.3
13.371      -167428.69   -167763.10       334.41   295.0
13.372      -167428.68   -167763.68       334.99   295.5
13.373      -167428.72   -167764.01       335.29   295.8
13.374      -167428.77   -167764.09       335.32   295.8
13.375      -167428.78   -167763.92       335.14   295.6
13.376      -167428.83   -167763.58       334.75   295.3
13.377      -167428.91   -167763.14       334.23   294.8
13.378      -167428.92   -167762.66       333.74   294.4
13.379      -167428.82   -167762.18       333.36   294.1
13.380      -167428.83   -167761.74       332.91   293.7
13.381      -167428.89   -167761.36       332.47   293.3
13.382      -167428.84   -167761.06       332.22   293.1
13.383      -167428.93   -167760.84       331.91   292.8
13.384      -167428.94   -167760.72       331.77   292.7
13.385      -167428.92   -167760.70       331.78   292.7
13.386      -167429.01   -167760.79       331.78   292.7
13.387      -167428.94   -167760.96       332.02   292.9
13.388      -167429.00   -167761.21       332.21   293.1
13.389      -167429.03   -167761.50       332.47   293.3
13.390      -167428.96   -167761.80       332.84   293.6
13.391      -167428.87   -167762.06       333.18   293.9
13.392      -167428.88   -167762.21       333.33   294.0
13.393      -167428.94   -167762.20       333.26   294.0
13.394      -167428.91   -167761.98       333.07   293.8
13.395      -167428.91   -167761.51       332.61   293.4
13.396      -167428.94   -167760.82       331.88   292.8
13.397      -167429.05   -167759.96       330.91   291.9
13.398      -167429.07   -167759.00       329.93   291.0
13.399      -167428.98   -167758.09       329.12   290.3
13.400      -167429.00   -167757.35       328.35   289.7
13.401      -167428.99   -167756.90       327.91   289.3
13.402      -167429.04   -167756.82       327.78   289.1
13.403      -167429.04   -167757.14       328.10   289.4
13.404      -167429.11   -167757.84       328.72   290.0
13.405      -167429.07   -167758.84       329.77   290.9
13.406      -167429.11   -167760.04       330.93   291.9
13.407      -167429.14   -167761.31       332.17   293.0
13.408      -167429.18   -167762.52       333.35   294.1
13.409      -167429.10   -167763.56       334.46   295.0
13.410      -167429.14   -167764.31       335.18   295.7
13.411      -167429.07   -167764.72       335.65   296.1
13.412      -167429.08   -167764.76       335.67   296.1
13.413      -167429.02   -167764.44       335.42   295.9
13.414      -167428.98   -167763.84       334.86   295.4
13.415      -167428.95   -167763.08       334.13   294.7
13.416      -167428.94   -167762.28       333.34   294.0
13.417      -167428.90   -167761.58       332.68   293.5
13.418      -167428.91   -167761.10       332.19   293.0
13.419      -167428.90   -167760.92       332.02   292.9
13.420      -167428.87   -167761.08       332.21   293.1
13.421      -167428.92   -167761.56       332.64   293.4
13.422      -167428.99   -167762.31       333.32   294.0
13.423      -167429.01   -167763.19       334.18   294.8
13.424      -167429.00   -167764.10       335.10   295.6
13.425      -167428.97   -167764.89       335.92   296.3
13.426      -167429.02   -167765.46       336.44   296.8
13.427      -167428.97   -167765.72       336.75   297.1
13.428      -167428.97   -167765.59       336.62   296.9
13.429      -167428.99   -167765.07       336.08   296.5
13.430      -167429.00   -167764.18       335.18   295.7
13.431      -167429.00   -167763.01       334.01   294.6
13.432      -167428.96   -167761.66       332.70   293.5
13.433      -167428.97   -167760.29       331.32   292.3
13.434      -167428.96   -167759.07       330.11   291.2
13.435      -167428.93   -167758.12       329.19   290.4
13.436      -167428.80   -167757.55       328.75   290.0
13.437      -167428.78   -167757.39       328.62   289.9
13.438      -167428.87   -167757.59       328.72   290.0
13.439      -167428.92   -167758.04       329.12   290.3
13.440      -167428.95   -167758.57       329.61   290.8
13.441      -167428.96   -167759.01       330.05   291.1
13.442      -167428.97   -167759.20       330.23   291.3
13.443      -167428.95   -167759.01       330.06   291.2
13.444      -167428.96   -167758.42       329.47   290.6
13.445      -167428.94   -167757.52       328.58   289.8
13.446      -167428.85   -167756.45       327.60   289.0
13.447      -167428.85   -167755.44       326.60   288.1
13.448      -167428.85   -167754.72       325.88   287.5
13.449      -167428.87   -167754.49       325.62   287.2
13.450      -167428.90   -167754.87       325.97   287.5
13.451      -167428.90   -167755.89       326.99   288.4
13.452      -167428.99   -167757.46       328.47   289.8
13.453      -167428.94   -167759.42       330.47   291.5
13.454      -167428.90   -167761.53       332.62   293.4
13.455      -167428.85   -167763.54       334.69   295.2
13.456      -167428.77   -167765.24       336.47   296.8
13.457      -167428.77   -167766.43       337.66   297.9
13.458      -167428.72   -167766.98       338.26   298.4
13.459      -167428.73   -167766.87       338.15   298.3
13.460      -167428.72   -167766.15       337.43   297.7
13.461      -167428.61   -167764.93       336.33   296.7
13.462      -167428.58   -167763.40       334.82   295.4
13.463      -167428.61   -167761.77       333.16   293.9
13.464      -167428.58   -167760.31       331.72   292.6
13.465      -167428.58   -167759.20       330.62   291.7
13.466      -167428.57   -167758.58       330.01   291.1
13.467      -167428.62   -167758.50       329.88   291.0
13.468      -167428.67   -167758.90       330.22   291.3
13.469      -167428.66   -167759.60       330.93   291.9
13.470      -167428.70   -167760.39       331.68   292.6
13.471      -167428.77   -167761.06       332.29   293.1
13.472      -167428.76   -167761.44       332.67   293.5
13.473      -167428.75   -167761.43       332.68   293.5
13.474      -167428.79   -167761.02       332.22   293.1
13.475      -167428.85   -167760.30       331.45   292.4
13.476      -167428.75   -167759.44       330.68   291.7
13.477      -167428.69   -167758.61       329.92   291.0
13.478      -167428.72   -167757.99       329.28   290.5
13.479      -167428.69   -167757.73       329.03   290.3
13.480      -167428.71   -167757.91       329.20   290.4
13.481      -167428.70   -167758.55       329.85   291.0
13.482      -167428.76   -167759.60       330.84   291.8
13.483      -167428.81   -167760.92       332.12   293.0
13.484      -167428.76   -167762.37       333.61   294.3
13.485      -167428.73   -167763.74       335.01   295.5
13.486      -167428.73   -167764.84       336.11   296.5
13.487      -167428.75   -167765.54       336.80   297.1
13.488      -167428.69   -167765.79       337.10   297.4
13.489      -167428.75   -167765.61       336.87   297.2
13.490      -167428.72   -167765.08       336.36   296.7
13.491      -167428.73   -167764.35       335.62   296.1
13.492      -167428.81   -167763.56       334.75   295.3
13.493      -167428.77   -167762.85       334.08   294.7
13.494      -167428.78   -167762.31       333.53   294.2
13.495      -167428.69   -167761.95       333.26   294.0
13.496      -167428.66   -167761.79       333.13   293.9
13.497      -167428.59   -167761.78       333.18   293.9
13.498      -167428.67   -167761.86       333.19   293.9
13.499      -167428.58   -167761.97       333.39   294.1
13.500      -167428.64   -167762.08       333.44   294.1
13.501      -167428.66   -167762.16       333.50   294.2
13.502      -167428.68   -167762.17       333.48   294.2
13.503      -167428.62   -167762.07       333.46   294.2
13.504      -167428.60   -167761.87       333.27   294.0
13.505      -167428.61   -167761.53       332.91   293.7
13.506      -167428.64   -167761.08       332.44   293.3
13.507      -167428.60   -167760.54       331.95   292.8
13.508      -167428.62   -167759.98       331.36   292.3
13.509      -167428.56   -167759.46       330.90   291.9
13.510      -167428.49   -167759.06       330.57   291.6
13.511      -167428.51   -167758.85       330.34   291.4
13.512      -167428.52   -167758.84       330.32   291.4
13.513      -167428.57   -167758.99       330.41   291.5
13.514      -167428.56   -167759.21       330.64   291.7
13.515      -167428.57   -167759.41       330.84   291.8
13.516      -167428.56   -167759.50       330.94   291.9
13.517      -167428.59   -167759.43       330.84   291.8
13.518      -167428.59   -167759.20       330.62   291.6
13.519      -167428.56   -167758.87       330.31   291.4
13.520      -167428.66   -167758.50       329.84   291.0
13.521      -167428.58   -167758.22       329.63   290.8
13.522      -167428.46   -167758.08       329.62   290.8
13.523      -167428.49   -167758.17       329.68   290.8
13.524      -167428.53   -167758.50       329.97   291.1
13.525      -167428.57   -167759.05       330.48   291.5
13.526      -167428.52   -167759.76       331.23   292.2
13.527      -167428.54   -167760.55       332.01   292.9
13.528      -167428.65   -167761.34       332.69   293.5
13.529      -167428.67   -167762.04       333.37   294.1
13.530      -167428.55   -167762.56       334.01   294.6
13.531      -167428.50   -167762.87       334.37   295.0
13.532      -167428.46   -167762.90       334.44   295.0
13.533      -167428.46   -167762.65       334.19   294.8
13.534      -167428.46   -167762.15       333.68   294.4
13.535      -167428.46   -167761.44       332.98   293.7
13.536      -167428.43   -167760.61       332.18   293.0
13.537      -167428.39   -167759.78       331.39   292.3
13.538      -167428.31   -167759.04       330.73   291.7
13.539      -167428.35   -167758.48       330.13   291.2
13.540      -167428.36   -167758.17       329.81   290.9
13.541      -167428.37   -167758.13       329.76   290.9
13.542      -167428.33   -167758.32       329.99   291.1
13.543      -167428.36   -167758.68       330.32   291.4
13.544      -167428.44   -167759.15       330.71   291.7
13.545      -167428.42   -167759.65       331.22   292.2
13.546      -167428.38   -167760.09       331.71   292.6
13.547      -167428.41   -167760.45       332.04   292.9
13.548      -167428.50   -167760.68       332.18   293.0
13.549      -167428.41   -167760.77       332.36   293.2
13.550      -167428.49   -167760.75       332.26   293.1
13.551      -167428.53   -167760.63       332.10   293.0
13.552      -167428.55   -167760.45       331.89   292.8
13.553      -167428.62   -167760.26       331.64   292.6
13.554      -167428.60   -167760.11       331.51   292.4
13.555      -167428.54   -167760.04       331.50   292.4
13.556      -167428.57   -167760.07       331.50   292.4
13.557      -167428.53   -167760.23       331.70   292.6
13.558      -167428.53   -167760.50       331.97   292.8
13.559      -167428.54   -167760.82       332.28   293.1
13.560      -167428.54   -167761.12       332.58   293.4
13.561      -167428.55   -167761.31       332.76   293.5
13.562      -167428.44   -167761.32       332.88   293.6
13.563      -167428.39   -167761.12       332.73   293.5
13.564      -167428.41   -167760.71       332.31   293.1
13.565      -167428.35   -167760.19       331.84   292.7
13.566      -167428.36   -167759.64       331.28   292.2
13.567      -167428.36   -167759.18       330.82   291.8
13.568      -167428.32   -167758.88       330.56   291.6
13.569      -167428.37   -167758.79       330.42   291.5
13.570      -167428.36   -167758.90       330.53   291.6
13.571      -167428.35   -167759.16       330.81   291.8
13.572      -167428.33   -167759.53       331.19   292.2
13.573      -167428.32   -167759.94       331.63   292.5
13.574      -167428.38   -167760.36       331.98   292.9
13.575      -167428.42   -167760.75       332.33   293.2
13.576      -167428.39   -167761.06       332.67   293.5
13.577      -167428.40   -167761.26       332.85   293.6
13.578      -167428.39   -167761.29       332.90   293.7
13.579      -167428.38   -167761.13       332.76   293.5
13.580      -167428.33   -167760.76       332.43   293.3
13.581      -167428.40   -167760.19       331.79   292.7
13.582      -167428.39   -167759.50       331.11   292.1
13.583      -167428.44   -167758.77       330.33   291.4
13.584      -167428.46   -167758.12       329.66   290.8
13.585      -167428.34   -167757.65       329.31   290.5
13.586      -167428.36   -167757.46       329.10   290.3
