Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.784       -167506.00   -167801.18       295.18   260.4
4.785       -167506.03   -167801.71       295.67   260.8
4.786       -167506.00   -167801.92       295.92   261.0
4.787       -167506.01   -167801.81       295.80   260.9
4.788       -167506.00   -167801.45       295.45   260.6
4.789       -167508.32   -167800.96       292.65   258.2
4.790       -167508.35   -167800.49       292.14   257.7
4.791       -167508.29   -167800.15       291.85   257.5
4.792       -167508.25   -167800.02       291.77   257.4
4.793       -167508.24   -167800.14       291.89   257.5
4.794       -167508.27   -167800.48       292.21   257.8
4.795       -167508.14   -167800.97       292.83   258.3
4.796       -167508.14   -167801.50       293.36   258.8
4.797       -167508.14   -167801.97       293.83   259.2
4.798       -167508.20   -167802.28       294.08   259.4
4.799       -167508.14   -167802.38       294.24   259.6
4.800       -167508.08   -167802.26       294.17   259.5
4.801       -167506.84   -167801.93       295.09   260.3
4.802       -167506.73   -167801.43       294.70   260.0
4.803       -167506.70   -167800.84       294.14   259.5
4.804       -167506.70   -167800.22       293.52   258.9
4.805       -167506.67   -167799.65       292.98   258.4
4.806       -167506.65   -167799.20       292.55   258.1
4.807       -167506.65   -167798.90       292.24   257.8
4.808       -167506.57   -167798.74       292.18   257.7
4.809       -167506.51   -167798.75       292.23   257.8
4.810       -167506.48   -167798.89       292.40   257.9
4.811       -167506.45   -167799.11       292.66   258.2
4.812       -167506.41   -167799.38       292.97   258.4
4.813       -167501.99   -167799.57       297.57   262.5
4.814       -167501.99   -167799.58       297.58   262.5
4.815       -167501.99   -167799.40       297.41   262.4
4.816       -167502.12   -167799.06       296.94   261.9
4.817       -167502.18   -167798.59       296.42   261.5
4.818       -167502.21   -167798.08       295.88   261.0
4.819       -167502.12   -167797.59       295.47   260.6
4.820       -167502.09   -167797.19       295.10   260.3
4.821       -167501.99   -167796.93       294.94   260.2
4.822       -167501.92   -167796.86       294.94   260.2
4.823       -167501.95   -167797.00       295.06   260.3
4.824       -167501.93   -167797.32       295.38   260.6
4.825       -167501.41   -167797.75       296.33   261.4
4.826       -167501.38   -167798.23       296.85   261.9
4.827       -167501.42   -167798.71       297.29   262.2
4.828       -167501.43   -167799.12       297.69   262.6
4.829       -167501.43   -167799.40       297.97   262.8
4.830       -167501.42   -167799.54       298.12   263.0
4.831       -167501.45   -167799.56       298.11   263.0
4.832       -167501.49   -167799.49       298.00   262.9
4.833       -167501.46   -167799.35       297.88   262.8
4.834       -167501.41   -167799.18       297.77   262.7
4.835       -167501.37   -167799.03       297.67   262.6
4.836       -167501.39   -167798.93       297.54   262.5
4.837       -167504.23   -167798.94       294.71   260.0
4.838       -167504.23   -167799.08       294.85   260.1
4.839       -167504.23   -167799.35       295.12   260.3
4.840       -167504.25   -167799.69       295.44   260.6
4.841       -167504.26   -167800.06       295.80   260.9
4.842       -167504.22   -167800.42       296.19   261.3
4.843       -167504.16   -167800.70       296.54   261.6
4.844       -167504.18   -167800.85       296.67   261.7
4.845       -167504.12   -167800.84       296.71   261.7
4.846       -167504.11   -167800.65       296.54   261.6
4.847       -167504.08   -167800.32       296.24   261.3
4.848       -167504.07   -167799.91       295.83   261.0
4.849       -167502.71   -167799.48       296.77   261.8
4.850       -167502.70   -167799.11       296.41   261.5
4.851       -167502.60   -167798.88       296.28   261.4
4.852       -167502.61   -167798.82       296.21   261.3
4.853       -167502.57   -167798.89       296.33   261.4
4.854       -167502.60   -167799.04       296.43   261.5
4.855       -167502.55   -167799.15       296.61   261.6
4.856       -167502.49   -167799.15       296.66   261.7
4.857       -167502.43   -167799.00       296.57   261.6
4.858       -167502.48   -167798.70       296.22   261.3
4.859       -167502.45   -167798.29       295.84   261.0
4.860       -167502.48   -167797.81       295.33   260.5
4.861       -167499.14   -167797.29       298.16   263.0
4.862       -167499.09   -167796.78       297.69   262.6
4.863       -167499.05   -167796.33       297.28   262.2
4.864       -167499.08   -167796.01       296.93   261.9
4.865       -167499.12   -167795.82       296.70   261.7
4.866       -167499.01   -167795.76       296.74   261.8
4.867       -167498.97   -167795.79       296.82   261.8
4.868       -167498.97   -167795.87       296.90   261.9
4.869       -167498.96   -167795.95       296.99   262.0
4.870       -167498.89   -167795.99       297.10   262.1
4.871       -167498.91   -167795.99       297.07   262.1
4.872       -167498.88   -167795.93       297.05   262.0
4.873       -167498.04   -167795.83       297.78   262.7
4.874       -167498.12   -167795.72       297.60   262.5
4.875       -167498.17   -167795.66       297.49   262.4
4.876       -167498.15   -167795.69       297.54   262.5
4.877       -167498.12   -167795.87       297.75   262.7
4.878       -167498.13   -167796.20       298.06   262.9
4.879       -167498.19   -167796.66       298.46   263.3
4.880       -167498.21   -167797.23       299.01   263.8
4.881       -167498.17   -167797.85       299.68   264.4
4.882       -167498.18   -167798.47       300.30   264.9
4.883       -167498.17   -167799.02       300.85   265.4
4.884       -167498.19   -167799.42       301.23   265.7
4.885       -167504.77   -167799.70       294.93   260.2
4.886       -167504.74   -167799.92       295.18   260.4
4.887       -167504.81   -167800.04       295.23   260.4
4.888       -167504.83   -167800.01       295.18   260.4
4.889       -167504.76   -167799.82       295.06   260.3
4.890       -167504.78   -167799.49       294.71   260.0
4.891       -167504.87   -167799.03       294.16   259.5
4.892       -167504.85   -167798.52       293.67   259.1
4.893       -167504.88   -167798.01       293.13   258.6
4.894       -167504.99   -167797.57       292.58   258.1
4.895       -167505.00   -167797.27       292.27   257.8
4.896       -167504.93   -167797.17       292.24   257.8
4.897       -167492.49   -167797.09       304.60   268.7
4.898       -167492.50   -167796.89       304.39   268.5
4.899       -167492.48   -167796.57       304.09   268.2
4.900       -167492.52   -167796.17       303.65   267.9
4.901       -167492.58   -167795.67       303.09   267.4
4.902       -167492.65   -167795.08       302.43   266.8
4.903       -167492.70   -167794.41       301.71   266.1
4.904       -167492.67   -167793.67       300.99   265.5
4.905       -167492.69   -167792.89       300.20   264.8
4.906       -167492.71   -167792.16       299.45   264.2
4.907       -167492.69   -167791.57       298.88   263.7
4.908       -167492.63   -167791.19       298.56   263.4
4.909       -167492.11   -167791.07       298.96   263.7
4.910       -167492.11   -167791.25       299.14   263.9
4.911       -167492.08   -167791.68       299.59   264.3
4.912       -167491.96   -167792.28       300.32   264.9
4.913       -167492.01   -167792.95       300.95   265.5
4.914       -167492.05   -167793.57       301.52   266.0
4.915       -167492.02   -167794.04       302.01   266.4
4.916       -167492.07   -167794.26       302.20   266.6
4.917       -167492.18   -167794.22       302.04   266.4
4.918       -167492.10   -167793.92       301.82   266.2
4.919       -167492.10   -167793.43       301.33   265.8
4.920       -167492.08   -167792.86       300.78   265.3
4.921       -167495.05   -167792.38       297.33   262.3
4.922       -167495.07   -167792.16       297.08   262.1
4.923       -167495.07   -167792.27       297.20   262.2
4.924       -167495.12   -167792.73       297.61   262.5
4.925       -167495.08   -167793.52       298.45   263.3
4.926       -167495.16   -167794.55       299.39   264.1
4.927       -167495.06   -167795.66       300.60   265.2
4.928       -167495.04   -167796.68       301.63   266.1
4.929       -167495.18   -167797.42       302.23   266.6
4.930       -167495.25   -167797.77       302.52   266.9
4.931       -167495.39   -167797.69       302.30   266.7
4.932       -167495.38   -167797.23       301.85   266.3
4.933       -167499.62   -167796.55       296.93   261.9
4.934       -167499.65   -167795.87       296.22   261.3
4.935       -167499.62   -167795.33       295.71   260.9
4.936       -167499.57   -167795.04       295.46   260.6
4.937       -167499.50   -167795.03       295.52   260.7
4.938       -167499.54   -167795.29       295.75   260.9
4.939       -167499.57   -167795.76       296.19   261.3
4.940       -167499.62   -167796.32       296.70   261.7
4.941       -167499.65   -167796.86       297.20   262.2
4.942       -167499.67   -167797.25       297.58   262.5
4.943       -167499.75   -167797.42       297.67   262.6
4.944       -167499.66   -167797.33       297.67   262.6
4.945       -167494.69   -167796.92       302.23   266.6
4.946       -167494.59   -167796.17       301.59   266.0
4.947       -167494.59   -167795.20       300.60   265.2
4.948       -167494.59   -167794.14       299.55   264.2
4.949       -167494.56   -167793.16       298.60   263.4
4.950       -167494.62   -167792.40       297.78   262.7
4.951       -167494.63   -167791.96       297.33   262.3
4.952       -167494.59   -167791.89       297.30   262.3
4.953       -167494.55   -167792.15       297.60   262.5
4.954       -167494.56   -167792.67       298.11   263.0
4.955       -167494.55   -167793.32       298.77   263.6
4.956       -167494.52   -167793.99       299.47   264.2
4.957       -167492.17   -167794.54       302.37   266.7
4.958       -167492.22   -167794.85       302.63   267.0
4.959       -167492.22   -167794.91       302.70   267.0
4.960       -167492.26   -167794.75       302.48   266.8
4.961       -167492.27   -167794.42       302.15   266.5
4.962       -167492.27   -167794.03       301.75   266.2
4.963       -167492.29   -167793.64       301.35   265.8
4.964       -167492.31   -167793.32       301.01   265.5
4.965       -167492.36   -167793.10       300.74   265.3
4.966       -167492.45   -167792.98       300.54   265.1
4.967       -167492.48   -167792.95       300.47   265.1
4.968       -167492.44   -167792.97       300.53   265.1
4.969       -167491.30   -167793.00       301.70   266.1
4.970       -167491.26   -167793.01       301.75   266.2
4.971       -167491.40   -167792.98       301.58   266.0
4.972       -167491.42   -167792.92       301.50   266.0
4.973       -167491.36   -167792.87       301.51   266.0
4.974       -167491.40   -167792.85       301.44   265.9
4.975       -167491.44   -167792.89       301.45   265.9
4.976       -167491.42   -167793.02       301.60   266.1
4.977       -167491.52   -167793.23       301.71   266.2
4.978       -167491.53   -167793.50       301.97   266.4
4.979       -167491.55   -167793.82       302.26   266.6
4.980       -167491.63   -167794.12       302.49   266.8
4.981       -167493.54   -167794.39       300.85   265.4
4.982       -167493.52   -167794.59       301.07   265.6
4.983       -167493.56   -167794.67       301.11   265.6
4.984       -167493.51   -167794.61       301.10   265.6
4.985       -167493.53   -167794.42       300.88   265.4
4.986       -167493.54   -167794.12       300.58   265.2
4.987       -167493.47   -167793.79       300.31   264.9
4.988       -167493.49   -167793.48       299.98   264.6
4.989       -167493.41   -167793.27       299.86   264.5
4.990       -167493.42   -167793.20       299.78   264.4
4.991       -167493.45   -167793.29       299.84   264.5
4.992       -167493.45   -167793.53       300.09   264.7
4.993       -167489.61   -167793.85       304.24   268.4
4.994       -167489.62   -167794.12       304.50   268.6
4.995       -167489.62   -167794.32       304.70   268.8
4.996       -167489.68   -167794.42       304.74   268.8
4.997       -167489.74   -167794.42       304.69   268.8
4.998       -167489.72   -167794.34       304.62   268.7
4.999       -167489.66   -167794.18       304.53   268.6
5.000       -167489.67   -167794.00       304.34   268.5
5.001       -167489.65   -167793.83       304.18   268.3
5.002       -167489.69   -167793.67       303.99   268.2
5.003       -167489.63   -167793.57       303.95   268.1
5.004       -167489.61   -167793.53       303.92   268.1
5.005       -167492.61   -167793.61       301.00   265.5
5.006       -167492.61   -167793.85       301.24   265.7
5.007       -167492.65   -167794.20       301.55   266.0
5.008       -167492.63   -167794.63       301.99   266.4
5.009       -167492.65   -167795.05       302.41   266.8
5.010       -167492.61   -167795.40       302.79   267.1
5.011       -167492.44   -167795.62       303.17   267.4
5.012       -167492.46   -167795.66       303.20   267.5
5.013       -167492.48   -167795.50       303.02   267.3
5.014       -167492.46   -167795.13       302.67   267.0
5.015       -167492.44   -167794.58       302.14   266.5
5.016       -167492.42   -167793.88       301.46   265.9
5.017       -167489.61   -167793.05       303.45   267.7
5.018       -167489.68   -167792.13       302.45   266.8
5.019       -167489.62   -167791.21       301.59   266.0
5.020       -167489.61   -167790.38       300.77   265.3
5.021       -167489.59   -167789.72       300.13   264.8
5.022       -167489.62   -167789.29       299.66   264.3
5.023       -167489.61   -167789.09       299.48   264.2
5.024       -167489.68   -167789.12       299.44   264.1
5.025       -167489.77   -167789.31       299.54   264.2
5.026       -167489.84   -167789.60       299.76   264.4
5.027       -167489.89   -167789.92       300.02   264.7
5.028       -167489.88   -167790.19       300.31   264.9
5.029       -167483.79   -167790.28       306.49   270.4
5.030       -167483.81   -167790.09       306.28   270.2
5.031       -167483.69   -167789.65       305.96   269.9
5.032       -167483.61   -167789.04       305.43   269.4
5.033       -167483.56   -167788.36       304.80   268.9
5.034       -167483.54   -167787.67       304.13   268.3
5.035       -167483.52   -167787.08       303.56   267.8
5.036       -167483.53   -167786.65       303.12   267.4
5.037       -167483.51   -167786.42       302.91   267.2
5.038       -167483.47   -167786.41       302.94   267.2
5.039       -167483.41   -167786.59       303.18   267.4
5.040       -167483.44   -167786.92       303.48   267.7
5.041       -167482.78   -167787.30       304.52   268.6
5.042       -167482.76   -167787.65       304.89   269.0
5.043       -167482.71   -167787.86       305.15   269.2
5.044       -167482.74   -167787.88       305.14   269.2
5.045       -167482.56   -167787.68       305.12   269.2
5.046       -167482.49   -167787.27       304.78   268.9
5.047       -167482.60   -167786.70       304.10   268.3
5.048       -167482.59   -167786.07       303.48   267.7
5.049       -167482.59   -167785.49       302.91   267.2
5.050       -167482.61   -167785.09       302.48   266.8
5.051       -167482.51   -167784.95       302.44   266.8
5.052       -167482.48   -167785.10       302.62   267.0
5.053       -167479.12   -167785.49       306.37   270.3
5.054       -167479.15   -167786.00       306.85   270.7
5.055       -167479.15   -167786.54       307.39   271.2
5.056       -167479.18   -167787.00       307.82   271.5
5.057       -167479.10   -167787.28       308.18   271.9
5.058       -167479.10   -167787.31       308.21   271.9
5.059       -167479.14   -167787.10       307.95   271.7
5.060       -167479.14   -167786.66       307.52   271.3
5.061       -167479.12   -167786.09       306.98   270.8
5.062       -167479.11   -167785.52       306.40   270.3
5.063       -167479.07   -167785.05       305.97   269.9
5.064       -167479.08   -167784.76       305.68   269.7
5.065       -167481.02   -167784.73       303.71   267.9
5.066       -167481.03   -167784.97       303.94   268.1
5.067       -167481.03   -167785.42       304.39   268.5
5.068       -167481.06   -167786.01       304.95   269.0
5.069       -167481.07   -167786.64       305.57   269.6
5.070       -167481.15   -167787.23       306.08   270.0
5.071       -167481.11   -167787.74       306.62   270.5
5.072       -167481.06   -167788.13       307.06   270.9
5.073       -167481.01   -167788.41       307.40   271.2
5.074       -167480.99   -167788.60       307.61   271.4
5.075       -167480.96   -167788.71       307.76   271.5
5.076       -167480.94   -167788.76       307.82   271.5
5.077       -167486.19   -167788.84       302.64   267.0
5.078       -167486.19   -167789.00       302.82   267.1
5.079       -167486.13   -167789.21       303.09   267.4
5.080       -167486.17   -167789.40       303.24   267.5
5.081       -167486.19   -167789.52       303.32   267.6
5.082       -167486.13   -167789.51       303.38   267.6
5.083       -167486.16   -167789.37       303.20   267.5
5.084       -167486.20   -167789.11       302.92   267.2
5.085       -167486.14   -167788.79       302.65   267.0
5.086       -167486.19   -167788.46       302.27   266.6
5.087       -167486.26   -167788.20       301.94   266.4
5.088       -167486.21   -167788.07       301.86   266.3
5.089       -167478.66   -167787.98       309.32   272.9
5.090       -167478.63   -167787.85       309.22   272.8
5.091       -167478.65   -167787.70       309.04   272.6
5.092       -167478.70   -167787.56       308.85   272.5
5.093       -167478.79   -167787.47       308.68   272.3
5.094       -167478.84   -167787.45       308.61   272.2
5.095       -167478.91   -167787.50       308.60   272.2
5.096       -167478.99   -167787.61       308.62   272.2
5.097       -167478.95   -167787.72       308.77   272.4
5.098       -167478.96   -167787.78       308.82   272.4
5.099       -167478.92   -167787.74       308.82   272.4
5.100       -167478.85   -167787.55       308.70   272.3
5.101       -167484.10   -167787.33       303.23   267.5
5.102       -167484.08   -167787.15       303.07   267.3
5.103       -167483.99   -167787.05       303.06   267.3
5.104       -167484.02   -167787.07       303.04   267.3
5.105       -167484.05   -167787.23       303.17   267.4
5.106       -167484.10   -167787.54       303.44   267.7
5.107       -167484.13   -167788.02       303.89   268.1
5.108       -167484.17   -167788.59       304.43   268.5
5.109       -167484.15   -167789.19       305.04   269.1
5.110       -167484.15   -167789.71       305.57   269.6
5.111       -167484.15   -167790.09       305.94   269.9
5.112       -167484.10   -167790.26       306.17   270.1
5.113       -167483.30   -167790.19       306.89   270.7
5.114       -167483.36   -167789.90       306.54   270.4
5.115       -167483.36   -167789.43       306.07   270.0
5.116       -167483.36   -167788.87       305.50   269.5
5.117       -167483.36   -167788.32       304.96   269.0
5.118       -167483.31   -167787.88       304.57   268.7
5.119       -167483.21   -167787.64       304.43   268.5
5.120       -167483.21   -167787.64       304.42   268.5
5.121       -167483.28   -167787.85       304.58   268.7
5.122       -167483.25   -167788.26       305.01   269.1
5.123       -167483.13   -167788.76       305.63   269.6
5.124       -167483.13   -167789.28       306.15   270.1
5.125       -167481.40   -167789.67       308.27   271.9
5.126       -167481.35   -167789.81       308.46   272.1
5.127       -167481.31   -167789.66       308.35   272.0
5.128       -167481.22   -167789.23       308.01   271.7
5.129       -167481.21   -167788.58       307.37   271.1
5.130       -167481.23   -167787.80       306.57   270.4
5.131       -167481.17   -167787.00       305.83   269.8
5.132       -167481.21   -167786.29       305.09   269.1
5.133       -167481.32   -167785.79       304.47   268.6
5.134       -167481.35   -167785.58       304.23   268.4
5.135       -167481.37   -167785.69       304.32   268.5
5.136       -167481.31   -167786.14       304.83   268.9
5.137       -167476.08   -167786.77       310.69   274.1
5.138       -167476.21   -167787.45       311.24   274.6
5.139       -167476.17   -167788.07       311.90   275.1
5.140       -167476.20   -167788.56       312.35   275.5
5.141       -167476.22   -167788.84       312.61   275.8
5.142       -167476.18   -167788.86       312.68   275.8
5.143       -167476.19   -167788.61       312.42   275.6
5.144       -167476.14   -167788.11       311.96   275.2
5.145       -167476.12   -167787.42       311.30   274.6
5.146       -167476.12   -167786.64       310.52   273.9
5.147       -167476.06   -167785.91       309.85   273.3
5.148       -167476.08   -167785.31       309.24   272.8
5.149       -167478.77   -167784.98       306.21   270.1
5.150       -167478.75   -167784.99       306.24   270.1
5.151       -167478.72   -167785.34       306.62   270.5
5.152       -167478.66   -167786.00       307.33   271.1
5.153       -167478.66   -167786.88       308.22   271.9
5.154       -167478.70   -167787.88       309.19   272.7
5.155       -167478.65   -167788.90       310.25   273.7
5.156       -167478.63   -167789.79       311.17   274.5
5.157       -167478.67   -167790.46       311.79   275.0
5.158       -167478.57   -167790.79       312.22   275.4
5.159       -167478.48   -167790.72       312.25   275.4
5.160       -167478.44   -167790.28       311.84   275.1
5.161       -167485.37   -167789.63       304.27   268.4
5.162       -167485.31   -167788.98       303.68   267.9
5.163       -167485.32   -167788.44       303.12   267.4
5.164       -167485.35   -167788.08       302.74   267.1
5.165       -167485.30   -167787.95       302.65   267.0
5.166       -167485.35   -167788.05       302.70   267.0
5.167       -167485.33   -167788.30       302.97   267.3
5.168       -167485.35   -167788.63       303.28   267.5
5.169       -167485.38   -167788.94       303.57   267.8
5.170       -167485.42   -167789.15       303.72   267.9
5.171       -167485.38   -167789.19       303.81   268.0
5.172       -167485.39   -167789.05       303.66   267.9
5.173       -167475.05   -167788.58       313.53   276.6
5.174       -167475.02   -167787.70       312.68   275.8
5.175       -167474.98   -167786.54       311.56   274.8
5.176       -167474.93   -167785.28       310.36   273.8
5.177       -167474.99   -167784.08       309.09   272.7
5.178       -167474.91   -167783.07       308.16   271.8
5.179       -167474.87   -167782.33       307.46   271.2
5.180       -167474.90   -167781.90       307.00   270.8
5.181       -167474.89   -167781.75       306.86   270.7
5.182       -167474.89   -167781.84       306.94   270.8
5.183       -167474.88   -167782.10       307.21   271.0
5.184       -167474.97   -167782.46       307.49   271.2
5.185       -167471.54   -167782.80       311.26   274.6
5.186       -167471.61   -167783.01       311.41   274.7
5.187       -167471.69   -167783.08       311.39   274.7
5.188       -167471.63   -167783.03       311.40   274.7
5.189       -167471.62   -167782.87       311.26   274.6
5.190       -167471.64   -167782.66       311.02   274.4
5.191       -167471.60   -167782.45       310.85   274.2
5.192       -167471.61   -167782.31       310.70   274.1
5.193       -167471.58   -167782.28       310.70   274.1
5.194       -167471.59   -167782.38       310.79   274.2
5.195       -167471.65   -167782.63       310.98   274.3
5.196       -167471.59   -167782.97       311.38   274.7
5.197       -167474.96   -167783.42       308.47   272.1
5.198       -167474.98   -167783.96       308.98   272.6
5.199       -167475.02   -167784.51       309.49   273.0
5.200       -167475.00   -167784.99       309.99   273.5
5.201       -167475.07   -167785.35       310.28   273.7
5.202       -167475.09   -167785.54       310.45   273.9
5.203       -167475.15   -167785.55       310.40   273.8
5.204       -167475.16   -167785.39       310.23   273.7
5.205       -167475.10   -167785.08       309.98   273.4
5.206       -167475.09   -167784.66       309.57   273.1
5.207       -167475.05   -167784.16       309.11   272.7
5.208       -167475.07   -167783.63       308.56   272.2
5.209       -167471.86   -167783.07       311.21   274.5
5.210       -167471.85   -167782.49       310.64   274.0
5.211       -167471.90   -167781.96       310.06   273.5
5.212       -167471.92   -167781.57       309.65   273.2
5.213       -167471.98   -167781.37       309.39   272.9
5.214       -167472.08   -167781.39       309.31   272.9
5.215       -167472.11   -167781.61       309.49   273.0
5.216       -167472.12   -167781.96       309.84   273.3
5.217       -167472.06   -167782.36       310.30   273.7
5.218       -167472.00   -167782.71       310.71   274.1
5.219       -167472.04   -167782.89       310.85   274.2
5.220       -167472.00   -167782.84       310.84   274.2
5.221       -167472.43   -167782.55       310.12   273.6
5.222       -167472.42   -167782.07       309.64   273.1
5.223       -167472.40   -167781.47       309.07   272.6
5.224       -167472.49   -167780.88       308.39   272.0
5.225       -167472.57   -167780.41       307.84   271.6
5.226       -167472.49   -167780.13       307.64   271.4
5.227       -167472.50   -167780.09       307.59   271.3
5.228       -167472.54   -167780.28       307.74   271.5
5.229       -167472.59   -167780.68       308.08   271.8
5.230       -167472.52   -167781.22       308.70   272.3
5.231       -167472.60   -167781.82       309.22   272.8
5.232       -167472.59   -167782.43       309.83   273.3
5.233       -167470.08   -167782.94       312.86   276.0
5.234       -167469.99   -167783.30       313.31   276.4
5.235       -167469.98   -167783.48       313.50   276.5
5.236       -167469.91   -167783.49       313.59   276.6
5.237       -167469.94   -167783.39       313.45   276.5
5.238       -167469.88   -167783.18       313.31   276.4
5.239       -167469.85   -167782.94       313.09   276.2
5.240       -167469.82   -167782.68       312.86   276.0
5.241       -167469.84   -167782.41       312.57   275.7
5.242       -167469.87   -167782.15       312.28   275.5
5.243       -167469.90   -167781.89       311.99   275.2
5.244       -167469.88   -167781.62       311.73   275.0
5.245       -167470.32   -167781.37       311.05   274.4
5.246       -167470.24   -167781.17       310.93   274.3
5.247       -167470.21   -167781.03       310.82   274.2
5.248       -167470.20   -167780.95       310.76   274.1
5.249       -167470.21   -167780.95       310.73   274.1
5.250       -167470.25   -167781.01       310.77   274.1
5.251       -167470.26   -167781.16       310.90   274.3
5.252       -167470.25   -167781.39       311.14   274.5
5.253       -167470.22   -167781.69       311.48   274.8
5.254       -167470.23   -167782.07       311.84   275.1
5.255       -167470.25   -167782.52       312.26   275.5
5.256       -167470.20   -167782.98       312.78   275.9
5.257       -167471.79   -167783.45       311.66   274.9
5.258       -167471.78   -167783.89       312.11   275.3
5.259       -167471.76   -167784.26       312.50   275.7
5.260       -167471.75   -167784.51       312.76   275.9
5.261       -167471.77   -167784.64       312.87   276.0
5.262       -167471.72   -167784.65       312.93   276.0
5.263       -167471.67   -167784.58       312.91   276.0
5.264       -167471.67   -167784.45       312.78   275.9
5.265       -167471.65   -167784.29       312.64   275.8
5.266       -167471.62   -167784.14       312.52   275.7
5.267       -167471.63   -167783.98       312.35   275.5
5.268       -167471.72   -167783.80       312.08   275.3
5.269       -167471.01   -167783.57       312.56   275.7
5.270       -167470.97   -167783.28       312.31   275.5
5.271       -167471.00   -167782.90       311.90   275.1
5.272       -167471.00   -167782.44       311.45   274.7
5.273       -167470.99   -167781.93       310.94   274.3
5.274       -167470.94   -167781.41       310.47   273.9
5.275       -167470.98   -167780.94       309.96   273.4
5.276       -167470.94   -167780.59       309.65   273.2
5.277       -167471.00   -167780.44       309.44   273.0
5.278       -167471.01   -167780.56       309.54   273.1
5.279       -167470.98   -167780.97       309.99   273.5
5.280       -167470.99   -167781.64       310.65   274.0
5.281       -167466.56   -167782.43       315.87   278.6
5.282       -167466.55   -167783.17       316.62   279.3
5.283       -167466.62   -167783.75       317.13   279.8
5.284       -167466.53   -167784.10       317.57   280.1
5.285       -167466.54   -167784.19       317.65   280.2
5.286       -167466.51   -167784.01       317.50   280.1
5.287       -167466.51   -167783.61       317.10   279.7
5.288       -167466.55   -167783.09       316.53   279.2
5.289       -167466.66   -167782.54       315.88   278.6
5.290       -167466.63   -167782.08       315.45   278.3
5.291       -167466.65   -167781.80       315.16   278.0
5.292       -167466.62   -167781.74       315.12   278.0
5.293       -167470.26   -167781.95       311.69   275.0
5.294       -167470.20   -167782.42       312.22   275.4
5.295       -167470.29   -167783.04       312.75   275.9
5.296       -167470.33   -167783.68       313.36   276.4
5.297       -167470.41   -167784.22       313.81   276.8
5.298       -167470.33   -167784.55       314.22   277.2
5.299       -167470.23   -167784.60       314.37   277.3
5.300       -167470.08   -167784.37       314.28   277.2
5.301       -167470.06   -167783.87       313.81   276.8
5.302       -167470.05   -167783.19       313.15   276.2
5.303       -167470.07   -167782.44       312.38   275.6
5.304       -167470.05   -167781.73       311.68   274.9
5.305       -167465.81   -167781.10       315.30   278.1
5.306       -167465.85   -167780.57       314.71   277.6
5.307       -167465.87   -167780.19       314.32   277.3
5.308       -167465.93   -167780.01       314.08   277.1
5.309       -167465.94   -167780.03       314.09   277.1
5.310       -167465.93   -167780.23       314.30   277.3
5.311       -167466.01   -167780.57       314.56   277.5
5.312       -167466.03   -167780.99       314.97   277.8
5.313       -167466.03   -167781.42       315.40   278.2
5.314       -167466.02   -167781.80       315.78   278.6
5.315       -167466.02   -167782.06       316.04   278.8
5.316       -167466.13   -167782.15       316.02   278.8
5.317       -167469.68   -167782.11       312.43   275.6
5.318       -167469.64   -167781.96       312.32   275.5
5.319       -167469.62   -167781.71       312.10   275.3
5.320       -167469.65   -167781.37       311.72   275.0
5.321       -167469.55   -167780.98       311.43   274.7
5.322       -167469.52   -167780.59       311.08   274.4
5.323       -167469.46   -167780.27       310.81   274.2
5.324       -167469.41   -167780.07       310.66   274.0
5.325       -167469.44   -167780.06       310.62   274.0
5.326       -167469.48   -167780.27       310.79   274.2
5.327       -167469.59   -167780.70       311.10   274.4
5.328       -167469.60   -167781.29       311.69   275.0
5.329       -167463.59   -167781.88       318.29   280.8
5.330       -167463.66   -167782.26       318.61   281.1
5.331       -167463.64   -167782.36       318.72   281.2
5.332       -167463.60   -167782.15       318.56   281.0
5.333       -167463.53   -167781.64       318.11   280.6
5.334       -167463.47   -167780.86       317.39   280.0
5.335       -167463.44   -167779.90       316.47   279.2
5.336       -167463.37   -167778.88       315.51   278.3
5.337       -167463.42   -167777.91       314.49   277.4
5.338       -167463.30   -167777.11       313.81   276.8
5.339       -167463.34   -167776.57       313.23   276.3
5.340       -167463.35   -167776.35       313.00   276.1
5.341       -167459.03   -167776.38       317.34   279.9
5.342       -167458.99   -167776.57       317.58   280.1
5.343       -167459.05   -167776.85       317.81   280.3
5.344       -167458.98   -167777.13       318.15   280.7
5.345       -167459.04   -167777.32       318.28   280.8
5.346       -167459.05   -167777.33       318.27   280.8
5.347       -167459.09   -167777.08       318.00   280.5
5.348       -167459.06   -167776.55       317.50   280.1
5.349       -167458.97   -167775.72       316.75   279.4
5.350       -167459.10   -167774.64       315.54   278.3
5.351       -167459.03   -167773.39       314.36   277.3
5.352       -167459.05   -167772.12       313.07   276.2
5.353       -167454.07   -167770.89       316.82   279.5
5.354       -167454.06   -167769.82       315.76   278.5
5.355       -167454.10   -167769.05       314.95   277.8
5.356       -167454.08   -167768.69       314.61   277.5
5.357       -167454.07   -167768.81       314.74   277.6
5.358       -167454.13   -167769.40       315.27   278.1
5.359       -167454.13   -167770.40       316.27   279.0
5.360       -167454.11   -167771.67       317.56   280.1
5.361       -167454.23   -167773.04       318.82   281.2
5.362       -167454.27   -167774.33       320.06   282.3
5.363       -167454.34   -167775.35       321.00   283.2
5.364       -167454.36   -167775.97       321.61   283.7
