Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.791       -150963.86   -151267.94       304.09   297.1
1.792       -150963.84   -151267.81       303.97   297.0
1.793       -150963.83   -151267.57       303.74   296.7
1.794       -150963.79   -151267.27       303.49   296.5
1.795       -150963.74   -151267.00       303.26   296.3
1.796       -150963.73   -151266.80       303.07   296.1
1.797       -150963.77   -151266.67       302.90   295.9
1.798       -150963.81   -151266.61       302.81   295.8
1.799       -150963.71   -151266.60       302.88   295.9
1.800       -150963.73   -151266.56       302.84   295.9
1.801       -150963.71   -151266.45       302.74   295.8
1.802       -150963.70   -151266.21       302.51   295.5
1.803       -150963.73   -151265.82       302.09   295.1
1.804       -150963.70   -151265.30       301.60   294.6
1.805       -150963.74   -151264.71       300.97   294.0
1.806       -150963.77   -151264.13       300.36   293.4
1.807       -150963.74   -151263.68       299.94   293.0
1.808       -150963.79   -151263.45       299.66   292.8
1.809       -150963.81   -151263.47       299.67   292.8
1.810       -150963.72   -151263.78       300.05   293.1
1.811       -150963.66   -151264.29       300.63   293.7
1.812       -150963.69   -151264.91       301.22   294.3
1.813       -150963.67   -151265.55       301.88   294.9
1.814       -150963.68   -151266.10       302.42   295.4
1.815       -150963.72   -151266.48       302.76   295.8
1.816       -150963.60   -151266.66       303.06   296.1
1.817       -150963.62   -151266.65       303.03   296.0
1.818       -150963.57   -151266.49       302.92   295.9
1.819       -150963.65   -151266.23       302.58   295.6
1.820       -150963.69   -151265.93       302.23   295.3
1.821       -150963.75   -151265.63       301.88   294.9
1.822       -150963.72   -151265.37       301.65   294.7
1.823       -150963.72   -151265.18       301.46   294.5
1.824       -150963.65   -151265.09       301.43   294.5
1.825       -150963.71   -151265.10       301.38   294.4
1.826       -150963.70   -151265.22       301.52   294.6
1.827       -150963.70   -151265.44       301.74   294.8
1.828       -150963.75   -151265.75       302.00   295.0
1.829       -150963.75   -151266.09       302.35   295.4
1.830       -150963.82   -151266.44       302.62   295.6
1.831       -150963.78   -151266.75       302.96   296.0
1.832       -150963.80   -151266.95       303.15   296.2
1.833       -150963.84   -151267.02       303.18   296.2
1.834       -150963.79   -151266.93       303.14   296.1
1.835       -150963.77   -151266.70       302.93   295.9
1.836       -150963.85   -151266.38       302.53   295.6
1.837       -150963.89   -151266.01       302.12   295.2
1.838       -150963.86   -151265.65       301.80   294.8
1.839       -150963.84   -151265.36       301.52   294.6
1.840       -150963.83   -151265.16       301.34   294.4
1.841       -150963.83   -151265.04       301.21   294.3
1.842       -150963.94   -151264.98       301.04   294.1
1.843       -150964.03   -151264.97       300.94   294.0
1.844       -150963.97   -151264.99       301.02   294.1
1.845       -150963.96   -151265.05       301.09   294.1
1.846       -150963.98   -151265.14       301.15   294.2
1.847       -150963.91   -151265.27       301.36   294.4
1.848       -150963.99   -151265.45       301.46   294.5
1.849       -150964.02   -151265.67       301.64   294.7
1.850       -150963.98   -151265.92       301.93   295.0
1.851       -150964.05   -151266.18       302.13   295.2
1.852       -150964.10   -151266.44       302.34   295.4
1.853       -150964.14   -151266.66       302.52   295.5
1.854       -150964.14   -151266.82       302.68   295.7
1.855       -150964.10   -151266.91       302.81   295.8
1.856       -150964.06   -151266.94       302.88   295.9
1.857       -150964.08   -151266.93       302.86   295.9
1.858       -150964.05   -151266.92       302.88   295.9
1.859       -150963.99   -151266.95       302.95   296.0
1.860       -150964.00   -151267.03       303.03   296.0
1.861       -150963.93   -151267.20       303.27   296.3
1.862       -150963.94   -151267.46       303.51   296.5
1.863       -150964.01   -151267.82       303.80   296.8
1.864       -150964.02   -151268.27       304.25   297.2
1.865       -150964.00   -151268.84       304.84   297.8
1.866       -150964.01   -151269.51       305.50   298.5
1.867       -150964.05   -151270.24       306.19   299.1
1.868       -150964.19   -151270.95       306.76   299.7
1.869       -150964.16   -151271.57       307.41   300.3
1.870       -150964.16   -151271.99       307.83   300.7
1.871       -150964.20   -151272.11       307.91   300.8
1.872       -150964.20   -151271.88       307.68   300.6
1.873       -150964.12   -151271.30       307.18   300.1
1.874       -150964.14   -151270.44       306.29   299.2
1.875       -150964.11   -151269.39       305.28   298.2
1.876       -150964.14   -151268.29       304.15   297.1
1.877       -150964.14   -151267.26       303.12   296.1
1.878       -150964.12   -151266.39       302.27   295.3
1.879       -150964.17   -151265.75       301.58   294.6
1.880       -150964.20   -151265.35       301.15   294.2
1.881       -150964.23   -151265.16       300.92   294.0
1.882       -150964.27   -151265.13       300.86   293.9
1.883       -150964.29   -151265.20       300.92   294.0
1.884       -150964.33   -151265.35       301.01   294.1
1.885       -150964.35   -151265.53       301.17   294.2
1.886       -150964.37   -151265.72       301.35   294.4
1.887       -150964.35   -151265.91       301.56   294.6
1.888       -150964.43   -151266.07       301.64   294.7
1.889       -150964.44   -151266.21       301.77   294.8
1.890       -150964.45   -151266.33       301.88   294.9
1.891       -150964.58   -151266.42       301.84   294.9
1.892       -150964.49   -151266.49       301.99   295.0
1.893       -150964.51   -151266.57       302.05   295.1
1.894       -150964.53   -151266.67       302.14   295.2
1.895       -150964.58   -151266.80       302.22   295.2
1.896       -150964.63   -151266.96       302.33   295.4
1.897       -150964.57   -151267.15       302.59   295.6
1.898       -150964.57   -151267.35       302.77   295.8
1.899       -150964.62   -151267.51       302.89   295.9
1.900       -150964.58   -151267.57       302.99   296.0
1.901       -150964.61   -151267.51       302.90   295.9
1.902       -150964.53   -151267.29       302.76   295.8
1.903       -150964.46   -151266.95       302.49   295.5
1.904       -150964.39   -151266.55       302.16   295.2
1.905       -150964.39   -151266.16       301.76   294.8
1.906       -150964.38   -151265.86       301.48   294.5
1.907       -150964.40   -151265.72       301.32   294.4
1.908       -150964.46   -151265.77       301.31   294.4
1.909       -150964.45   -151266.01       301.56   294.6
1.910       -150964.53   -151266.39       301.86   294.9
1.911       -150964.46   -151266.87       302.41   295.4
1.912       -150964.46   -151267.36       302.90   295.9
1.913       -150964.46   -151267.80       303.34   296.3
1.914       -150964.50   -151268.13       303.62   296.6
1.915       -150964.54   -151268.28       303.74   296.7
1.916       -150964.49   -151268.22       303.72   296.7
1.917       -150964.42   -151267.94       303.52   296.5
1.918       -150964.31   -151267.45       303.15   296.2
1.919       -150964.30   -151266.82       302.52   295.5
1.920       -150964.28   -151266.14       301.85   294.9
1.921       -150964.28   -151265.52       301.24   294.3
1.922       -150964.27   -151265.05       300.78   293.8
1.923       -150964.27   -151264.79       300.52   293.6
1.924       -150964.38   -151264.78       300.40   293.5
1.925       -150964.39   -151264.98       300.59   293.7
1.926       -150964.23   -151265.32       301.08   294.1
1.927       -150964.27   -151265.67       301.40   294.5
1.928       -150964.19   -151265.96       301.77   294.8
1.929       -150964.27   -151266.11       301.84   294.9
1.930       -150964.30   -151266.09       301.79   294.8
1.931       -150964.25   -151265.94       301.69   294.7
1.932       -150964.15   -151265.71       301.55   294.6
1.933       -150964.20   -151265.48       301.28   294.3
1.934       -150964.20   -151265.34       301.14   294.2
1.935       -150964.25   -151265.35       301.10   294.2
1.936       -150964.32   -151265.53       301.21   294.3
1.937       -150964.27   -151265.87       301.60   294.6
1.938       -150964.22   -151266.32       302.11   295.1
1.939       -150964.22   -151266.79       302.58   295.6
1.940       -150964.18   -151267.22       303.04   296.0
1.941       -150964.19   -151267.53       303.33   296.3
1.942       -150964.16   -151267.70       303.54   296.5
1.943       -150964.13   -151267.75       303.62   296.6
1.944       -150964.09   -151267.70       303.60   296.6
1.945       -150964.14   -151267.59       303.45   296.5
1.946       -150964.18   -151267.48       303.29   296.3
1.947       -150964.12   -151267.41       303.29   296.3
1.948       -150964.15   -151267.42       303.26   296.3
1.949       -150964.15   -151267.53       303.38   296.4
1.950       -150964.15   -151267.75       303.60   296.6
1.951       -150964.21   -151268.05       303.84   296.8
1.952       -150964.15   -151268.38       304.22   297.2
1.953       -150964.08   -151268.66       304.57   297.5
1.954       -150964.12   -151268.82       304.70   297.7
1.955       -150964.04   -151268.82       304.78   297.8
1.956       -150964.00   -151268.65       304.65   297.6
1.957       -150964.01   -151268.32       304.30   297.3
1.958       -150964.03   -151267.88       303.85   296.8
1.959       -150964.05   -151267.43       303.38   296.4
1.960       -150964.08   -151267.04       302.96   296.0
1.961       -150964.03   -151266.78       302.75   295.8
1.962       -150964.10   -151266.68       302.58   295.6
1.963       -150964.15   -151266.75       302.60   295.6
1.964       -150964.20   -151266.97       302.77   295.8
1.965       -150964.21   -151267.27       303.05   296.1
1.966       -150964.19   -151267.60       303.41   296.4
1.967       -150964.18   -151267.88       303.71   296.7
1.968       -150964.23   -151268.07       303.84   296.8
1.969       -150964.23   -151268.13       303.91   296.9
1.970       -150964.26   -151268.05       303.79   296.8
1.971       -150964.32   -151267.85       303.53   296.5
1.972       -150964.31   -151267.56       303.25   296.3
1.973       -150964.27   -151267.20       302.93   295.9
1.974       -150964.28   -151266.83       302.54   295.6
1.975       -150964.30   -151266.44       302.14   295.2
1.976       -150964.25   -151266.06       301.81   294.8
1.977       -150964.25   -151265.72       301.47   294.5
1.978       -150964.30   -151265.46       301.15   294.2
1.979       -150964.23   -151265.29       301.06   294.1
1.980       -150964.16   -151265.26       301.10   294.2
1.981       -150964.16   -151265.40       301.24   294.3
1.982       -150964.27   -151265.70       301.43   294.5
1.983       -150964.32   -151266.14       301.82   294.9
1.984       -150964.34   -151266.65       302.31   295.3
1.985       -150964.39   -151267.16       302.77   295.8
1.986       -150964.31   -151267.58       303.27   296.3
1.987       -150964.30   -151267.83       303.53   296.5
1.988       -150964.27   -151267.84       303.57   296.6
1.989       -150964.28   -151267.62       303.34   296.3
1.990       -150964.24   -151267.20       302.96   296.0
1.991       -150964.23   -151266.67       302.44   295.5
1.992       -150964.15   -151266.12       301.97   295.0
1.993       -150964.11   -151265.62       301.51   294.6
1.994       -150964.07   -151265.24       301.16   294.2
1.995       -150964.07   -151264.98       300.91   294.0
1.996       -150964.11   -151264.86       300.75   293.8
1.997       -150964.19   -151264.86       300.66   293.7
1.998       -150964.11   -151264.91       300.79   293.9
1.999       -150964.28   -151264.98       300.70   293.8
2.000       -150964.23   -151265.03       300.80   293.9
2.001       -150964.25   -151265.02       300.77   293.8
2.002       -150964.21   -151264.95       300.75   293.8
2.003       -150964.23   -151264.87       300.64   293.7
2.004       -150964.24   -151264.86       300.62   293.7
2.005       -150964.26   -151265.00       300.74   293.8
2.006       -150964.15   -151265.39       301.23   294.3
2.007       -150964.07   -151266.09       302.02   295.1
2.008       -150964.13   -151267.11       302.98   296.0
2.009       -150964.10   -151268.38       304.29   297.3
2.010       -150964.06   -151269.81       305.75   298.7
2.011       -150964.04   -151271.22       307.18   300.1
2.012       -150963.96   -151272.46       308.50   301.4
2.013       -150964.00   -151273.39       309.38   302.2
2.014       -150963.95   -151273.89       309.94   302.8
2.015       -150964.04   -151273.91       309.87   302.7
2.016       -150964.09   -151273.47       309.38   302.2
2.017       -150964.03   -151272.61       308.58   301.5
2.018       -150964.04   -151271.44       307.40   300.3
2.019       -150964.03   -151270.11       306.08   299.0
2.020       -150963.97   -151268.77       304.80   297.8
2.021       -150963.96   -151267.58       303.61   296.6
2.022       -150964.02   -151266.66       302.63   295.7
2.023       -150964.02   -151266.08       302.06   295.1
2.024       -150964.18   -151265.88       301.70   294.7
2.025       -150964.14   -151266.01       301.87   294.9
2.026       -150964.12   -151266.41       302.29   295.3
2.027       -150964.06   -151266.95       302.89   295.9
2.028       -150964.02   -151267.50       303.48   296.5
2.029       -150964.02   -151267.94       303.91   296.9
2.030       -150964.07   -151268.17       304.10   297.1
2.031       -150964.08   -151268.14       304.06   297.0
2.032       -150964.15   -151267.84       303.69   296.7
2.033       -150964.20   -151267.31       303.12   296.1
2.034       -150964.18   -151266.64       302.46   295.5
2.035       -150964.16   -151265.91       301.74   294.8
2.036       -150964.15   -151265.21       301.06   294.1
2.037       -150964.15   -151264.61       300.45   293.5
2.038       -150964.17   -151264.15       299.98   293.1
2.039       -150964.13   -151263.83       299.69   292.8
2.040       -150964.13   -151263.62       299.49   292.6
2.041       -150964.13   -151263.51       299.38   292.5
2.042       -150964.16   -151263.48       299.32   292.4
2.043       -150964.12   -151263.52       299.40   292.5
2.044       -150964.18   -151263.62       299.44   292.5
2.045       -150964.25   -151263.78       299.54   292.6
2.046       -150964.19   -151264.01       299.82   292.9
2.047       -150964.13   -151264.29       300.16   293.2
2.048       -150964.16   -151264.62       300.46   293.5
2.049       -150964.17   -151265.03       300.86   293.9
2.050       -150964.18   -151265.51       301.34   294.4
2.051       -150964.18   -151266.11       301.93   295.0
2.052       -150964.19   -151266.80       302.61   295.6
2.053       -150964.15   -151267.58       303.43   296.4
2.054       -150964.21   -151268.41       304.20   297.2
2.055       -150964.28   -151269.24       304.96   297.9
2.056       -150964.22   -151270.00       305.79   298.7
2.057       -150964.24   -151270.60       306.37   299.3
2.058       -150964.28   -151270.96       306.69   299.6
2.059       -150964.24   -151271.04       306.80   299.7
2.060       -150964.25   -151270.84       306.58   299.5
2.061       -150964.30   -151270.40       306.09   299.0
2.062       -150964.37   -151269.82       305.45   298.4
2.063       -150964.33   -151269.21       304.88   297.8
2.064       -150964.38   -151268.67       304.28   297.3
2.065       -150964.25   -151268.27       304.02   297.0
2.066       -150964.32   -151268.04       303.72   296.7
2.067       -150964.34   -151267.97       303.63   296.6
2.068       -150964.33   -151268.02       303.68   296.7
2.069       -150964.24   -151268.12       303.88   296.9
2.070       -150964.19   -151268.22       304.03   297.0
2.071       -150964.19   -151268.30       304.11   297.1
2.072       -150964.17   -151268.34       304.17   297.2
2.073       -150964.19   -151268.33       304.14   297.1
2.074       -150964.20   -151268.27       304.07   297.1
2.075       -150964.25   -151268.14       303.89   296.9
2.076       -150964.24   -151267.90       303.66   296.7
2.077       -150964.25   -151267.52       303.26   296.3
2.078       -150964.23   -151266.97       302.75   295.8
2.079       -150964.15   -151266.28       302.13   295.2
2.080       -150964.20   -151265.47       301.27   294.3
2.081       -150964.25   -151264.64       300.39   293.5
2.082       -150964.23   -151263.90       299.67   292.8
2.083       -150964.18   -151263.35       299.17   292.3
2.084       -150964.28   -151263.07       298.79   291.9
2.085       -150964.22   -151263.10       298.88   292.0
2.086       -150964.30   -151263.42       299.12   292.2
2.087       -150964.36   -151263.97       299.61   292.7
2.088       -150964.34   -151264.66       300.32   293.4
2.089       -150964.31   -151265.35       301.04   294.1
2.090       -150964.28   -151265.91       301.63   294.7
2.091       -150964.28   -151266.22       301.95   295.0
2.092       -150964.32   -151266.22       301.91   294.9
2.093       -150964.34   -151265.90       301.56   294.6
2.094       -150964.31   -151265.28       300.97   294.0
2.095       -150964.28   -151264.46       300.18   293.3
2.096       -150964.37   -151263.58       299.21   292.3
2.097       -150964.40   -151262.76       298.35   291.5
2.098       -150964.38   -151262.14       297.77   290.9
2.099       -150964.40   -151261.82       297.41   290.6
2.100       -150964.36   -151261.81       297.46   290.6
2.101       -150964.41   -151262.11       297.69   290.8
2.102       -150964.35   -151262.62       298.27   291.4
2.103       -150964.31   -151263.23       298.91   292.0
2.104       -150964.24   -151263.83       299.59   292.7
2.105       -150964.26   -151264.28       300.02   293.1
2.106       -150964.20   -151264.50       300.30   293.4
2.107       -150964.18   -151264.42       300.24   293.3
2.108       -150964.29   -151264.07       299.78   292.9
2.109       -150964.24   -151263.51       299.27   292.4
2.110       -150964.30   -151262.84       298.54   291.7
2.111       -150964.17   -151262.18       298.01   291.1
2.112       -150964.10   -151261.64       297.54   290.7
2.113       -150964.09   -151261.32       297.22   290.4
2.114       -150964.16   -151261.27       297.12   290.3
2.115       -150964.11   -151261.55       297.43   290.6
2.116       -150964.14   -151262.12       297.98   291.1
2.117       -150964.15   -151262.92       298.78   291.9
2.118       -150964.14   -151263.87       299.72   292.8
2.119       -150964.15   -151264.84       300.69   293.8
2.120       -150964.19   -151265.73       301.54   294.6
2.121       -150964.22   -151266.43       302.21   295.2
2.122       -150964.19   -151266.87       302.68   295.7
2.123       -150964.18   -151267.04       302.86   295.9
2.124       -150964.18   -151266.95       302.77   295.8
2.125       -150964.20   -151266.69       302.48   295.5
2.126       -150964.24   -151266.36       302.12   295.1
2.127       -150964.26   -151266.05       301.79   294.8
2.128       -150964.25   -151265.85       301.60   294.6
2.129       -150964.34   -151265.77       301.44   294.5
2.130       -150964.43   -151265.82       301.39   294.4
2.131       -150964.40   -151265.95       301.55   294.6
2.132       -150964.45   -151266.08       301.63   294.7
2.133       -150964.48   -151266.16       301.68   294.7
2.134       -150964.51   -151266.11       301.60   294.6
2.135       -150964.43   -151265.89       301.46   294.5
2.136       -150964.46   -151265.52       301.06   294.1
2.137       -150964.45   -151265.05       300.60   293.7
2.138       -150964.50   -151264.58       300.08   293.2
2.139       -150964.46   -151264.22       299.76   292.8
2.140       -150964.46   -151264.09       299.63   292.7
2.141       -150964.47   -151264.26       299.79   292.9
2.142       -150964.42   -151264.74       300.32   293.4
2.143       -150964.39   -151265.51       301.11   294.2
2.144       -150964.40   -151266.47       302.07   295.1
2.145       -150964.44   -151267.53       303.09   296.1
2.146       -150964.49   -151268.56       304.06   297.0
2.147       -150964.55   -151269.44       304.90   297.9
2.148       -150964.58   -151270.10       305.53   298.5
2.149       -150964.60   -151270.47       305.87   298.8
2.150       -150964.63   -151270.51       305.88   298.8
2.151       -150964.71   -151270.23       305.52   298.5
2.152       -150964.69   -151269.66       304.96   297.9
2.153       -150964.71   -151268.83       304.13   297.1
2.154       -150964.72   -151267.84       303.13   296.1
2.155       -150964.72   -151266.78       302.06   295.1
2.156       -150964.71   -151265.74       301.03   294.1
2.157       -150964.72   -151264.80       300.08   293.2
2.158       -150964.68   -151264.07       299.39   292.5
2.159       -150964.66   -151263.61       298.95   292.1
2.160       -150964.62   -151263.45       298.83   291.9
2.161       -150964.67   -151263.57       298.90   292.0
2.162       -150964.69   -151263.90       299.21   292.3
2.163       -150964.57   -151264.36       299.79   292.9
2.164       -150964.57   -151264.85       300.28   293.4
2.165       -150964.59   -151265.30       300.71   293.8
2.166       -150964.62   -151265.65       301.03   294.1
2.167       -150964.62   -151265.87       301.25   294.3
2.168       -150964.59   -151265.97       301.38   294.4
2.169       -150964.58   -151265.99       301.41   294.5
2.170       -150964.55   -151265.98       301.43   294.5
2.171       -150964.64   -151265.96       301.32   294.4
2.172       -150964.59   -151266.00       301.41   294.5
2.173       -150964.67   -151266.14       301.47   294.5
2.174       -150964.71   -151266.39       301.68   294.7
2.175       -150964.72   -151266.77       302.06   295.1
2.176       -150964.72   -151267.24       302.53   295.5
2.177       -150964.76   -151267.72       302.96   296.0
2.178       -150964.81   -151268.11       303.30   296.3
2.179       -150964.76   -151268.30       303.54   296.5
2.180       -150964.80   -151268.20       303.40   296.4
2.181       -150964.79   -151267.75       302.96   296.0
2.182       -150964.75   -151266.96       302.20   295.2
2.183       -150964.74   -151265.90       301.16   294.2
2.184       -150964.73   -151264.72       299.99   293.1
2.185       -150964.73   -151263.58       298.85   292.0
2.186       -150964.71   -151262.67       297.96   291.1
2.187       -150964.63   -151262.16       297.53   290.7
2.188       -150964.64   -151262.13       297.49   290.6
2.189       -150964.70   -151262.62       297.92   291.0
2.190       -150964.67   -151263.57       298.90   292.0
2.191       -150964.62   -151264.85       300.24   293.3
2.192       -150964.63   -151266.31       301.68   294.7
2.193       -150964.65   -151267.75       303.11   296.1
2.194       -150964.63   -151269.00       304.37   297.4
2.195       -150964.66   -151269.91       305.24   298.2
2.196       -150964.69   -151270.42       305.73   298.7
2.197       -150964.57   -151270.52       305.95   298.9
2.198       -150964.62   -151270.27       305.65   298.6
2.199       -150964.63   -151269.76       305.14   298.1
2.200       -150964.55   -151269.13       304.58   297.6
2.201       -150964.37   -151268.49       304.12   297.1
2.202       -150964.33   -151267.99       303.66   296.7
2.203       -150964.36   -151267.68       303.33   296.3
2.204       -150964.42   -151267.61       303.19   296.2
2.205       -150964.47   -151267.73       303.26   296.3
2.206       -150964.43   -151267.96       303.53   296.5
2.207       -150964.49   -151268.22       303.73   296.7
2.208       -150964.58   -151268.41       303.83   296.8
2.209       -150964.71   -151268.48       303.77   296.8
2.210       -150964.74   -151268.40       303.66   296.7
2.211       -150964.72   -151268.20       303.48   296.5
2.212       -150964.76   -151267.90       303.14   296.2
2.213       -150964.75   -151267.60       302.84   295.9
2.214       -150964.81   -151267.37       302.56   295.6
2.215       -150964.84   -151267.29       302.45   295.5
2.216       -150964.85   -151267.40       302.55   295.6
2.217       -150964.85   -151267.73       302.88   295.9
2.218       -150964.86   -151268.24       303.38   296.4
2.219       -150964.84   -151268.86       304.02   297.0
2.220       -150964.89   -151269.49       304.61   297.6
2.221       -150964.92   -151270.04       305.12   298.1
2.222       -150964.92   -151270.39       305.47   298.4
2.223       -150964.93   -151270.47       305.54   298.5
2.224       -150964.97   -151270.24       305.27   298.2
2.225       -150964.91   -151269.70       304.79   297.8
2.226       -150964.84   -151268.88       304.04   297.0
2.227       -150964.84   -151267.90       303.05   296.1
2.228       -150964.83   -151266.89       302.07   295.1
2.229       -150964.93   -151265.97       301.04   294.1
2.230       -150964.90   -151265.23       300.33   293.4
2.231       -150964.86   -151264.72       299.86   292.9
2.232       -150964.89   -151264.45       299.56   292.6
2.233       -150965.06   -151264.40       299.34   292.4
2.234       -150965.11   -151264.52       299.41   292.5
2.235       -150965.01   -151264.79       299.78   292.9
2.236       -150964.96   -151265.15       300.19   293.3
2.237       -150964.95   -151265.60       300.65   293.7
2.238       -150964.93   -151266.09       301.17   294.2
2.239       -150964.98   -151266.63       301.66   294.7
2.240       -150964.98   -151267.21       302.23   295.3
2.241       -150965.06   -151267.81       302.75   295.8
2.242       -150965.10   -151268.44       303.35   296.3
2.243       -150965.14   -151269.05       303.90   296.9
2.244       -150965.12   -151269.57       304.45   297.4
2.245       -150965.14   -151269.97       304.84   297.8
2.246       -150965.28   -151270.19       304.91   297.9
2.247       -150965.29   -151270.19       304.91   297.9
2.248       -150965.36   -151269.98       304.62   297.6
2.249       -150965.25   -151269.59       304.34   297.3
2.250       -150965.18   -151269.07       303.88   296.9
2.251       -150965.14   -151268.50       303.35   296.4
2.252       -150965.15   -151267.94       302.80   295.8
2.253       -150965.16   -151267.49       302.33   295.4
2.254       -150965.17   -151267.19       302.02   295.1
2.255       -150965.15   -151267.07       301.92   295.0
2.256       -150965.17   -151267.15       301.97   295.0
2.257       -150965.16   -151267.42       302.26   295.3
2.258       -150965.19   -151267.84       302.65   295.7
2.259       -150965.18   -151268.33       303.15   296.2
2.260       -150965.16   -151268.82       303.66   296.7
2.261       -150965.20   -151269.21       304.01   297.0
2.262       -150965.28   -151269.42       304.14   297.1
2.263       -150965.30   -151269.38       304.08   297.1
2.264       -150965.27   -151269.11       303.84   296.8
2.265       -150965.20   -151268.65       303.44   296.4
2.266       -150965.20   -151268.04       302.84   295.9
2.267       -150965.21   -151267.40       302.19   295.2
2.268       -150965.28   -151266.82       301.55   294.6
2.269       -150965.30   -151266.40       301.10   294.2
2.270       -150965.27   -151266.17       300.90   294.0
2.271       -150965.32   -151266.13       300.81   293.9
2.272       -150965.28   -151266.23       300.95   294.0
2.273       -150965.30   -151266.42       301.12   294.2
2.274       -150965.30   -151266.62       301.33   294.4
2.275       -150965.30   -151266.78       301.48   294.5
2.276       -150965.26   -151266.86       301.60   294.6
2.277       -150965.17   -151266.88       301.71   294.8
2.278       -150965.14   -151266.87       301.73   294.8
2.279       -150965.11   -151266.86       301.75   294.8
2.280       -150965.12   -151266.87       301.75   294.8
2.281       -150965.09   -151266.93       301.84   294.9
2.282       -150965.18   -151267.04       301.85   294.9
2.283       -150965.18   -151267.18       302.00   295.0
2.284       -150965.11   -151267.34       302.23   295.3
2.285       -150965.13   -151267.50       302.36   295.4
2.286       -150965.10   -151267.65       302.55   295.6
2.287       -150965.11   -151267.79       302.68   295.7
2.288       -150965.11   -151267.94       302.82   295.8
2.289       -150965.15   -151268.11       302.96   296.0
2.290       -150965.13   -151268.32       303.19   296.2
2.291       -150965.11   -151268.59       303.49   296.5
2.292       -150965.09   -151268.91       303.82   296.8
2.293       -150965.07   -151269.24       304.17   297.2
2.294       -150965.09   -151269.54       304.45   297.4
2.295       -150965.02   -151269.73       304.71   297.7
2.296       -150965.02   -151269.77       304.75   297.7
2.297       -150965.04   -151269.60       304.55   297.5
2.298       -150965.01   -151269.19       304.18   297.2
2.299       -150965.04   -151268.58       303.54   296.5
2.300       -150965.02   -151267.82       302.79   295.8
2.301       -150965.02   -151267.00       301.99   295.0
2.302       -150965.01   -151266.23       301.23   294.3
2.303       -150964.93   -151265.61       300.68   293.7
2.304       -150964.86   -151265.23       300.38   293.5
2.305       -150964.81   -151265.14       300.33   293.4
2.306       -150964.76   -151265.32       300.56   293.6
2.307       -150964.75   -151265.72       300.97   294.0
2.308       -150964.83   -151266.23       301.40   294.4
2.309       -150964.87   -151266.71       301.83   294.9
2.310       -150964.90   -151267.05       302.15   295.2
2.311       -150964.94   -151267.15       302.21   295.2
2.312       -150964.88   -151266.99       302.11   295.1
2.313       -150964.84   -151266.60       301.76   294.8
2.314       -150964.88   -151266.10       301.22   294.3
2.315       -150964.86   -151265.61       300.75   293.8
2.316       -150964.84   -151265.29       300.45   293.5
2.317       -150964.84   -151265.23       300.39   293.5
2.318       -150964.84   -151265.52       300.68   293.7
2.319       -150964.73   -151266.13       301.39   294.4
2.320       -150964.78   -151266.95       302.16   295.2
2.321       -150964.83   -151267.86       303.03   296.0
2.322       -150964.78   -151268.67       303.89   296.9
2.323       -150964.81   -151269.24       304.44   297.4
2.324       -150964.79   -151269.44       304.65   297.6
2.325       -150964.75   -151269.21       304.46   297.4
2.326       -150964.79   -151268.54       303.75   296.7
2.327       -150964.79   -151267.53       302.75   295.8
2.328       -150964.75   -151266.31       301.57   294.6
2.329       -150964.77   -151265.07       300.30   293.4
2.330       -150964.73   -151264.01       299.28   292.4
2.331       -150964.78   -151263.30       298.51   291.6
2.332       -150964.80   -151263.05       298.25   291.4
2.333       -150964.73   -151263.32       298.59   291.7
2.334       -150964.75   -151264.08       299.33   292.4
2.335       -150964.83   -151265.22       300.39   293.5
2.336       -150964.85   -151266.60       301.75   294.8
2.337       -150964.87   -151268.01       303.14   296.2
2.338       -150964.86   -151269.29       304.43   297.4
2.339       -150964.80   -151270.30       305.50   298.5
2.340       -150964.84   -151270.94       306.10   299.0
2.341       -150964.87   -151271.18       306.32   299.3
2.342       -150964.87   -151271.06       306.19   299.1
2.343       -150964.84   -151270.64       305.80   298.7
2.344       -150964.87   -151270.04       305.17   298.1
2.345       -150964.94   -151269.34       304.40   297.4
2.346       -150965.00   -151268.67       303.68   296.7
2.347       -150965.01   -151268.10       303.08   296.1
2.348       -150964.98   -151267.70       302.72   295.7
2.349       -150964.91   -151267.56       302.65   295.7
2.350       -150964.83   -151267.72       302.89   295.9
2.351       -150964.78   -151268.17       303.39   296.4
2.352       -150964.92   -151268.85       303.93   296.9
2.353       -150964.84   -151269.63       304.78   297.8
2.354       -150964.83   -151270.35       305.53   298.5
2.355       -150964.83   -151270.89       306.06   299.0
2.356       -150964.85   -151271.12       306.27   299.2
2.357       -150964.86   -151271.01       306.15   299.1
2.358       -150964.85   -151270.58       305.73   298.7
2.359       -150964.78   -151269.96       305.18   298.1
2.360       -150964.70   -151269.30       304.60   297.6
2.361       -150964.73   -151268.77       304.03   297.0
2.362       -150964.66   -151268.49       303.83   296.8
2.363       -150964.66   -151268.56       303.90   296.9
2.364       -150964.64   -151268.96       304.32   297.3
2.365       -150964.62   -151269.61       304.99   298.0
2.366       -150964.65   -151270.39       305.74   298.7
2.367       -150964.66   -151271.12       306.46   299.4
2.368       -150964.67   -151271.64       306.97   299.9
2.369       -150964.69   -151271.82       307.13   300.0
2.370       -150964.68   -151271.59       306.91   299.8
2.371       -150964.68   -151270.94       306.26   299.2
