Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.800       -150753.11   -151062.00       308.88   302.2
1.801       -150757.57   -151061.17       303.60   297.1
1.802       -150757.54   -151060.36       302.81   296.3
1.803       -150757.51   -151059.63       302.12   295.6
1.804       -150757.47   -151059.08       301.62   295.1
1.805       -150757.47   -151058.74       301.27   294.8
1.806       -150757.46   -151058.62       301.17   294.7
1.807       -150757.41   -151058.73       301.32   294.8
1.808       -150757.31   -151059.03       301.72   295.2
1.809       -150757.32   -151059.48       302.16   295.6
1.810       -150757.29   -151060.01       302.72   296.2
1.811       -150757.30   -151060.58       303.28   296.7
1.812       -150757.32   -151061.12       303.80   297.2
1.813       -150751.70   -151061.48       309.78   303.1
1.814       -150751.78   -151061.56       309.78   303.1
1.815       -150751.82   -151061.36       309.54   302.9
1.816       -150751.85   -151060.95       309.09   302.4
1.817       -150751.75   -151060.39       308.64   302.0
1.818       -150751.83   -151059.81       307.98   301.3
1.819       -150751.82   -151059.31       307.49   300.9
1.820       -150751.84   -151059.00       307.17   300.5
1.821       -150751.84   -151058.94       307.10   300.5
1.822       -150751.84   -151059.16       307.32   300.7
1.823       -150751.77   -151059.60       307.83   301.2
1.824       -150751.71   -151060.21       308.49   301.8
1.825       -150755.46   -151060.90       305.44   298.8
1.826       -150755.57   -151061.63       306.07   299.5
1.827       -150755.62   -151062.27       306.65   300.0
1.828       -150755.67   -151062.72       307.06   300.4
1.829       -150755.68   -151062.93       307.25   300.6
1.830       -150755.70   -151062.86       307.16   300.5
1.831       -150755.58   -151062.55       306.97   300.3
1.832       -150755.57   -151062.05       306.48   299.9
1.833       -150755.45   -151061.45       306.00   299.4
1.834       -150755.40   -151060.82       305.43   298.8
1.835       -150755.47   -151060.24       304.77   298.2
1.836       -150755.51   -151059.75       304.24   297.7
1.837       -150750.75   -151059.28       308.52   301.9
1.838       -150750.75   -151058.78       308.03   301.4
1.839       -150750.73   -151058.25       307.52   300.9
1.840       -150750.67   -151057.71       307.04   300.4
1.841       -150750.63   -151057.16       306.53   299.9
1.842       -150750.56   -151056.60       306.04   299.4
1.843       -150750.50   -151056.02       305.52   298.9
1.844       -150750.52   -151055.42       304.89   298.3
1.845       -150750.55   -151054.79       304.23   297.7
1.846       -150750.53   -151054.15       303.62   297.1
1.847       -150750.47   -151053.54       303.07   296.5
1.848       -150750.45   -151053.02       302.57   296.0
1.849       -150742.31   -151052.52       310.21   303.5
1.850       -150742.28   -151052.02       309.74   303.1
1.851       -150742.28   -151051.58       309.31   302.6
1.852       -150742.22   -151051.30       309.08   302.4
1.853       -150742.16   -151051.22       309.06   302.4
1.854       -150742.11   -151051.37       309.26   302.6
1.855       -150742.14   -151051.73       309.59   302.9
1.856       -150742.15   -151052.27       310.12   303.4
1.857       -150742.13   -151052.92       310.79   304.1
1.858       -150742.22   -151053.59       311.37   304.7
1.859       -150742.13   -151054.20       312.08   305.3
1.860       -150742.15   -151054.65       312.50   305.8
1.861       -150753.78   -151055.04       301.26   294.8
1.862       -150753.89   -151055.48       301.59   295.1
1.863       -150753.90   -151055.88       301.98   295.5
1.864       -150753.85   -151056.17       302.32   295.8
1.865       -150753.83   -151056.32       302.49   296.0
1.866       -150753.85   -151056.30       302.45   295.9
1.867       -150753.86   -151056.15       302.28   295.8
1.868       -150753.98   -151055.94       301.96   295.4
1.869       -150754.01   -151055.77       301.77   295.3
1.870       -150754.02   -151055.74       301.72   295.2
1.871       -150754.06   -151055.92       301.85   295.3
1.872       -150754.15   -151056.33       302.18   295.7
1.873       -150745.23   -151056.86       311.64   304.9
1.874       -150745.32   -151057.33       312.01   305.3
1.875       -150745.37   -151057.69       312.32   305.6
1.876       -150745.36   -151057.88       312.52   305.8
1.877       -150745.33   -151057.88       312.54   305.8
1.878       -150745.29   -151057.68       312.39   305.6
1.879       -150745.29   -151057.30       312.01   305.3
1.880       -150745.31   -151056.78       311.46   304.7
1.881       -150745.36   -151056.15       310.79   304.1
1.882       -150745.39   -151055.48       310.09   303.4
1.883       -150745.36   -151054.81       309.44   302.8
1.884       -150745.41   -151054.17       308.76   302.1
1.885       -150749.73   -151053.67       303.94   297.4
1.886       -150749.66   -151053.37       303.71   297.2
1.887       -150749.70   -151053.29       303.59   297.0
1.888       -150749.56   -151053.39       303.83   297.3
1.889       -150749.53   -151053.68       304.16   297.6
1.890       -150749.58   -151054.14       304.55   298.0
1.891       -150749.48   -151054.73       305.25   298.7
1.892       -150749.42   -151055.42       306.00   299.4
1.893       -150749.42   -151056.16       306.74   300.1
1.894       -150749.42   -151056.91       307.50   300.9
1.895       -150749.38   -151057.65       308.26   301.6
1.896       -150749.37   -151058.32       308.95   302.3
1.897       -150754.08   -151058.99       304.91   298.3
1.898       -150754.09   -151059.69       305.59   299.0
1.899       -150754.12   -151060.40       306.27   299.7
1.900       -150754.15   -151061.05       306.90   300.3
1.901       -150754.22   -151061.59       307.36   300.7
1.902       -150754.17   -151061.93       307.77   301.1
1.903       -150754.22   -151062.03       307.81   301.2
1.904       -150754.26   -151061.87       307.60   301.0
1.905       -150754.27   -151061.47       307.20   300.6
1.906       -150754.29   -151060.92       306.63   300.0
1.907       -150754.21   -151060.32       306.11   299.5
1.908       -150754.12   -151059.77       305.65   299.1
1.909       -150752.16   -151059.35       307.19   300.6
1.910       -150752.16   -151059.09       306.93   300.3
1.911       -150752.23   -151059.00       306.78   300.2
1.912       -150752.20   -151059.07       306.87   300.3
1.913       -150752.18   -151059.25       307.07   300.4
1.914       -150752.24   -151059.46       307.22   300.6
1.915       -150752.25   -151059.66       307.41   300.8
1.916       -150752.35   -151059.79       307.44   300.8
1.917       -150752.32   -151059.84       307.53   300.9
1.918       -150752.34   -151059.83       307.49   300.9
1.919       -150752.39   -151059.76       307.37   300.7
1.920       -150752.46   -151059.66       307.21   300.6
1.921       -150753.64   -151059.58       305.94   299.3
1.922       -150753.70   -151059.51       305.82   299.2
1.923       -150753.72   -151059.47       305.75   299.2
1.924       -150753.76   -151059.41       305.65   299.1
1.925       -150753.71   -151059.30       305.59   299.0
1.926       -150753.63   -151059.09       305.45   298.9
1.927       -150753.62   -151058.75       305.14   298.6
1.928       -150753.62   -151058.27       304.65   298.1
1.929       -150753.65   -151057.68       304.04   297.5
1.930       -150753.65   -151057.06       303.41   296.9
1.931       -150753.54   -151056.50       302.96   296.4
1.932       -150753.54   -151056.10       302.56   296.0
1.933       -150745.33   -151055.80       310.48   303.8
1.934       -150745.26   -151055.56       310.29   303.6
1.935       -150745.25   -151055.40       310.15   303.5
1.936       -150745.20   -151055.33       310.13   303.4
1.937       -150745.23   -151055.36       310.13   303.4
1.938       -150745.23   -151055.46       310.23   303.5
1.939       -150745.38   -151055.61       310.23   303.5
1.940       -150745.30   -151055.78       310.47   303.8
1.941       -150745.33   -151055.96       310.63   303.9
1.942       -150745.29   -151056.13       310.84   304.1
1.943       -150745.24   -151056.26       311.02   304.3
1.944       -150745.24   -151056.34       311.10   304.4
1.945       -150754.18   -151056.48       302.30   295.8
1.946       -150754.21   -151056.76       302.56   296.0
1.947       -150754.22   -151057.12       302.90   296.4
1.948       -150754.16   -151057.47       303.31   296.8
1.949       -150754.07   -151057.73       303.66   297.1
1.950       -150754.02   -151057.87       303.85   297.3
1.951       -150754.00   -151057.84       303.84   297.3
1.952       -150754.08   -151057.67       303.59   297.0
1.953       -150754.13   -151057.41       303.29   296.7
1.954       -150754.01   -151057.14       303.13   296.6
1.955       -150753.99   -151056.93       302.94   296.4
1.956       -150753.97   -151056.84       302.87   296.3
1.957       -150746.49   -151056.80       310.30   303.6
1.958       -150746.51   -151056.75       310.24   303.5
1.959       -150746.44   -151056.71       310.26   303.6
1.960       -150746.42   -151056.68       310.26   303.6
1.961       -150746.31   -151056.68       310.37   303.7
1.962       -150746.30   -151056.73       310.43   303.7
1.963       -150746.28   -151056.82       310.55   303.8
1.964       -150746.26   -151056.96       310.70   304.0
1.965       -150746.28   -151057.12       310.84   304.1
1.966       -150746.29   -151057.27       310.98   304.3
1.967       -150746.30   -151057.40       311.10   304.4
1.968       -150746.27   -151057.48       311.22   304.5
1.969       -150755.38   -151057.63       302.25   295.7
1.970       -150755.36   -151057.96       302.59   296.1
1.971       -150755.34   -151058.40       303.06   296.5
1.972       -150755.30   -151058.89       303.59   297.0
1.973       -150755.30   -151059.36       304.06   297.5
1.974       -150755.32   -151059.73       304.41   297.8
1.975       -150755.31   -151059.96       304.65   298.1
1.976       -150755.26   -151060.03       304.77   298.2
1.977       -150755.25   -151059.95       304.71   298.1
1.978       -150755.23   -151059.76       304.53   298.0
1.979       -150755.26   -151059.51       304.25   297.7
1.980       -150755.21   -151059.30       304.08   297.5
1.981       -150750.16   -151059.13       308.97   302.3
1.982       -150750.10   -151058.99       308.89   302.2
1.983       -150750.18   -151058.96       308.78   302.1
1.984       -150750.21   -151059.09       308.88   302.2
1.985       -150750.24   -151059.38       309.14   302.5
1.986       -150750.20   -151059.79       309.59   302.9
1.987       -150750.19   -151060.26       310.07   303.4
1.988       -150750.19   -151060.70       310.51   303.8
1.989       -150750.22   -151061.03       310.81   304.1
1.990       -150750.17   -151061.18       311.01   304.3
1.991       -150750.13   -151061.13       311.00   304.3
1.992       -150750.19   -151060.87       310.68   304.0
1.993       -150758.32   -151060.57       302.25   295.7
1.994       -150758.34   -151060.41       302.07   295.5
1.995       -150758.44   -151060.44       301.99   295.5
1.996       -150758.47   -151060.70       302.23   295.7
1.997       -150758.51   -151061.22       302.70   296.2
1.998       -150758.49   -151061.96       303.48   296.9
1.999       -150758.56   -151062.89       304.34   297.8
2.000       -150758.52   -151063.94       305.42   298.8
2.001       -150758.53   -151065.00       306.48   299.9
2.002       -150758.54   -151065.99       307.45   300.8
2.003       -150758.56   -151066.81       308.25   301.6
2.004       -150758.50   -151067.40       308.90   302.2
2.005       -150763.00   -151067.77       304.77   298.2
2.006       -150763.05   -151067.96       304.90   298.3
2.007       -150763.05   -151068.00       304.96   298.4
2.008       -150763.03   -151067.96       304.93   298.4
2.009       -150763.07   -151067.90       304.83   298.2
2.010       -150763.15   -151067.87       304.71   298.1
2.011       -150763.13   -151067.90       304.76   298.2
2.012       -150763.16   -151067.97       304.82   298.2
2.013       -150763.15   -151068.06       304.91   298.3
2.014       -150763.15   -151068.12       304.97   298.4
2.015       -150763.12   -151068.11       304.99   298.4
2.016       -150763.08   -151068.02       304.94   298.4
2.017       -150759.72   -151067.81       308.09   301.4
2.018       -150759.72   -151067.45       307.73   301.1
2.019       -150759.79   -151066.98       307.18   300.6
2.020       -150759.75   -151066.44       306.69   300.1
2.021       -150759.70   -151065.90       306.20   299.6
2.022       -150759.75   -151065.38       305.63   299.0
2.023       -150759.78   -151064.92       305.14   298.6
2.024       -150759.82   -151064.53       304.71   298.1
2.025       -150759.80   -151064.23       304.43   297.9
2.026       -150759.75   -151064.01       304.27   297.7
2.027       -150759.73   -151063.87       304.14   297.6
2.028       -150759.76   -151063.76       304.00   297.4
2.029       -150754.55   -151063.58       309.03   302.4
2.030       -150754.50   -151063.23       308.74   302.1
2.031       -150754.44   -151062.73       308.28   301.6
2.032       -150754.36   -151062.08       307.72   301.1
2.033       -150754.36   -151061.37       307.00   300.4
2.034       -150754.33   -151060.65       306.31   299.7
2.035       -150754.32   -151060.03       305.70   299.1
2.036       -150754.28   -151059.59       305.31   298.7
2.037       -150754.32   -151059.39       305.07   298.5
2.038       -150754.31   -151059.44       305.12   298.5
2.039       -150754.37   -151059.72       305.35   298.8
2.040       -150754.34   -151060.16       305.83   299.2
2.041       -150752.75   -151060.67       307.92   301.3
2.042       -150752.71   -151061.12       308.41   301.8
2.043       -150752.69   -151061.42       308.73   302.1
2.044       -150752.75   -151061.56       308.81   302.1
2.045       -150752.76   -151061.53       308.77   302.1
2.046       -150752.75   -151061.39       308.65   302.0
2.047       -150752.83   -151061.19       308.36   301.7
2.048       -150752.78   -151060.98       308.20   301.5
2.049       -150752.75   -151060.83       308.07   301.4
2.050       -150752.78   -151060.76       307.97   301.3
2.051       -150752.70   -151060.78       308.09   301.4
2.052       -150752.59   -151060.90       308.31   301.7
2.053       -150756.08   -151061.13       305.06   298.5
2.054       -150756.09   -151061.49       305.40   298.8
2.055       -150756.09   -151061.92       305.83   299.2
2.056       -150756.08   -151062.36       306.28   299.7
2.057       -150755.99   -151062.73       306.73   300.1
2.058       -150755.94   -151062.99       307.05   300.4
2.059       -150755.93   -151063.09       307.16   300.5
2.060       -150755.97   -151063.02       307.05   300.4
2.061       -150755.92   -151062.78       306.86   300.2
2.062       -150755.93   -151062.41       306.48   299.9
2.063       -150755.84   -151061.90       306.06   299.5
2.064       -150755.84   -151061.32       305.49   298.9
2.065       -150753.61   -151060.68       307.07   300.4
2.066       -150753.63   -151059.99       306.36   299.8
2.067       -150753.63   -151059.33       305.70   299.1
2.068       -150753.62   -151058.78       305.16   298.6
2.069       -150753.60   -151058.39       304.79   298.2
2.070       -150753.70   -151058.22       304.52   297.9
2.071       -150753.65   -151058.26       304.62   298.0
2.072       -150753.67   -151058.48       304.81   298.2
2.073       -150753.64   -151058.79       305.15   298.6
2.074       -150753.64   -151059.09       305.45   298.9
2.075       -150753.63   -151059.31       305.67   299.1
2.076       -150753.58   -151059.36       305.79   299.2
2.077       -150751.89   -151059.21       307.32   300.7
2.078       -150751.97   -151058.84       306.88   300.3
2.079       -150751.90   -151058.35       306.45   299.8
2.080       -150751.89   -151057.84       305.95   299.3
2.081       -150751.91   -151057.44       305.53   298.9
2.082       -150751.92   -151057.23       305.31   298.7
2.083       -150751.92   -151057.29       305.37   298.8
2.084       -150751.89   -151057.64       305.75   299.1
2.085       -150751.93   -151058.23       306.30   299.7
2.086       -150752.00   -151059.00       307.00   300.4
2.087       -150751.99   -151059.87       307.88   301.2
2.088       -150751.89   -151060.72       308.82   302.2
2.089       -150756.29   -151061.52       305.22   298.6
2.090       -150756.31   -151062.26       305.95   299.3
2.091       -150756.37   -151062.88       306.52   299.9
2.092       -150756.39   -151063.33       306.93   300.3
2.093       -150756.42   -151063.54       307.13   300.5
2.094       -150756.38   -151063.52       307.14   300.5
2.095       -150756.41   -151063.27       306.86   300.2
2.096       -150756.44   -151062.82       306.38   299.8
2.097       -150756.56   -151062.24       305.68   299.1
2.098       -150756.49   -151061.62       305.13   298.5
2.099       -150756.44   -151061.04       304.60   298.0
2.100       -150756.47   -151060.56       304.09   297.5
2.101       -150751.36   -151060.17       308.81   302.1
2.102       -150751.34   -151059.84       308.50   301.8
2.103       -150751.31   -151059.59       308.28   301.6
2.104       -150751.33   -151059.44       308.11   301.5
2.105       -150751.27   -151059.39       308.12   301.5
2.106       -150751.22   -151059.41       308.19   301.5
2.107       -150751.26   -151059.47       308.21   301.6
2.108       -150751.23   -151059.51       308.28   301.6
2.109       -150751.24   -151059.49       308.25   301.6
2.110       -150751.15   -151059.38       308.22   301.6
2.111       -150751.21   -151059.16       307.94   301.3
2.112       -150751.23   -151058.85       307.63   301.0
2.113       -150753.25   -151058.55       305.30   298.7
2.114       -150753.24   -151058.34       305.11   298.5
2.115       -150753.32   -151058.28       304.96   298.4
2.116       -150753.24   -151058.40       305.16   298.6
2.117       -150753.29   -151058.70       305.41   298.8
2.118       -150753.27   -151059.13       305.86   299.3
2.119       -150753.17   -151059.63       306.46   299.8
2.120       -150753.22   -151060.11       306.89   300.3
2.121       -150753.16   -151060.48       307.32   300.7
2.122       -150753.20   -151060.67       307.46   300.8
2.123       -150753.14   -151060.63       307.49   300.9
2.124       -150753.17   -151060.35       307.18   300.6
2.125       -150754.28   -151059.88       305.60   299.0
2.126       -150754.25   -151059.26       305.01   298.4
2.127       -150754.25   -151058.58       304.33   297.8
2.128       -150754.28   -151057.94       303.66   297.1
2.129       -150754.19   -151057.45       303.27   296.7
2.130       -150754.03   -151057.20       303.17   296.6
2.131       -150754.02   -151057.24       303.22   296.7
2.132       -150754.09   -151057.60       303.51   297.0
2.133       -150754.11   -151058.24       304.12   297.6
2.134       -150754.04   -151059.12       305.09   298.5
2.135       -150754.08   -151060.16       306.08   299.5
2.136       -150754.11   -151061.25       307.14   300.5
2.137       -150755.12   -151062.31       307.19   300.6
2.138       -150755.19   -151063.27       308.07   301.4
2.139       -150755.23   -151064.06       308.83   302.2
2.140       -150755.25   -151064.65       309.40   302.7
2.141       -150755.23   -151064.99       309.76   303.1
2.142       -150755.24   -151065.09       309.85   303.2
2.143       -150755.23   -151064.98       309.75   303.1
2.144       -150755.20   -151064.71       309.51   302.8
2.145       -150755.22   -151064.36       309.14   302.5
2.146       -150755.26   -151064.00       308.75   302.1
2.147       -150755.25   -151063.73       308.48   301.8
2.148       -150755.37   -151063.61       308.24   301.6
2.149       -150758.59   -151063.70       305.11   298.5
2.150       -150758.66   -151064.01       305.36   298.8
2.151       -150758.60   -151064.46       305.86   299.3
2.152       -150758.63   -151064.91       306.28   299.7
2.153       -150758.68   -151065.25       306.57   300.0
2.154       -150758.71   -151065.37       306.66   300.0
2.155       -150758.73   -151065.24       306.51   299.9
2.156       -150758.70   -151064.87       306.17   299.6
2.157       -150758.75   -151064.34       305.59   299.0
2.158       -150758.72   -151063.73       305.01   298.4
2.159       -150758.67   -151063.17       304.50   297.9
2.160       -150758.65   -151062.76       304.11   297.5
2.161       -150753.62   -151062.47       308.85   302.2
2.162       -150753.61   -151062.26       308.65   302.0
2.163       -150753.56   -151062.09       308.53   301.9
2.164       -150753.43   -151061.93       308.50   301.8
2.165       -150753.49   -151061.74       308.25   301.6
2.166       -150753.56   -151061.48       307.93   301.3
2.167       -150753.55   -151061.14       307.58   300.9
2.168       -150753.64   -151060.70       307.06   300.4
2.169       -150753.66   -151060.17       306.51   299.9
2.170       -150753.65   -151059.54       305.89   299.3
2.171       -150753.64   -151058.85       305.22   298.6
2.172       -150753.66   -151058.12       304.47   297.9
2.173       -150749.33   -151057.33       307.99   301.3
2.174       -150749.37   -151056.48       307.11   300.5
2.175       -150749.38   -151055.69       306.32   299.7
2.176       -150749.37   -151055.05       305.68   299.1
2.177       -150749.41   -151054.65       305.23   298.6
2.178       -150749.39   -151054.54       305.15   298.6
2.179       -150749.43   -151054.74       305.30   298.7
2.180       -150749.40   -151055.18       305.78   299.2
2.181       -150749.42   -151055.79       306.37   299.8
2.182       -150749.46   -151056.48       307.02   300.4
2.183       -150749.55   -151057.13       307.59   300.9
2.184       -150749.54   -151057.67       308.13   301.5
2.185       -150752.55   -151058.04       305.49   298.9
2.186       -150752.50   -151058.28       305.78   299.2
2.187       -150752.49   -151058.37       305.88   299.3
2.188       -150752.45   -151058.35       305.90   299.3
2.189       -150752.36   -151058.27       305.91   299.3
2.190       -150752.32   -151058.19       305.87   299.3
2.191       -150752.26   -151058.17       305.90   299.3
2.192       -150752.23   -151058.24       306.01   299.4
2.193       -150752.23   -151058.43       306.20   299.6
2.194       -150752.18   -151058.74       306.55   299.9
2.195       -150752.19   -151059.11       306.92   300.3
2.196       -150752.21   -151059.50       307.29   300.7
2.197       -150753.56   -151059.81       306.25   299.6
2.198       -150753.52   -151060.03       306.51   299.9
2.199       -150753.51   -151060.08       306.57   299.9
2.200       -150753.52   -151059.96       306.45   299.8
2.201       -150753.49   -151059.70       306.21   299.6
2.202       -150753.50   -151059.36       305.86   299.3
2.203       -150753.53   -151058.98       305.45   298.9
2.204       -150753.59   -151058.61       305.02   298.4
2.205       -150753.59   -151058.30       304.71   298.1
2.206       -150753.65   -151058.04       304.40   297.8
2.207       -150753.60   -151057.81       304.21   297.6
2.208       -150753.63   -151057.56       303.93   297.4
2.209       -150748.26   -151057.19       308.93   302.3
2.210       -150748.16   -151056.61       308.45   301.8
2.211       -150748.18   -151055.86       307.68   301.0
2.212       -150748.19   -151055.04       306.85   300.2
2.213       -150748.18   -151054.27       306.09   299.5
2.214       -150748.14   -151053.67       305.53   298.9
2.215       -150748.17   -151053.32       305.14   298.6
2.216       -150748.20   -151053.28       305.08   298.5
2.217       -150748.26   -151053.54       305.28   298.7
2.218       -150748.31   -151054.05       305.74   299.1
2.219       -150748.27   -151054.72       306.46   299.8
2.220       -150748.33   -151055.46       307.13   300.5
2.221       -150749.34   -151056.16       306.82   300.2
2.222       -150749.35   -151056.77       307.42   300.8
2.223       -150749.41   -151057.23       307.82   301.2
2.224       -150749.34   -151057.54       308.21   301.6
2.225       -150749.27   -151057.70       308.43   301.8
2.226       -150749.23   -151057.74       308.50   301.8
2.227       -150749.22   -151057.69       308.46   301.8
2.228       -150749.16   -151057.56       308.40   301.7
2.229       -150749.11   -151057.37       308.26   301.6
2.230       -150749.11   -151057.14       308.02   301.4
2.231       -150749.10   -151056.86       307.76   301.1
2.232       -150749.05   -151056.57       307.52   300.9
2.233       -150750.77   -151056.33       305.56   299.0
2.234       -150750.76   -151056.21       305.45   298.9
2.235       -150750.81   -151056.26       305.45   298.9
2.236       -150750.82   -151056.49       305.67   299.1
2.237       -150750.83   -151056.89       306.06   299.5
2.238       -150750.89   -151057.43       306.54   299.9
2.239       -150750.93   -151058.02       307.09   300.5
2.240       -150750.94   -151058.59       307.65   301.0
2.241       -150750.93   -151059.02       308.08   301.4
2.242       -150750.99   -151059.23       308.24   301.6
2.243       -150750.97   -151059.18       308.21   301.6
2.244       -150750.99   -151058.88       307.89   301.2
2.245       -150753.58   -151058.42       304.84   298.3
2.246       -150753.56   -151057.94       304.38   297.8
2.247       -150753.53   -151057.55       304.02   297.5
2.248       -150753.54   -151057.36       303.82   297.3
2.249       -150753.53   -151057.40       303.87   297.3
2.250       -150753.57   -151057.71       304.13   297.6
2.251       -150753.59   -151058.25       304.66   298.1
2.252       -150753.55   -151058.98       305.43   298.8
2.253       -150753.64   -151059.83       306.19   299.6
2.254       -150753.69   -151060.70       307.01   300.4
2.255       -150753.72   -151061.50       307.78   301.1
2.256       -150753.74   -151062.16       308.42   301.8
2.257       -150757.27   -151062.65       305.38   298.8
2.258       -150757.22   -151062.98       305.76   299.2
2.259       -150757.25   -151063.11       305.86   299.3
2.260       -150757.32   -151063.03       305.71   299.1
2.261       -150757.23   -151062.76       305.53   298.9
2.262       -150757.15   -151062.35       305.19   298.6
2.263       -150757.19   -151061.85       304.66   298.1
2.264       -150757.11   -151061.33       304.23   297.7
2.265       -150757.08   -151060.87       303.79   297.2
2.266       -150757.07   -151060.52       303.45   296.9
2.267       -150757.09   -151060.31       303.22   296.7
2.268       -150757.15   -151060.26       303.11   296.6
2.269       -150750.04   -151060.26       310.22   303.5
2.270       -150749.97   -151060.20       310.23   303.5
2.271       -150749.93   -151060.11       310.18   303.5
2.272       -150749.88   -151060.00       310.13   303.4
2.273       -150749.83   -151059.93       310.10   303.4
2.274       -150749.81   -151059.91       310.09   303.4
2.275       -150749.84   -151059.95       310.11   303.4
2.276       -150749.80   -151060.06       310.27   303.6
2.277       -150749.87   -151060.23       310.36   303.7
2.278       -150749.86   -151060.46       310.60   303.9
2.279       -150749.88   -151060.74       310.86   304.1
2.280       -150749.88   -151061.09       311.21   304.5
2.281       -150759.02   -151061.65       302.63   296.1
2.282       -150759.10   -151062.55       303.46   296.9
2.283       -150759.12   -151063.73       304.61   298.0
2.284       -150759.14   -151065.06       305.92   299.3
2.285       -150759.08   -151066.39       307.31   300.7
2.286       -150759.07   -151067.55       308.48   301.8
2.287       -150759.13   -151068.41       309.28   302.6
2.288       -150759.15   -151068.84       309.69   303.0
2.289       -150759.12   -151068.80       309.68   303.0
2.290       -150759.15   -151068.30       309.15   302.5
2.291       -150759.14   -151067.40       308.25   301.6
2.292       -150759.21   -151066.24       307.03   300.4
2.293       -150759.94   -151065.05       305.11   298.5
2.294       -150759.86   -151064.00       304.14   297.6
2.295       -150759.88   -151063.25       303.37   296.8
2.296       -150759.89   -151062.89       303.00   296.5
2.297       -150759.89   -151062.91       303.02   296.5
2.298       -150759.92   -151063.24       303.32   296.8
2.299       -150759.94   -151063.71       303.77   297.2
2.300       -150759.96   -151064.15       304.19   297.6
2.301       -150759.98   -151064.39       304.41   297.8
2.302       -150759.96   -151064.35       304.39   297.8
2.303       -150759.98   -151063.98       304.00   297.4
2.304       -150759.92   -151063.33       303.41   296.9
2.305       -150753.55   -151062.43       308.88   302.2
2.306       -150753.46   -151061.34       307.88   301.2
2.307       -150753.51   -151060.27       306.76   300.1
2.308       -150753.53   -151059.37       305.84   299.2
2.309       -150753.47   -151058.79       305.32   298.7
2.310       -150753.47   -151058.60       305.13   298.5
2.311       -150753.55   -151058.81       305.26   298.7
2.312       -150753.55   -151059.35       305.80   299.2
2.313       -150753.55   -151060.11       306.56   299.9
2.314       -150753.58   -151060.94       307.36   300.7
2.315       -150753.56   -151061.69       308.13   301.5
2.316       -150753.49   -151062.20       308.71   302.1
2.317       -150757.66   -151062.44       304.78   298.2
2.318       -150757.71   -151062.42       304.71   298.1
2.319       -150757.65   -151062.15       304.49   297.9
2.320       -150757.62   -151061.68       304.06   297.5
2.321       -150757.61   -151061.09       303.49   296.9
2.322       -150757.66   -151060.51       302.86   296.3
2.323       -150757.60   -151060.05       302.45   295.9
2.324       -150757.59   -151059.76       302.17   295.6
2.325       -150757.64   -151059.69       302.05   295.5
2.326       -150757.64   -151059.81       302.17   295.6
2.327       -150757.67   -151060.07       302.40   295.9
2.328       -150757.65   -151060.39       302.74   296.2
2.329       -150749.92   -151060.59       310.67   304.0
2.330       -150749.88   -151060.53       310.65   303.9
2.331       -150749.86   -151060.19       310.33   303.6
2.332       -150749.93   -151059.65       309.72   303.0
2.333       -150749.91   -151058.99       309.07   302.4
2.334       -150749.81   -151058.31       308.49   301.8
2.335       -150749.90   -151057.69       307.79   301.1
2.336       -150749.84   -151057.22       307.37   300.7
2.337       -150749.80   -151056.93       307.13   300.5
2.338       -150749.86   -151056.83       306.98   300.4
2.339       -150749.89   -151056.91       307.01   300.4
2.340       -150749.81   -151057.10       307.29   300.7
2.341       -150751.16   -151057.37       306.21   299.6
2.342       -150751.15   -151057.64       306.49   299.9
2.343       -150751.19   -151057.81       306.62   300.0
2.344       -150751.23   -151057.81       306.57   300.0
2.345       -150751.30   -151057.55       306.25   299.6
2.346       -150751.25   -151057.04       305.79   299.2
2.347       -150751.25   -151056.31       305.06   298.5
2.348       -150751.25   -151055.43       304.18   297.6
2.349       -150751.22   -151054.52       303.30   296.8
2.350       -150751.23   -151053.69       302.46   295.9
2.351       -150751.31   -151053.04       301.73   295.2
2.352       -150751.32   -151052.63       301.31   294.8
2.353       -150740.68   -151052.32       311.64   304.9
2.354       -150740.77   -151051.95       311.18   304.5
2.355       -150740.84   -151051.53       310.68   304.0
2.356       -150740.80   -151051.07       310.27   303.6
2.357       -150740.79   -151050.65       309.85   303.2
2.358       -150740.81   -151050.34       309.53   302.8
2.359       -150740.83   -151050.25       309.41   302.7
2.360       -150740.81   -151050.47       309.65   303.0
2.361       -150740.82   -151051.04       310.22   303.5
2.362       -150740.84   -151051.95       311.11   304.4
2.363       -150740.85   -151053.14       312.29   305.6
2.364       -150740.86   -151054.51       313.65   306.9
2.365       -150754.85   -151056.10       301.25   294.7
2.366       -150754.93   -151057.97       303.03   296.5
2.367       -150755.08   -151059.95       304.87   298.3
2.368       -150755.12   -151061.85       306.74   300.1
2.369       -150755.01   -151063.52       308.51   301.9
2.370       -150754.98   -151064.81       309.82   303.1
2.371       -150755.01   -151065.63       310.62   303.9
2.372       -150755.08   -151065.94       310.87   304.2
2.373       -150755.02   -151065.74       310.72   304.0
2.374       -150755.00   -151065.07       310.07   303.4
2.375       -150755.04   -151064.03       308.99   302.3
2.376       -150755.06   -151062.76       307.70   301.1
2.377       -150757.31   -151061.46       304.15   297.6
2.378       -150757.28   -151060.36       303.08   296.5
2.379       -150757.28   -151059.59       302.31   295.8
2.380       -150757.27   -151059.25       301.98   295.5
