Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.001       -167557.05   -167892.35       335.30   295.8
0.002       -167556.96   -167878.28       321.32   283.5
0.003       -167556.81   -167856.74       299.93   264.6
0.004       -167556.67   -167830.31       273.63   241.4
0.005       -167556.40   -167802.08       245.68   216.7
0.006       -167556.22   -167775.18       218.96   193.2
0.007       -167556.13   -167752.27       196.15   173.0
0.008       -167556.12   -167735.17       179.05   157.9
0.009       -167556.14   -167724.60       168.46   148.6
0.010       -167556.21   -167720.20       163.98   144.7
0.011       -167556.35   -167720.66       164.31   144.9
0.012       -167556.48   -167724.08       167.60   147.8
0.013       -167034.09   -167725.12       691.03   609.6
0.014       -167034.12   -167709.91       675.79   596.1
0.015       -167033.93   -167678.72       644.79   568.8
0.016       -167033.69   -167634.53       600.84   530.0
0.017       -167033.35   -167582.45       549.10   484.4
0.018       -167033.02   -167528.78       495.76   437.3
0.019       -167032.68   -167479.87       447.19   394.5
0.020       -167032.55   -167440.98       408.43   360.3
0.021       -167032.47   -167415.44       382.97   337.8
0.022       -167032.49   -167404.09       371.60   327.8
0.023       -167032.71   -167405.38       372.67   328.7
0.024       -167033.01   -167415.87       382.86   337.7
0.025       -167114.09   -167430.59       316.50   279.2
0.026       -167114.25   -167447.57       333.32   294.0
0.027       -167114.52   -167462.60       348.08   307.1
0.028       -167114.63   -167472.35       357.72   315.6
0.029       -167114.62   -167474.78       360.17   317.7
0.030       -167114.51   -167469.39       354.88   313.1
0.031       -167114.39   -167457.15       342.76   302.4
0.032       -167114.19   -167440.33       326.14   287.7
0.033       -167113.95   -167421.98       308.03   271.7
0.034       -167113.71   -167405.49       291.78   257.4
0.035       -167113.60   -167393.94       280.34   247.3
0.036       -167113.46   -167389.61       276.16   243.6
0.037       -166970.91   -167391.87       420.96   371.3
0.038       -166970.86   -167399.13       428.27   377.8
0.039       -166970.99   -167410.51       439.52   387.7
0.040       -166971.15   -167424.42       453.28   399.9
0.041       -166971.19   -167438.84       467.65   412.5
0.042       -166971.39   -167451.62       480.23   423.6
0.043       -166971.56   -167460.82       489.26   431.6
0.044       -166971.54   -167465.00       493.47   435.3
0.045       -166971.52   -167463.44       491.91   433.9
0.046       -166971.60   -167456.22       484.62   427.5
0.047       -166971.43   -167444.25       472.82   417.1
0.048       -166971.24   -167429.11       457.87   403.9
0.049       -167176.34   -167419.72       243.37   214.7
0.050       -167176.30   -167416.04       239.74   211.5
0.051       -167176.35   -167418.29       241.94   213.4
0.052       -167176.48   -167425.71       249.23   219.9
0.053       -167176.57   -167436.78       260.20   229.5
0.054       -167176.66   -167449.50       272.84   240.7
0.055       -167176.74   -167461.79       285.05   251.5
0.056       -167176.84   -167471.82       294.98   260.2
0.057       -167176.95   -167478.35       301.40   265.9
0.058       -167176.97   -167480.89       303.92   268.1
0.059       -167176.83   -167479.74       302.91   267.2
0.060       -167176.69   -167475.91       299.22   264.0
0.061       -167089.27   -167468.75       379.48   334.7
0.062       -167089.22   -167459.44       370.22   326.6
0.063       -167089.11   -167450.27       361.16   318.6
0.064       -167088.92   -167443.42       354.49   312.7
0.065       -167088.90   -167440.55       351.65   310.2
0.066       -167088.92   -167442.54       353.62   311.9
0.067       -167088.98   -167449.34       360.36   317.9
0.068       -167089.04   -167460.07       371.03   327.3
0.069       -167089.21   -167473.13       383.91   338.7
0.070       -167089.44   -167486.57       397.12   350.3
0.071       -167089.55   -167498.47       408.93   360.7
0.072       -167089.59   -167507.26       417.67   368.4
0.073       -167230.37   -167512.93       282.56   249.3
0.074       -167230.39   -167518.56       288.17   254.2
0.075       -167230.35   -167523.92       293.57   259.0
0.076       -167230.29   -167528.95       298.66   263.5
0.077       -167230.20   -167533.76       303.56   267.8
0.078       -167230.17   -167538.52       308.35   272.0
0.079       -167230.19   -167543.42       313.23   276.3
0.080       -167230.11   -167548.59       318.48   280.9
0.081       -167230.15   -167554.06       323.91   285.7
0.082       -167230.22   -167559.74       329.52   290.7
0.083       -167230.29   -167565.42       335.13   295.6
0.084       -167230.32   -167570.81       340.49   300.4
0.085       -167231.13   -167575.51       344.39   303.8
0.086       -167231.07   -167579.08       348.01   307.0
0.087       -167231.08   -167581.11       350.03   308.8
0.088       -167231.04   -167581.32       350.28   309.0
0.089       -167230.96   -167579.70       348.74   307.6
0.090       -167230.99   -167576.51       345.52   304.8
0.091       -167230.86   -167572.29       341.44   301.2
0.092       -167230.84   -167567.76       336.92   297.2
0.093       -167230.70   -167563.66       332.96   293.7
0.094       -167230.67   -167560.64       329.97   291.1
0.095       -167230.68   -167559.11       328.43   289.7
0.096       -167230.67   -167559.23       328.56   289.8
0.097       -167207.22   -167560.56       353.34   311.7
0.098       -167207.21   -167562.42       355.21   313.3
0.099       -167207.33   -167564.38       357.05   315.0
0.100       -167207.32   -167566.05       358.73   316.4
0.101       -167207.39   -167567.14       359.75   317.3
0.102       -167207.37   -167567.52       360.15   317.7
0.103       -167207.28   -167567.19       359.92   317.5
0.104       -167207.22   -167566.32       359.10   316.8
0.105       -167207.20   -167565.17       357.96   315.8
0.106       -167207.11   -167564.05       356.94   314.9
0.107       -167207.16   -167563.29       356.13   314.2
0.108       -167207.14   -167563.17       356.02   314.1
0.109       -167238.28   -167564.21       325.93   287.5
0.110       -167238.31   -167566.76       328.45   289.7
0.111       -167238.35   -167570.52       332.17   293.0
0.112       -167238.35   -167574.98       336.63   297.0
0.113       -167238.42   -167579.50       341.09   300.9
0.114       -167238.43   -167583.48       345.06   304.4
0.115       -167238.45   -167586.46       348.01   307.0
0.116       -167238.59   -167588.19       349.60   308.4
0.117       -167238.67   -167588.65       349.99   308.7
0.118       -167238.70   -167588.07       349.37   308.2
0.119       -167238.72   -167586.77       348.04   307.0
0.120       -167238.74   -167585.17       346.43   305.6
0.121       -167251.36   -167583.88       332.52   293.3
0.122       -167251.35   -167583.33       331.97   292.8
0.123       -167251.36   -167583.65       332.29   293.1
0.124       -167251.37   -167584.82       333.45   294.1
0.125       -167251.35   -167586.63       335.28   295.8
0.126       -167251.44   -167588.75       337.31   297.6
0.127       -167251.47   -167590.75       339.29   299.3
0.128       -167251.49   -167592.24       340.75   300.6
0.129       -167251.51   -167592.87       341.36   301.1
0.130       -167251.47   -167592.45       340.97   300.8
0.131       -167251.46   -167591.01       339.54   299.5
0.132       -167251.34   -167588.79       337.45   297.7
0.133       -167246.01   -167586.13       340.12   300.0
0.134       -167246.08   -167583.52       337.45   297.7
0.135       -167246.05   -167581.48       335.43   295.9
0.136       -167245.91   -167580.40       334.49   295.1
0.137       -167245.83   -167580.45       334.62   295.2
0.138       -167245.81   -167581.59       335.78   296.2
0.139       -167245.86   -167583.58       337.72   297.9
0.140       -167245.89   -167586.02       340.13   300.0
0.141       -167245.89   -167588.42       342.53   302.2
0.142       -167245.91   -167590.27       344.37   303.8
0.143       -167245.91   -167591.16       345.25   304.6
0.144       -167245.87   -167590.77       344.90   304.3
0.145       -167255.47   -167589.13       333.66   294.3
0.146       -167255.42   -167586.48       331.06   292.0
0.147       -167255.33   -167583.07       327.74   289.1
0.148       -167255.26   -167579.32       324.05   285.9
0.149       -167255.22   -167575.69       320.47   282.7
0.150       -167255.23   -167572.63       317.40   280.0
0.151       -167255.23   -167570.50       315.27   278.1
0.152       -167255.23   -167569.51       314.28   277.2
0.153       -167255.26   -167569.66       314.40   277.3
0.154       -167255.31   -167570.78       315.47   278.3
0.155       -167255.22   -167572.54       317.32   279.9
0.156       -167255.38   -167574.56       319.18   281.6
0.157       -167212.26   -167575.99       363.73   320.9
0.158       -167212.35   -167575.92       363.56   320.7
0.159       -167212.37   -167574.43       362.06   319.4
0.160       -167212.39   -167571.88       359.49   317.1
0.161       -167212.36   -167568.79       356.43   314.4
0.162       -167212.27   -167565.70       353.43   311.8
0.163       -167212.29   -167563.14       350.85   309.5
0.164       -167212.24   -167561.48       349.24   308.1
0.165       -167212.35   -167560.97       348.62   307.5
0.166       -167212.36   -167561.64       349.28   308.1
0.167       -167212.42   -167563.34       350.92   309.6
0.168       -167212.51   -167565.73       353.23   311.6
0.169       -167238.34   -167568.58       330.23   291.3
0.170       -167238.39   -167571.72       333.33   294.0
0.171       -167238.48   -167574.52       336.04   296.4
0.172       -167238.43   -167576.37       337.94   298.1
0.173       -167238.45   -167576.83       338.38   298.5
0.174       -167238.41   -167575.71       337.29   297.5
0.175       -167238.31   -167573.10       334.80   295.3
0.176       -167238.28   -167569.40       331.12   292.1
0.177       -167238.29   -167565.18       326.89   288.4
0.178       -167238.30   -167561.14       322.84   284.8
0.179       -167238.24   -167557.92       319.68   282.0
0.180       -167238.21   -167556.01       317.81   280.3
0.181       -167192.16   -167555.02       362.86   320.1
0.182       -167192.18   -167554.47       362.29   319.6
0.183       -167192.22   -167554.33       362.11   319.4
0.184       -167192.29   -167554.43       362.14   319.5
0.185       -167192.37   -167554.55       362.18   319.5
0.186       -167192.36   -167554.41       362.05   319.4
0.187       -167192.36   -167553.72       361.36   318.8
0.188       -167192.38   -167552.24       359.87   317.5
0.189       -167192.41   -167549.88       357.47   315.3
0.190       -167192.44   -167546.69       354.25   312.5
0.191       -167192.42   -167542.92       350.51   309.2
0.192       -167192.43   -167538.93       346.51   305.7
0.193       -167205.18   -167535.40       330.22   291.3
0.194       -167205.16   -167532.81       327.64   289.0
0.195       -167205.19   -167531.40       326.21   287.8
0.196       -167205.23   -167531.26       326.04   287.6
0.197       -167205.19   -167532.27       327.08   288.5
0.198       -167205.19   -167534.14       328.95   290.2
0.199       -167205.16   -167536.49       331.34   292.3
0.200       -167205.09   -167538.91       333.81   294.5
0.201       -167205.10   -167540.97       335.87   296.3
0.202       -167205.18   -167542.38       337.20   297.5
0.203       -167205.28   -167542.96       337.68   297.9
0.204       -167205.32   -167542.68       337.36   297.6
0.205       -167199.80   -167541.57       341.77   301.5
0.206       -167199.66   -167539.82       340.16   300.1
0.207       -167199.63   -167537.78       338.14   298.3
0.208       -167199.59   -167535.87       336.27   296.6
0.209       -167199.63   -167534.46       334.83   295.4
0.210       -167199.59   -167533.88       334.29   294.9
0.211       -167199.63   -167534.22       334.59   295.2
0.212       -167199.63   -167535.43       335.81   296.2
0.213       -167199.67   -167537.30       337.63   297.8
0.214       -167199.68   -167539.52       339.84   299.8
0.215       -167199.70   -167541.81       342.10   301.8
0.216       -167199.70   -167543.93       344.23   303.7
0.217       -167208.02   -167545.89       337.88   298.1
0.218       -167207.95   -167547.81       339.85   299.8
0.219       -167207.86   -167549.73       341.87   301.6
0.220       -167207.87   -167551.71       343.85   303.3
0.221       -167207.86   -167553.80       345.94   305.2
0.222       -167207.89   -167555.98       348.09   307.1
0.223       -167207.91   -167558.17       350.25   309.0
0.224       -167207.86   -167560.20       352.34   310.8
0.225       -167207.83   -167561.91       354.08   312.4
0.226       -167207.85   -167563.11       355.26   313.4
0.227       -167207.82   -167563.66       355.84   313.9
0.228       -167207.81   -167563.49       355.67   313.8
0.229       -167238.32   -167563.05       324.73   286.5
0.230       -167238.37   -167562.80       324.43   286.2
0.231       -167238.37   -167562.76       324.39   286.2
0.232       -167238.41   -167562.96       324.54   286.3
0.233       -167238.44   -167563.38       324.94   286.6
0.234       -167238.43   -167563.98       325.54   287.2
0.235       -167238.36   -167564.68       326.33   287.9
0.236       -167238.44   -167565.39       326.96   288.4
0.237       -167238.46   -167566.00       327.54   288.9
0.238       -167238.48   -167566.41       327.93   289.3
0.239       -167238.46   -167566.57       328.11   289.4
0.240       -167238.49   -167566.53       328.04   289.4
0.241       -167213.95   -167566.02       352.08   310.6
0.242       -167213.95   -167564.94       350.99   309.6
0.243       -167214.03   -167563.63       349.60   308.4
0.244       -167213.93   -167562.48       348.55   307.5
0.245       -167213.90   -167561.89       347.99   307.0
0.246       -167213.82   -167562.09       348.28   307.2
0.247       -167213.76   -167563.19       349.43   308.2
0.248       -167213.77   -167565.09       351.32   309.9
0.249       -167213.78   -167567.53       353.76   312.1
0.250       -167213.86   -167570.13       356.27   314.3
0.251       -167213.88   -167572.47       358.59   316.3
0.252       -167213.94   -167574.15       360.21   317.8
0.253       -167253.11   -167575.37       322.26   284.3
0.254       -167253.13   -167576.52       323.39   285.3
0.255       -167253.08   -167577.45       324.37   286.1
0.256       -167253.01   -167578.09       325.08   286.8
0.257       -167252.99   -167578.44       325.45   287.1
0.258       -167252.99   -167578.59       325.60   287.2
0.259       -167253.04   -167578.66       325.63   287.2
0.260       -167253.05   -167578.81       325.76   287.4
0.261       -167253.05   -167579.13       326.07   287.6
0.262       -167253.07   -167579.67       326.60   288.1
0.263       -167253.09   -167580.41       327.32   288.7
0.264       -167253.13   -167581.26       328.12   289.5
0.265       -167228.84   -167581.76       352.93   311.3
0.266       -167228.81   -167581.46       352.64   311.1
0.267       -167228.82   -167580.32       351.49   310.1
0.268       -167228.88   -167578.46       349.58   308.4
0.269       -167228.85   -167576.09       347.24   306.3
0.270       -167228.85   -167573.48       344.63   304.0
0.271       -167228.76   -167570.90       342.15   301.8
0.272       -167228.73   -167568.62       339.90   299.8
0.273       -167228.68   -167566.83       338.15   298.3
0.274       -167228.63   -167565.66       337.03   297.3
0.275       -167228.68   -167565.13       336.45   296.8
0.276       -167228.61   -167565.24       336.62   296.9
0.277       -167221.68   -167565.76       344.08   303.5
0.278       -167221.74   -167566.44       344.70   304.1
0.279       -167221.78   -167567.09       345.31   304.6
0.280       -167221.83   -167567.51       345.68   304.9
0.281       -167221.73   -167567.56       345.83   305.1
0.282       -167221.73   -167567.16       345.43   304.7
0.283       -167221.69   -167566.32       344.63   304.0
0.284       -167221.67   -167565.13       343.46   303.0
0.285       -167221.59   -167563.72       342.13   301.8
0.286       -167221.59   -167562.22       340.63   300.5
0.287       -167221.63   -167560.79       339.16   299.2
0.288       -167221.57   -167559.55       337.97   298.1
0.289       -167217.39   -167558.53       341.14   300.9
0.290       -167217.35   -167557.73       340.38   300.3
0.291       -167217.40   -167557.15       339.75   299.7
0.292       -167217.44   -167556.75       339.31   299.3
0.293       -167217.46   -167556.44       338.98   299.0
0.294       -167217.40   -167556.15       338.76   298.8
0.295       -167217.39   -167555.82       338.43   298.5
0.296       -167217.36   -167555.38       338.03   298.2
0.297       -167217.32   -167554.84       337.52   297.7
0.298       -167217.35   -167554.21       336.86   297.2
0.299       -167217.33   -167553.54       336.21   296.6
0.300       -167217.27   -167552.87       335.60   296.0
0.301       -167208.23   -167552.13       343.90   303.4
0.302       -167208.27   -167551.26       342.98   302.6
0.303       -167208.32   -167550.32       342.00   301.7
0.304       -167208.24   -167549.44       341.20   301.0
0.305       -167208.28   -167548.73       340.45   300.3
0.306       -167208.32   -167548.32       340.00   299.9
0.307       -167208.23   -167548.34       340.11   300.0
0.308       -167208.22   -167548.85       340.63   300.5
0.309       -167208.19   -167549.86       341.66   301.4
0.310       -167208.20   -167551.30       343.10   302.7
0.311       -167208.22   -167553.04       344.83   304.2
0.312       -167208.18   -167554.93       346.75   305.9
0.313       -167221.42   -167556.95       335.53   296.0
0.314       -167221.37   -167559.12       337.76   297.9
0.315       -167221.37   -167561.26       339.89   299.8
0.316       -167221.38   -167563.16       341.78   301.5
0.317       -167221.36   -167564.68       343.32   302.9
0.318       -167221.31   -167565.75       344.45   303.8
0.319       -167221.42   -167566.42       345.00   304.3
0.320       -167221.42   -167566.82       345.40   304.7
0.321       -167221.39   -167567.13       345.74   305.0
0.322       -167221.43   -167567.49       346.06   305.3
0.323       -167221.47   -167567.99       346.52   305.7
0.324       -167221.55   -167568.62       347.07   306.2
0.325       -167235.40   -167569.43       334.03   294.7
0.326       -167235.37   -167570.41       335.05   295.6
0.327       -167235.29   -167571.32       336.03   296.4
0.328       -167235.31   -167571.87       336.56   296.9
0.329       -167235.35   -167571.86       336.51   296.8
0.330       -167235.25   -167571.18       335.93   296.3
0.331       -167235.23   -167569.86       334.63   295.2
0.332       -167235.28   -167568.06       332.78   293.6
0.333       -167235.23   -167566.03       330.80   291.8
0.334       -167235.13   -167564.03       328.90   290.1
0.335       -167235.12   -167562.30       327.19   288.6
0.336       -167235.15   -167561.02       325.87   287.5
0.337       -167206.13   -167559.84       353.71   312.0
0.338       -167206.09   -167558.52       352.42   310.9
0.339       -167206.12   -167557.19       351.07   309.7
0.340       -167206.16   -167556.02       349.86   308.6
0.341       -167206.17   -167555.10       348.93   307.8
0.342       -167206.11   -167554.45       348.33   307.3
0.343       -167206.06   -167554.02       347.96   307.0
0.344       -167206.03   -167553.69       347.66   306.7
0.345       -167206.01   -167553.32       347.30   306.4
0.346       -167205.92   -167552.77       346.85   306.0
0.347       -167205.86   -167552.01       346.16   305.4
0.348       -167205.92   -167551.05       345.13   304.5
0.349       -167215.94   -167550.14       334.20   294.8
0.350       -167215.91   -167549.53       333.62   294.3
0.351       -167215.92   -167549.33       333.41   294.1
0.352       -167215.91   -167549.60       333.69   294.4
0.353       -167215.86   -167550.33       334.46   295.0
0.354       -167215.86   -167551.44       335.58   296.0
0.355       -167215.80   -167552.80       336.99   297.3
0.356       -167215.80   -167554.22       338.42   298.5
0.357       -167215.77   -167555.54       339.77   299.7
0.358       -167215.62   -167556.57       340.95   300.8
0.359       -167215.69   -167557.20       341.51   301.3
0.360       -167215.69   -167557.32       341.63   301.4
0.361       -167218.81   -167556.98       338.17   298.3
0.362       -167218.81   -167556.27       337.46   297.7
0.363       -167218.78   -167555.37       336.59   296.9
0.364       -167218.87   -167554.49       335.63   296.1
0.365       -167218.92   -167553.88       334.96   295.5
0.366       -167218.95   -167553.74       334.79   295.3
0.367       -167218.97   -167554.18       335.21   295.7
0.368       -167219.02   -167555.22       336.21   296.6
0.369       -167219.02   -167556.75       337.73   297.9
0.370       -167219.05   -167558.60       339.55   299.5
0.371       -167219.13   -167560.56       341.43   301.2
0.372       -167219.14   -167562.41       343.27   302.8
0.373       -167225.50   -167563.99       338.48   298.6
0.374       -167225.42   -167565.22       339.80   299.7
0.375       -167225.39   -167565.99       340.60   300.5
0.376       -167225.36   -167566.26       340.90   300.7
0.377       -167225.30   -167566.08       340.78   300.6
0.378       -167225.25   -167565.58       340.33   300.2
0.379       -167225.29   -167564.96       339.66   299.6
0.380       -167225.32   -167564.39       339.08   299.1
0.381       -167225.30   -167564.09       338.79   298.9
0.382       -167225.28   -167564.19       338.92   299.0
0.383       -167225.29   -167564.74       339.45   299.4
0.384       -167225.30   -167565.67       340.37   300.3
0.385       -167225.91   -167566.81       340.90   300.7
0.386       -167225.94   -167567.92       341.98   301.7
0.387       -167225.95   -167568.76       342.81   302.4
0.388       -167225.94   -167569.11       343.17   302.7
0.389       -167225.93   -167568.90       342.97   302.5
0.390       -167225.84   -167568.16       342.33   302.0
0.391       -167225.85   -167567.06       341.21   301.0
0.392       -167225.82   -167565.77       339.95   299.9
0.393       -167225.87   -167564.52       338.64   298.7
0.394       -167225.85   -167563.47       337.62   297.8
0.395       -167225.88   -167562.75       336.87   297.2
0.396       -167225.91   -167562.45       336.55   296.9
0.397       -167218.90   -167562.50       343.61   303.1
0.398       -167218.92   -167562.83       343.91   303.4
0.399       -167218.90   -167563.39       344.49   303.9
0.400       -167218.91   -167564.15       345.24   304.5
0.401       -167218.86   -167565.00       346.14   305.3
0.402       -167218.84   -167565.78       346.95   306.1
0.403       -167218.81   -167566.35       347.54   306.6
0.404       -167218.87   -167566.56       347.69   306.7
0.405       -167218.82   -167566.38       347.57   306.6
0.406       -167218.83   -167565.90       347.07   306.2
0.407       -167218.87   -167565.28       346.41   305.6
0.408       -167218.84   -167564.75       345.91   305.1
0.409       -167230.39   -167564.61       334.23   294.8
0.410       -167230.36   -167565.08       334.71   295.3
0.411       -167230.36   -167566.04       335.69   296.1
0.412       -167230.40   -167567.29       336.89   297.2
0.413       -167230.49   -167568.57       338.07   298.2
0.414       -167230.48   -167569.61       339.13   299.2
0.415       -167230.45   -167570.22       339.77   299.7
0.416       -167230.36   -167570.31       339.95   299.9
0.417       -167230.29   -167569.85       339.56   299.5
0.418       -167230.18   -167568.93       338.75   298.8
0.419       -167230.14   -167567.66       337.52   297.7
0.420       -167230.06   -167566.25       336.20   296.6
0.421       -167222.25   -167564.81       342.56   302.2
0.422       -167222.18   -167563.51       341.34   301.1
0.423       -167222.12   -167562.61       340.50   300.4
0.424       -167222.12   -167562.27       340.15   300.1
0.425       -167222.09   -167562.51       340.42   300.3
0.426       -167222.12   -167563.22       341.10   300.9
0.427       -167222.11   -167564.20       342.09   301.8
0.428       -167222.06   -167565.17       343.12   302.7
0.429       -167222.06   -167565.87       343.81   303.3
0.430       -167222.12   -167566.09       343.97   303.4
0.431       -167222.25   -167565.76       343.51   303.0
0.432       -167222.20   -167564.95       342.75   302.4
0.433       -167227.51   -167563.89       336.38   296.7
0.434       -167227.53   -167562.85       335.32   295.8
0.435       -167227.48   -167562.01       334.53   295.1
0.436       -167227.56   -167561.47       333.91   294.6
0.437       -167227.53   -167561.27       333.74   294.4
0.438       -167227.60   -167561.39       333.80   294.5
0.439       -167227.56   -167561.80       334.24   294.8
0.440       -167227.54   -167562.41       334.86   295.4
0.441       -167227.53   -167563.10       335.58   296.0
0.442       -167227.61   -167563.78       336.17   296.5
0.443       -167227.59   -167564.34       336.75   297.1
0.444       -167227.63   -167564.67       337.04   297.3
0.445       -167221.47   -167564.62       343.15   302.7
0.446       -167221.42   -167564.09       342.67   302.3
0.447       -167221.39   -167563.16       341.77   301.5
0.448       -167221.41   -167561.97       340.57   300.4
0.449       -167221.46   -167560.74       339.28   299.3
0.450       -167221.42   -167559.68       338.27   298.4
0.451       -167221.45   -167558.99       337.54   297.8
0.452       -167221.37   -167558.75       337.38   297.6
0.453       -167221.37   -167558.98       337.61   297.8
0.454       -167221.40   -167559.64       338.24   298.4
0.455       -167221.40   -167560.61       339.21   299.2
0.456       -167221.41   -167561.76       340.35   300.2
0.457       -167221.94   -167562.96       341.02   300.8
0.458       -167221.91   -167564.10       342.19   301.9
0.459       -167221.99   -167565.10       343.11   302.7
0.460       -167222.00   -167565.87       343.86   303.3
0.461       -167221.92   -167566.32       344.41   303.8
0.462       -167221.83   -167566.42       344.59   304.0
0.463       -167221.84   -167566.14       344.30   303.7
0.464       -167221.91   -167565.52       343.61   303.1
0.465       -167221.95   -167564.65       342.70   302.3
0.466       -167221.93   -167563.66       341.73   301.5
0.467       -167221.92   -167562.71       340.79   300.6
0.468       -167221.94   -167561.93       339.99   299.9
0.469       -167221.76   -167561.44       339.68   299.6
0.470       -167221.77   -167561.26       339.50   299.5
0.471       -167221.72   -167561.38       339.67   299.6
0.472       -167221.77   -167561.69       339.93   299.9
0.473       -167221.71   -167562.06       340.35   300.2
0.474       -167221.79   -167562.34       340.55   300.4
0.475       -167221.88   -167562.40       340.52   300.4
0.476       -167221.92   -167562.17       340.25   300.1
0.477       -167221.81   -167561.61       339.80   299.8
0.478       -167221.80   -167560.77       338.97   299.0
0.479       -167221.80   -167559.77       337.97   298.1
0.480       -167221.81   -167558.75       336.94   297.2
0.481       -167215.53   -167557.79       342.26   301.9
0.482       -167215.42   -167557.00       341.58   301.3
0.483       -167215.39   -167556.53       341.14   300.9
0.484       -167215.34   -167556.49       341.14   300.9
0.485       -167215.34   -167556.88       341.55   301.3
0.486       -167215.44   -167557.66       342.23   301.9
0.487       -167215.44   -167558.72       343.28   302.8
0.488       -167215.38   -167559.87       344.49   303.9
0.489       -167215.43   -167560.93       345.50   304.8
0.490       -167215.38   -167561.73       346.35   305.5
0.491       -167215.36   -167562.14       346.78   305.9
0.492       -167215.38   -167562.13       346.76   305.9
0.493       -167228.56   -167561.95       333.38   294.1
0.494       -167228.58   -167561.82       333.24   294.0
0.495       -167228.56   -167561.83       333.27   294.0
0.496       -167228.52   -167562.01       333.49   294.2
0.497       -167228.48   -167562.39       333.91   294.6
0.498       -167228.45   -167562.92       334.47   295.0
0.499       -167228.46   -167563.56       335.10   295.6
0.500       -167228.39   -167564.26       335.88   296.3
0.501       -167228.48   -167564.98       336.49   296.8
0.502       -167228.48   -167565.65       337.18   297.4
0.503       -167228.45   -167566.27       337.81   298.0
0.504       -167228.48   -167566.81       338.34   298.5
0.505       -167224.93   -167567.26       342.33   302.0
0.506       -167224.92   -167567.61       342.69   302.3
0.507       -167224.89   -167567.94       343.05   302.6
0.508       -167224.87   -167568.29       343.42   302.9
0.509       -167224.89   -167568.70       343.81   303.3
0.510       -167224.89   -167569.15       344.26   303.7
0.511       -167224.87   -167569.60       344.74   304.1
0.512       -167224.88   -167569.98       345.10   304.4
0.513       -167224.82   -167570.21       345.39   304.7
0.514       -167224.77   -167570.23       345.46   304.7
0.515       -167224.89   -167570.01       345.12   304.4
0.516       -167224.87   -167569.53       344.66   304.0
0.517       -167233.87   -167568.97       335.10   295.6
0.518       -167233.85   -167568.51       334.66   295.2
0.519       -167233.85   -167568.22       334.37   295.0
0.520       -167233.86   -167568.14       334.29   294.9
0.521       -167233.87   -167568.29       334.42   295.0
0.522       -167233.83   -167568.65       334.82   295.4
0.523       -167233.85   -167569.13       335.28   295.8
0.524       -167233.87   -167569.64       335.77   296.2
0.525       -167233.88   -167570.04       336.15   296.5
0.526       -167233.86   -167570.21       336.34   296.7
0.527       -167233.88   -167570.07       336.19   296.6
0.528       -167233.77   -167569.62       335.85   296.3
0.529       -167225.34   -167568.76       343.43   302.9
0.530       -167225.29   -167567.53       342.24   301.9
0.531       -167225.26   -167566.12       340.86   300.7
0.532       -167225.22   -167564.76       339.54   299.5
0.533       -167225.14   -167563.62       338.49   298.6
0.534       -167225.16   -167562.84       337.68   297.9
0.535       -167225.23   -167562.42       337.19   297.4
0.536       -167225.33   -167562.33       337.00   297.3
0.537       -167225.35   -167562.47       337.12   297.4
0.538       -167225.37   -167562.72       337.35   297.6
0.539       -167225.46   -167562.99       337.53   297.8
0.540       -167225.51   -167563.21       337.70   297.9
0.541       -167220.74   -167563.27       342.53   302.2
0.542       -167220.77   -167563.14       342.37   302.0
0.543       -167220.85   -167562.89       342.03   301.7
0.544       -167220.84   -167562.58       341.74   301.5
0.545       -167220.87   -167562.28       341.42   301.2
0.546       -167220.92   -167562.03       341.11   300.9
0.547       -167220.90   -167561.81       340.91   300.7
0.548       -167220.87   -167561.64       340.77   300.6
0.549       -167220.76   -167561.45       340.69   300.5
0.550       -167220.79   -167561.23       340.45   300.3
0.551       -167220.70   -167560.98       340.27   300.2
0.552       -167220.73   -167560.70       339.97   299.9
0.553       -167220.46   -167560.43       339.97   299.9
0.554       -167220.33   -167560.22       339.89   299.8
0.555       -167220.33   -167560.12       339.79   299.7
0.556       -167220.35   -167560.17       339.83   299.8
0.557       -167220.32   -167560.40       340.07   300.0
0.558       -167220.32   -167560.79       340.47   300.3
0.559       -167220.29   -167561.32       341.03   300.8
0.560       -167220.21   -167561.96       341.74   301.5
0.561       -167220.19   -167562.62       342.43   302.1
0.562       -167220.26   -167563.27       343.01   302.6
0.563       -167220.26   -167563.84       343.58   303.1
0.564       -167220.31   -167564.33       344.02   303.5
0.565       -167228.24   -167564.82       336.58   296.9
0.566       -167228.27   -167565.40       337.13   297.4
0.567       -167228.25   -167566.03       337.78   298.0
0.568       -167228.21   -167566.65       338.43   298.5
0.569       -167228.23   -167567.20       338.97   299.0
0.570       -167228.25   -167567.64       339.39   299.4
0.571       -167228.21   -167567.94       339.73   299.7
0.572       -167228.18   -167568.08       339.90   299.8
0.573       -167228.14   -167568.07       339.93   299.9
0.574       -167228.12   -167567.95       339.83   299.8
0.575       -167228.11   -167567.73       339.63   299.6
0.576       -167228.16   -167567.48       339.32   299.3
0.577       -167226.52   -167567.21       340.69   300.5
0.578       -167226.43   -167566.95       340.52   300.4
0.579       -167226.44   -167566.75       340.31   300.2
0.580       -167226.45   -167566.62       340.18   300.1
0.581       -167226.38   -167566.58       340.20   300.1
