Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
5.357       -145493.81   -145787.65       293.83   297.9
5.358       -145493.82   -145787.39       293.56   297.6
5.359       -145493.82   -145787.23       293.41   297.5
5.360       -145493.86   -145787.19       293.33   297.4
5.361       -145493.84   -145787.26       293.42   297.5
5.362       -145493.94   -145787.41       293.47   297.5
5.363       -145493.97   -145787.60       293.63   297.7
5.364       -145493.99   -145787.79       293.80   297.9
5.365       -145494.12   -145788.00       293.88   297.9
5.366       -145494.14   -145788.22       294.08   298.1
5.367       -145494.12   -145788.46       294.35   298.4
5.368       -145494.15   -145788.74       294.59   298.7
5.369       -145494.16   -145789.05       294.89   299.0
5.370       -145494.17   -145789.37       295.20   299.3
5.371       -145494.15   -145789.66       295.51   299.6
5.372       -145494.08   -145789.86       295.78   299.9
5.373       -145494.09   -145789.90       295.81   299.9
5.374       -145494.14   -145789.72       295.58   299.7
5.375       -145494.07   -145789.30       295.22   299.3
5.376       -145494.09   -145788.68       294.59   298.7
5.377       -145494.05   -145787.93       293.88   297.9
5.378       -145494.05   -145787.17       293.12   297.2
5.379       -145494.05   -145786.56       292.51   296.5
5.380       -145493.98   -145786.18       292.20   296.2
5.381       -145493.99   -145786.13       292.14   296.2
5.382       -145494.06   -145786.42       292.36   296.4
5.383       -145494.17   -145787.01       292.83   296.9
5.384       -145494.21   -145787.82       293.61   297.7
5.385       -145494.21   -145788.73       294.52   298.6
5.386       -145494.13   -145789.62       295.49   299.6
5.387       -145494.20   -145790.38       296.18   300.3
5.388       -145494.23   -145790.92       296.70   300.8
5.389       -145494.13   -145791.19       297.06   301.2
5.390       -145494.10   -145791.17       297.06   301.2
5.391       -145494.04   -145790.87       296.83   300.9
5.392       -145494.00   -145790.36       296.36   300.5
5.393       -145493.97   -145789.72       295.76   299.8
5.394       -145493.90   -145789.05       295.15   299.2
5.395       -145493.87   -145788.45       294.58   298.6
5.396       -145493.90   -145787.99       294.08   298.1
5.397       -145493.88   -145787.71       293.83   297.9
5.398       -145493.93   -145787.64       293.72   297.8
5.399       -145493.91   -145787.77       293.86   297.9
5.400       -145493.94   -145788.01       294.07   298.1
5.401       -145494.08   -145788.29       294.21   298.3
5.402       -145494.10   -145788.51       294.41   298.5
5.403       -145494.08   -145788.61       294.53   298.6
5.404       -145494.06   -145788.53       294.47   298.5
5.405       -145494.07   -145788.27       294.20   298.3
5.406       -145494.02   -145787.85       293.83   297.9
5.407       -145493.94   -145787.29       293.35   297.4
5.408       -145493.90   -145786.66       292.76   296.8
5.409       -145493.88   -145785.99       292.11   296.1
5.410       -145493.86   -145785.34       291.48   295.5
5.411       -145493.88   -145784.76       290.88   294.9
5.412       -145493.86   -145784.28       290.42   294.4
5.413       -145493.92   -145783.93       290.02   294.0
5.414       -145493.92   -145783.73       289.81   293.8
5.415       -145493.99   -145783.68       289.70   293.7
5.416       -145493.99   -145783.78       289.79   293.8
5.417       -145494.03   -145784.00       289.97   294.0
5.418       -145494.04   -145784.32       290.28   294.3
5.419       -145494.09   -145784.73       290.64   294.7
5.420       -145494.02   -145785.21       291.19   295.2
5.421       -145493.99   -145785.72       291.73   295.8
5.422       -145493.96   -145786.23       292.27   296.3
5.423       -145493.97   -145786.71       292.74   296.8
5.424       -145493.92   -145787.10       293.18   297.2
5.425       -145493.96   -145787.39       293.43   297.5
5.426       -145493.94   -145787.54       293.60   297.7
5.427       -145493.95   -145787.57       293.62   297.7
5.428       -145493.88   -145787.51       293.63   297.7
5.429       -145493.84   -145787.43       293.59   297.6
5.430       -145493.80   -145787.41       293.61   297.7
5.431       -145493.76   -145787.52       293.76   297.8
5.432       -145493.81   -145787.79       293.98   298.0
5.433       -145493.83   -145788.22       294.39   298.5
5.434       -145493.84   -145788.78       294.94   299.0
5.435       -145493.78   -145789.40       295.63   299.7
5.436       -145493.78   -145790.00       296.22   300.3
5.437       -145493.80   -145790.49       296.69   300.8
5.438       -145493.78   -145790.81       297.03   301.1
5.439       -145493.75   -145790.91       297.16   301.3
5.440       -145493.85   -145790.78       296.93   301.0
5.441       -145493.85   -145790.46       296.61   300.7
5.442       -145493.79   -145789.99       296.20   300.3
5.443       -145493.83   -145789.46       295.64   299.7
5.444       -145493.77   -145788.96       295.19   299.3
5.445       -145493.74   -145788.56       294.83   298.9
5.446       -145493.72   -145788.32       294.59   298.7
5.447       -145493.77   -145788.25       294.48   298.5
5.448       -145493.78   -145788.37       294.59   298.7
5.449       -145493.83   -145788.65       294.82   298.9
5.450       -145493.90   -145789.01       295.11   299.2
5.451       -145493.86   -145789.39       295.53   299.6
5.452       -145493.89   -145789.72       295.82   299.9
5.453       -145493.82   -145789.95       296.13   300.2
5.454       -145493.92   -145790.07       296.15   300.2
5.455       -145493.94   -145790.10       296.16   300.3
5.456       -145493.91   -145790.08       296.16   300.3
5.457       -145493.96   -145790.04       296.07   300.2
5.458       -145493.95   -145790.01       296.06   300.1
5.459       -145493.91   -145790.00       296.09   300.2
5.460       -145493.93   -145789.99       296.06   300.2
5.461       -145493.96   -145789.97       296.01   300.1
5.462       -145493.91   -145789.91       295.99   300.1
5.463       -145493.88   -145789.77       295.89   300.0
5.464       -145493.92   -145789.53       295.61   299.7
5.465       -145493.93   -145789.23       295.31   299.4
5.466       -145493.91   -145788.91       295.00   299.1
5.467       -145493.83   -145788.64       294.81   298.9
5.468       -145493.72   -145788.48       294.76   298.8
5.469       -145493.76   -145788.50       294.73   298.8
5.470       -145493.77   -145788.69       294.92   299.0
5.471       -145493.68   -145789.05       295.37   299.4
5.472       -145493.63   -145789.56       295.93   300.0
5.473       -145493.67   -145790.13       296.46   300.6
5.474       -145493.63   -145790.71       297.08   301.2
5.475       -145493.56   -145791.21       297.64   301.8
5.476       -145493.59   -145791.56       297.97   302.1
5.477       -145493.52   -145791.72       298.20   302.3
5.478       -145493.54   -145791.65       298.11   302.2
5.479       -145493.44   -145791.36       297.92   302.0
5.480       -145493.42   -145790.86       297.45   301.6
5.481       -145493.44   -145790.22       296.78   300.9
5.482       -145493.41   -145789.49       296.08   300.2
5.483       -145493.36   -145788.73       295.38   299.5
5.484       -145493.31   -145788.04       294.73   298.8
5.485       -145493.27   -145787.48       294.21   298.3
5.486       -145493.18   -145787.09       293.91   298.0
5.487       -145493.23   -145786.89       293.66   297.7
5.488       -145493.26   -145786.87       293.62   297.7
5.489       -145493.20   -145786.99       293.79   297.8
5.490       -145493.13   -145787.16       294.03   298.1
5.491       -145493.10   -145787.30       294.20   298.3
5.492       -145493.14   -145787.32       294.18   298.2
5.493       -145493.21   -145787.14       293.93   298.0
5.494       -145493.25   -145786.73       293.48   297.5
5.495       -145493.17   -145786.13       292.95   297.0
5.496       -145493.15   -145785.42       292.27   296.3
5.497       -145493.20   -145784.72       291.52   295.5
5.498       -145493.19   -145784.18       290.99   295.0
5.499       -145493.22   -145783.92       290.70   294.7
5.500       -145493.25   -145784.03       290.78   294.8
5.501       -145493.23   -145784.52       291.30   295.3
5.502       -145493.27   -145785.35       292.08   296.1
5.503       -145493.30   -145786.41       293.11   297.2
5.504       -145493.38   -145787.56       294.18   298.2
5.505       -145493.41   -145788.64       295.23   299.3
5.506       -145493.43   -145789.51       296.08   300.2
5.507       -145493.44   -145790.09       296.64   300.7
5.508       -145493.38   -145790.29       296.91   301.0
5.509       -145493.32   -145790.13       296.81   300.9
5.510       -145493.36   -145789.65       296.28   300.4
5.511       -145493.30   -145788.95       295.65   299.7
5.512       -145493.32   -145788.15       294.83   298.9
5.513       -145493.36   -145787.39       294.03   298.1
5.514       -145493.41   -145786.77       293.37   297.4
5.515       -145493.46   -145786.39       292.93   297.0
5.516       -145493.45   -145786.29       292.84   296.9
5.517       -145493.49   -145786.46       292.97   297.0
5.518       -145493.50   -145786.86       293.36   297.4
5.519       -145493.57   -145787.41       293.84   297.9
5.520       -145493.63   -145788.00       294.37   298.4
5.521       -145493.59   -145788.53       294.94   299.0
5.522       -145493.60   -145788.92       295.32   299.4
5.523       -145493.56   -145789.12       295.56   299.6
5.524       -145493.50   -145789.12       295.62   299.7
5.525       -145493.49   -145788.93       295.44   299.5
5.526       -145493.49   -145788.61       295.12   299.2
5.527       -145493.52   -145788.19       294.67   298.7
5.528       -145493.52   -145787.75       294.23   298.3
5.529       -145493.52   -145787.36       293.84   297.9
5.530       -145493.60   -145787.07       293.47   297.5
5.531       -145493.60   -145786.91       293.31   297.4
5.532       -145493.56   -145786.89       293.33   297.4
5.533       -145493.61   -145787.01       293.40   297.4
5.534       -145493.62   -145787.22       293.60   297.7
5.535       -145493.61   -145787.47       293.86   297.9
5.536       -145493.75   -145787.69       293.94   298.0
5.537       -145493.75   -145787.79       294.04   298.1
5.538       -145493.79   -145787.74       293.95   298.0
5.539       -145493.75   -145787.52       293.77   297.8
5.540       -145493.75   -145787.12       293.37   297.4
5.541       -145493.70   -145786.58       292.88   296.9
5.542       -145493.73   -145785.95       292.23   296.3
5.543       -145493.75   -145785.33       291.58   295.6
5.544       -145493.80   -145784.80       290.99   295.0
5.545       -145493.82   -145784.45       290.63   294.6
5.546       -145493.83   -145784.37       290.54   294.6
5.547       -145493.87   -145784.59       290.72   294.7
5.548       -145493.89   -145785.12       291.23   295.3
5.549       -145493.89   -145785.92       292.03   296.1
5.550       -145493.79   -145786.91       293.11   297.2
5.551       -145493.80   -145787.95       294.15   298.2
5.552       -145493.78   -145788.94       295.15   299.2
5.553       -145493.79   -145789.73       295.94   300.0
5.554       -145493.88   -145790.25       296.37   300.5
5.555       -145493.84   -145790.46       296.61   300.7
5.556       -145493.85   -145790.36       296.51   300.6
5.557       -145493.86   -145789.99       296.12   300.2
5.558       -145493.79   -145789.43       295.64   299.7
5.559       -145493.79   -145788.78       294.99   299.1
5.560       -145493.81   -145788.16       294.35   298.4
5.561       -145493.74   -145787.66       293.92   298.0
5.562       -145493.72   -145787.35       293.63   297.7
5.563       -145493.76   -145787.27       293.52   297.6
5.564       -145493.72   -145787.44       293.72   297.8
5.565       -145493.68   -145787.80       294.12   298.2
5.566       -145493.74   -145788.29       294.55   298.6
5.567       -145493.80   -145788.80       295.00   299.1
5.568       -145493.84   -145789.21       295.37   299.5
5.569       -145493.86   -145789.43       295.57   299.7
5.570       -145493.82   -145789.39       295.57   299.6
5.571       -145493.78   -145789.08       295.30   299.4
5.572       -145493.74   -145788.54       294.80   298.9
5.573       -145493.67   -145787.85       294.18   298.2
5.574       -145493.62   -145787.15       293.53   297.6
5.575       -145493.70   -145786.57       292.87   296.9
5.576       -145493.73   -145786.21       292.47   296.5
5.577       -145493.70   -145786.13       292.43   296.5
5.578       -145493.63   -145786.36       292.73   296.8
5.579       -145493.53   -145786.85       293.32   297.4
5.580       -145493.45   -145787.55       294.10   298.2
5.581       -145493.50   -145788.30       294.80   298.9
5.582       -145493.52   -145788.99       295.47   299.6
5.583       -145493.49   -145789.49       296.00   300.1
5.584       -145493.50   -145789.68       296.18   300.3
5.585       -145493.46   -145789.52       296.07   300.2
5.586       -145493.34   -145789.01       295.67   299.7
5.587       -145493.38   -145788.21       294.83   298.9
5.588       -145493.37   -145787.26       293.89   297.9
5.589       -145493.38   -145786.30       292.92   297.0
5.590       -145493.33   -145785.52       292.19   296.2
5.591       -145493.35   -145785.07       291.72   295.7
5.592       -145493.26   -145785.06       291.80   295.8
5.593       -145493.23   -145785.52       292.28   296.3
5.594       -145493.20   -145786.36       293.16   297.2
5.595       -145493.29   -145787.44       294.15   298.2
5.596       -145493.33   -145788.59       295.27   299.3
5.597       -145493.39   -145789.63       296.24   300.3
5.598       -145493.40   -145790.39       296.99   301.1
5.599       -145493.38   -145790.77       297.40   301.5
5.600       -145493.40   -145790.76       297.36   301.5
5.601       -145493.35   -145790.38       297.04   301.1
5.602       -145493.39   -145789.74       296.35   300.4
5.603       -145493.41   -145788.96       295.55   299.6
5.604       -145493.51   -145788.16       294.65   298.7
5.605       -145493.48   -145787.44       293.96   298.0
5.606       -145493.44   -145786.87       293.43   297.5
5.607       -145493.50   -145786.46       292.95   297.0
5.608       -145493.60   -145786.21       292.61   296.6
5.609       -145493.59   -145786.09       292.50   296.5
5.610       -145493.62   -145786.05       292.43   296.5
5.611       -145493.60   -145786.06       292.46   296.5
5.612       -145493.60   -145786.07       292.47   296.5
5.613       -145493.63   -145786.06       292.44   296.5
5.614       -145493.71   -145786.02       292.31   296.3
5.615       -145493.75   -145785.93       292.18   296.2
5.616       -145493.71   -145785.83       292.11   296.1
5.617       -145493.64   -145785.75       292.11   296.1
5.618       -145493.60   -145785.74       292.14   296.2
5.619       -145493.63   -145785.84       292.21   296.2
5.620       -145493.62   -145786.06       292.44   296.5
5.621       -145493.62   -145786.39       292.77   296.8
5.622       -145493.68   -145786.79       293.11   297.2
5.623       -145493.67   -145787.19       293.53   297.6
5.624       -145493.71   -145787.52       293.82   297.9
5.625       -145493.74   -145787.72       293.98   298.0
5.626       -145493.75   -145787.74       293.99   298.1
5.627       -145493.78   -145787.58       293.80   297.9
5.628       -145493.74   -145787.27       293.53   297.6
5.629       -145493.77   -145786.87       293.09   297.1
5.630       -145493.73   -145786.45       292.72   296.8
5.631       -145493.80   -145786.13       292.33   296.4
5.632       -145493.81   -145785.99       292.19   296.2
5.633       -145493.85   -145786.12       292.27   296.3
5.634       -145493.95   -145786.54       292.59   296.6
5.635       -145493.98   -145787.25       293.27   297.3
5.636       -145493.99   -145788.19       294.20   298.3
5.637       -145494.06   -145789.26       295.21   299.3
5.638       -145494.09   -145790.36       296.27   300.4
5.639       -145494.09   -145791.35       297.26   301.4
5.640       -145494.09   -145792.12       298.03   302.1
5.641       -145494.03   -145792.60       298.57   302.7
5.642       -145493.98   -145792.75       298.77   302.9
5.643       -145494.06   -145792.61       298.54   302.7
5.644       -145494.03   -145792.22       298.20   302.3
5.645       -145493.95   -145791.70       297.74   301.9
5.646       -145493.90   -145791.13       297.23   301.3
5.647       -145493.90   -145790.62       296.72   300.8
5.648       -145493.86   -145790.24       296.38   300.5
5.649       -145493.83   -145790.03       296.20   300.3
5.650       -145493.87   -145789.97       296.10   300.2
5.651       -145493.82   -145790.02       296.19   300.3
5.652       -145493.85   -145790.10       296.25   300.3
5.653       -145493.79   -145790.12       296.33   300.4
5.654       -145493.84   -145790.01       296.17   300.3
5.655       -145493.84   -145789.72       295.88   300.0
5.656       -145493.77   -145789.23       295.46   299.5
5.657       -145493.72   -145788.58       294.86   298.9
5.658       -145493.79   -145787.83       294.05   298.1
5.659       -145493.76   -145787.10       293.34   297.4
5.660       -145493.72   -145786.46       292.74   296.8
5.661       -145493.88   -145785.98       292.10   296.1
5.662       -145493.91   -145785.70       291.80   295.8
5.663       -145493.92   -145785.64       291.72   295.7
5.664       -145493.88   -145785.78       291.90   295.9
5.665       -145493.88   -145786.08       292.20   296.2
5.666       -145493.87   -145786.50       292.63   296.7
5.667       -145493.88   -145786.99       293.11   297.2
5.668       -145493.91   -145787.48       293.57   297.6
5.669       -145493.97   -145787.94       293.97   298.0
5.670       -145493.97   -145788.32       294.35   298.4
5.671       -145493.85   -145788.62       294.77   298.8
5.672       -145493.82   -145788.79       294.97   299.0
5.673       -145493.82   -145788.83       295.01   299.1
5.674       -145493.79   -145788.74       294.95   299.0
5.675       -145493.75   -145788.53       294.79   298.9
5.676       -145493.64   -145788.25       294.61   298.7
5.677       -145493.59   -145787.92       294.33   298.4
5.678       -145493.49   -145787.59       294.10   298.2
5.679       -145493.51   -145787.30       293.79   297.8
5.680       -145493.52   -145787.08       293.56   297.6
5.681       -145493.58   -145786.98       293.41   297.5
5.682       -145493.56   -145786.99       293.43   297.5
5.683       -145493.59   -145787.12       293.53   297.6
5.684       -145493.64   -145787.32       293.68   297.7
5.685       -145493.69   -145787.57       293.88   297.9
5.686       -145493.61   -145787.82       294.20   298.3
5.687       -145493.72   -145788.02       294.30   298.4
5.688       -145493.68   -145788.14       294.47   298.5
5.689       -145493.68   -145788.16       294.48   298.5
5.690       -145493.72   -145788.07       294.36   298.4
5.691       -145493.68   -145787.91       294.23   298.3
5.692       -145493.63   -145787.67       294.05   298.1
5.693       -145493.65   -145787.41       293.76   297.8
5.694       -145493.67   -145787.12       293.45   297.5
5.695       -145493.54   -145786.82       293.28   297.3
5.696       -145493.59   -145786.51       292.92   297.0
5.697       -145493.57   -145786.17       292.60   296.6
5.698       -145493.60   -145785.80       292.20   296.2
5.699       -145493.51   -145785.41       291.90   295.9
5.700       -145493.51   -145785.04       291.53   295.6
5.701       -145493.47   -145784.72       291.25   295.3
5.702       -145493.50   -145784.48       290.98   295.0
5.703       -145493.53   -145784.37       290.84   294.9
5.704       -145493.53   -145784.39       290.86   294.9
5.705       -145493.56   -145784.52       290.96   295.0
5.706       -145493.56   -145784.74       291.18   295.2
5.707       -145493.60   -145785.02       291.43   295.5
5.708       -145493.60   -145785.33       291.73   295.8
5.709       -145493.61   -145785.63       292.02   296.1
5.710       -145493.53   -145785.93       292.39   296.4
5.711       -145493.60   -145786.21       292.61   296.7
5.712       -145493.63   -145786.51       292.88   296.9
5.713       -145493.63   -145786.85       293.22   297.3
5.714       -145493.64   -145787.22       293.58   297.6
5.715       -145493.67   -145787.62       293.94   298.0
5.716       -145493.70   -145788.03       294.33   298.4
5.717       -145493.72   -145788.42       294.71   298.8
5.718       -145493.75   -145788.77       295.02   299.1
5.719       -145493.66   -145789.04       295.37   299.5
5.720       -145493.67   -145789.20       295.53   299.6
5.721       -145493.72   -145789.25       295.52   299.6
5.722       -145493.65   -145789.19       295.55   299.6
5.723       -145493.68   -145789.06       295.39   299.5
5.724       -145493.68   -145788.90       295.22   299.3
5.725       -145493.68   -145788.74       295.06   299.1
5.726       -145493.74   -145788.62       294.88   298.9
5.727       -145493.71   -145788.56       294.85   298.9
5.728       -145493.74   -145788.57       294.84   298.9
5.729       -145493.80   -145788.63       294.83   298.9
5.730       -145493.83   -145788.69       294.87   298.9
5.731       -145493.86   -145788.74       294.89   299.0
5.732       -145493.84   -145788.75       294.91   299.0
5.733       -145493.89   -145788.70       294.81   298.9
5.734       -145493.82   -145788.61       294.80   298.9
5.735       -145493.82   -145788.50       294.68   298.7
5.736       -145493.89   -145788.39       294.51   298.6
5.737       -145493.86   -145788.31       294.45   298.5
5.738       -145493.93   -145788.25       294.32   298.4
5.739       -145493.98   -145788.17       294.18   298.2
5.740       -145493.99   -145788.04       294.05   298.1
5.741       -145493.94   -145787.84       293.90   298.0
5.742       -145493.94   -145787.60       293.66   297.7
5.743       -145494.00   -145787.34       293.34   297.4
5.744       -145493.97   -145787.13       293.17   297.2
5.745       -145493.97   -145787.06       293.08   297.1
5.746       -145494.00   -145787.18       293.18   297.2
5.747       -145494.04   -145787.54       293.50   297.6
5.748       -145494.02   -145788.14       294.13   298.2
5.749       -145493.94   -145788.95       295.02   299.1
5.750       -145493.96   -145789.90       295.94   300.0
5.751       -145493.94   -145790.87       296.93   301.0
5.752       -145493.93   -145791.75       297.83   301.9
5.753       -145493.85   -145792.44       298.59   302.7
5.754       -145493.90   -145792.87       298.96   303.1
5.755       -145493.84   -145793.00       299.17   303.3
5.756       -145493.84   -145792.87       299.03   303.2
5.757       -145493.76   -145792.50       298.75   302.9
5.758       -145493.63   -145791.98       298.35   302.5
5.759       -145493.57   -145791.37       297.80   301.9
5.760       -145493.57   -145790.76       297.19   301.3
5.761       -145493.65   -145790.22       296.57   300.7
5.762       -145493.68   -145789.78       296.10   300.2
5.763       -145493.70   -145789.47       295.77   299.8
5.764       -145493.77   -145789.28       295.51   299.6
5.765       -145493.81   -145789.19       295.38   299.5
5.766       -145493.89   -145789.15       295.25   299.3
5.767       -145493.93   -145789.11       295.19   299.3
5.768       -145493.89   -145789.01       295.12   299.2
5.769       -145493.98   -145788.81       294.82   298.9
5.770       -145493.93   -145788.46       294.53   298.6
5.771       -145493.85   -145787.95       294.11   298.2
5.772       -145493.86   -145787.33       293.47   297.5
5.773       -145493.84   -145786.63       292.79   296.8
5.774       -145493.86   -145785.95       292.09   296.1
5.775       -145493.90   -145785.37       291.47   295.5
5.776       -145493.85   -145784.99       291.14   295.2
5.777       -145493.87   -145784.86       291.00   295.0
5.778       -145493.87   -145785.02       291.15   295.2
5.779       -145493.86   -145785.43       291.57   295.6
5.780       -145493.89   -145786.04       292.15   296.2
5.781       -145493.86   -145786.76       292.91   296.9
5.782       -145493.80   -145787.49       293.69   297.7
5.783       -145493.78   -145788.13       294.35   298.4
5.784       -145493.76   -145788.60       294.84   298.9
5.785       -145493.77   -145788.87       295.10   299.2
5.786       -145493.75   -145788.96       295.21   299.3
5.787       -145493.81   -145788.90       295.10   299.2
5.788       -145493.81   -145788.77       294.95   299.0
5.789       -145493.81   -145788.61       294.80   298.9
5.790       -145493.79   -145788.48       294.70   298.8
5.791       -145493.79   -145788.40       294.61   298.7
5.792       -145493.81   -145788.38       294.57   298.6
5.793       -145493.77   -145788.40       294.63   298.7
5.794       -145493.81   -145788.45       294.64   298.7
5.795       -145493.82   -145788.51       294.69   298.8
5.796       -145493.84   -145788.58       294.75   298.8
5.797       -145493.93   -145788.70       294.77   298.8
5.798       -145493.96   -145788.88       294.93   299.0
5.799       -145493.95   -145789.14       295.19   299.3
5.800       -145493.97   -145789.48       295.51   299.6
5.801       -145493.93   -145789.86       295.93   300.0
5.802       -145493.95   -145790.22       296.27   300.4
5.803       -145493.88   -145790.48       296.59   300.7
5.804       -145493.91   -145790.56       296.65   300.7
5.805       -145494.03   -145790.42       296.39   300.5
5.806       -145494.10   -145790.04       295.94   300.0
5.807       -145494.05   -145789.45       295.40   299.5
5.808       -145493.97   -145788.72       294.74   298.8
5.809       -145493.93   -145787.95       294.02   298.1
5.810       -145493.97   -145787.24       293.27   297.3
5.811       -145494.03   -145786.69       292.65   296.7
5.812       -145494.05   -145786.33       292.28   296.3
5.813       -145494.00   -145786.18       292.18   296.2
5.814       -145494.05   -145786.24       292.18   296.2
5.815       -145494.07   -145786.45       292.38   296.4
5.816       -145494.08   -145786.76       292.69   296.7
5.817       -145494.11   -145787.11       293.00   297.0
5.818       -145494.18   -145787.43       293.26   297.3
5.819       -145494.28   -145787.67       293.39   297.4
5.820       -145494.18   -145787.81       293.63   297.7
5.821       -145494.24   -145787.84       293.61   297.7
5.822       -145494.19   -145787.78       293.60   297.7
5.823       -145494.21   -145787.68       293.47   297.5
5.824       -145494.27   -145787.56       293.30   297.3
5.825       -145494.26   -145787.49       293.23   297.3
5.826       -145494.32   -145787.47       293.16   297.2
5.827       -145494.27   -145787.54       293.27   297.3
5.828       -145494.31   -145787.68       293.37   297.4
5.829       -145494.31   -145787.86       293.55   297.6
5.830       -145494.35   -145788.03       293.68   297.7
5.831       -145494.35   -145788.13       293.78   297.8
5.832       -145494.31   -145788.12       293.81   297.9
5.833       -145494.34   -145787.99       293.66   297.7
5.834       -145494.31   -145787.74       293.43   297.5
5.835       -145494.38   -145787.38       293.00   297.0
5.836       -145494.38   -145786.93       292.55   296.6
5.837       -145494.38   -145786.43       292.05   296.1
5.838       -145494.31   -145785.95       291.64   295.7
5.839       -145494.29   -145785.57       291.28   295.3
5.840       -145494.30   -145785.37       291.07   295.1
5.841       -145494.33   -145785.45       291.12   295.1
5.842       -145494.40   -145785.83       291.43   295.5
5.843       -145494.38   -145786.53       292.14   296.2
5.844       -145494.31   -145787.49       293.18   297.2
5.845       -145494.33   -145788.62       294.30   298.4
5.846       -145494.38   -145789.78       295.41   299.5
5.847       -145494.31   -145790.82       296.51   300.6
5.848       -145494.34   -145791.57       297.23   301.3
5.849       -145494.32   -145791.93       297.61   301.7
5.850       -145494.32   -145791.86       297.55   301.7
5.851       -145494.34   -145791.39       297.05   301.2
5.852       -145494.29   -145790.62       296.33   300.4
5.853       -145494.25   -145789.68       295.43   299.5
5.854       -145494.25   -145788.70       294.45   298.5
5.855       -145494.25   -145787.83       293.58   297.6
5.856       -145494.31   -145787.17       292.86   296.9
5.857       -145494.41   -145786.76       292.36   296.4
5.858       -145494.37   -145786.64       292.27   296.3
5.859       -145494.35   -145786.75       292.40   296.4
5.860       -145494.40   -145787.07       292.67   296.7
5.861       -145494.35   -145787.54       293.19   297.2
5.862       -145494.30   -145788.07       293.77   297.8
5.863       -145494.32   -145788.61       294.29   298.3
5.864       -145494.36   -145789.08       294.72   298.8
5.865       -145494.38   -145789.45       295.07   299.1
5.866       -145494.37   -145789.68       295.32   299.4
5.867       -145494.36   -145789.79       295.43   299.5
5.868       -145494.34   -145789.79       295.44   299.5
5.869       -145494.34   -145789.71       295.37   299.4
5.870       -145494.34   -145789.58       295.24   299.3
5.871       -145494.34   -145789.41       295.07   299.1
5.872       -145494.35   -145789.22       294.87   298.9
5.873       -145494.37   -145789.00       294.63   298.7
5.874       -145494.32   -145788.76       294.43   298.5
5.875       -145494.29   -145788.49       294.20   298.3
5.876       -145494.36   -145788.22       293.87   297.9
5.877       -145494.42   -145787.97       293.55   297.6
5.878       -145494.42   -145787.78       293.36   297.4
5.879       -145494.37   -145787.66       293.29   297.3
5.880       -145494.29   -145787.62       293.33   297.4
5.881       -145494.22   -145787.65       293.43   297.5
5.882       -145494.29   -145787.72       293.43   297.5
5.883       -145494.32   -145787.80       293.48   297.5
5.884       -145494.29   -145787.84       293.55   297.6
5.885       -145494.29   -145787.81       293.52   297.6
5.886       -145494.25   -145787.70       293.45   297.5
5.887       -145494.21   -145787.54       293.33   297.4
5.888       -145494.19   -145787.36       293.17   297.2
5.889       -145494.18   -145787.21       293.03   297.1
5.890       -145494.10   -145787.13       293.02   297.1
5.891       -145494.12   -145787.15       293.02   297.1
5.892       -145494.09   -145787.28       293.19   297.2
5.893       -145494.14   -145787.49       293.34   297.4
5.894       -145494.23   -145787.73       293.50   297.6
5.895       -145494.18   -145787.98       293.80   297.9
5.896       -145494.22   -145788.18       293.95   298.0
5.897       -145494.34   -145788.29       293.95   298.0
5.898       -145494.34   -145788.30       293.96   298.0
5.899       -145494.39   -145788.24       293.85   297.9
5.900       -145494.37   -145788.13       293.76   297.8
5.901       -145494.32   -145788.02       293.70   297.8
5.902       -145494.37   -145787.96       293.59   297.6
5.903       -145494.36   -145787.97       293.61   297.7
5.904       -145494.43   -145788.08       293.65   297.7
5.905       -145494.43   -145788.26       293.83   297.9
5.906       -145494.41   -145788.49       294.08   298.1
5.907       -145494.36   -145788.70       294.34   298.4
5.908       -145494.44   -145788.85       294.41   298.5
5.909       -145494.36   -145788.88       294.52   298.6
5.910       -145494.38   -145788.81       294.43   298.5
5.911       -145494.38   -145788.63       294.25   298.3
5.912       -145494.37   -145788.40       294.04   298.1
5.913       -145494.36   -145788.17       293.81   297.9
5.914       -145494.41   -145788.01       293.60   297.7
5.915       -145494.37   -145787.98       293.61   297.7
5.916       -145494.37   -145788.09       293.72   297.8
5.917       -145494.34   -145788.32       293.98   298.0
5.918       -145494.40   -145788.61       294.20   298.3
5.919       -145494.39   -145788.86       294.46   298.5
5.920       -145494.31   -145788.98       294.67   298.7
5.921       -145494.21   -145788.90       294.69   298.8
5.922       -145494.24   -145788.59       294.35   298.4
5.923       -145494.30   -145788.10       293.80   297.9
5.924       -145494.30   -145787.49       293.19   297.2
5.925       -145494.26   -145786.89       292.63   296.7
5.926       -145494.36   -145786.43       292.07   296.1
5.927       -145494.38   -145786.24       291.86   295.9
5.928       -145494.36   -145786.40       292.04   296.1
5.929       -145494.34   -145786.92       292.57   296.6
5.930       -145494.32   -145787.72       293.40   297.4
5.931       -145494.33   -145788.68       294.35   298.4
5.932       -145494.36   -145789.64       295.27   299.4
5.933       -145494.37   -145790.45       296.08   300.2
5.934       -145494.34   -145791.01       296.67   300.8
5.935       -145494.28   -145791.25       296.97   301.1
5.936       -145494.34   -145791.16       296.82   300.9
5.937       -145494.28   -145790.80       296.51   300.6
