Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.344       -145484.47   -145780.78       296.31   300.4
2.345       -145484.39   -145780.97       296.57   300.7
2.346       -145484.37   -145781.12       296.75   300.8
2.347       -145484.29   -145781.24       296.95   301.0
2.348       -145484.34   -145781.34       297.00   301.1
2.349       -145484.29   -145781.46       297.17   301.3
2.350       -145484.23   -145781.59       297.36   301.5
2.351       -145484.36   -145781.74       297.39   301.5
2.352       -145484.38   -145781.94       297.56   301.7
2.353       -145487.67   -145782.21       294.54   298.6
2.354       -145487.64   -145782.59       294.94   299.0
2.355       -145487.70   -145783.00       295.31   299.4
2.356       -145487.64   -145783.42       295.77   299.9
2.357       -145487.60   -145783.78       296.19   300.3
2.358       -145487.59   -145784.08       296.49   300.6
2.359       -145487.48   -145784.30       296.82   300.9
2.360       -145487.48   -145784.49       297.02   301.1
2.361       -145487.48   -145784.68       297.20   301.3
2.362       -145487.58   -145784.91       297.33   301.4
2.363       -145487.61   -145785.20       297.58   301.7
2.364       -145487.62   -145785.54       297.93   302.0
2.365       -145491.65   -145785.99       294.34   298.4
2.366       -145491.70   -145786.55       294.84   298.9
2.367       -145491.73   -145787.14       295.41   299.5
2.368       -145491.75   -145787.71       295.96   300.0
2.369       -145491.70   -145788.19       296.49   300.6
2.370       -145491.67   -145788.52       296.86   301.0
2.371       -145491.71   -145788.68       296.97   301.1
2.372       -145491.67   -145788.62       296.95   301.1
2.373       -145491.71   -145788.37       296.65   300.7
2.374       -145491.66   -145787.93       296.26   300.4
2.375       -145491.62   -145787.34       295.73   299.8
2.376       -145491.60   -145786.66       295.06   299.1
2.377       -145489.82   -145785.91       296.09   300.2
2.378       -145489.86   -145785.14       295.27   299.3
2.379       -145489.91   -145784.42       294.50   298.6
2.380       -145489.89   -145783.82       293.93   298.0
2.381       -145489.86   -145783.41       293.56   297.6
2.382       -145489.74   -145783.21       293.48   297.5
2.383       -145489.77   -145783.23       293.46   297.5
2.384       -145489.82   -145783.45       293.63   297.7
2.385       -145489.88   -145783.85       293.96   298.0
2.386       -145489.88   -145784.36       294.48   298.5
2.387       -145489.89   -145784.92       295.03   299.1
2.388       -145489.98   -145785.44       295.47   299.5
2.389       -145489.04   -145785.85       296.82   300.9
2.390       -145488.97   -145786.07       297.10   301.2
2.391       -145488.99   -145786.08       297.09   301.2
2.392       -145489.04   -145785.88       296.83   300.9
2.393       -145489.06   -145785.53       296.47   300.6
2.394       -145489.01   -145785.10       296.09   300.2
2.395       -145489.03   -145784.66       295.63   299.7
2.396       -145488.98   -145784.28       295.29   299.4
2.397       -145488.99   -145783.99       295.01   299.1
2.398       -145489.01   -145783.83       294.82   298.9
2.399       -145488.96   -145783.77       294.81   298.9
2.400       -145488.90   -145783.81       294.91   299.0
2.401       -145486.90   -145783.87       296.97   301.1
2.402       -145486.91   -145783.90       296.99   301.1
2.403       -145486.87   -145783.92       297.05   301.1
2.404       -145486.91   -145783.95       297.04   301.1
2.405       -145486.94   -145784.02       297.08   301.2
2.406       -145486.92   -145784.14       297.21   301.3
2.407       -145486.93   -145784.31       297.37   301.5
2.408       -145486.89   -145784.50       297.61   301.7
2.409       -145486.85   -145784.67       297.82   301.9
2.410       -145486.86   -145784.77       297.92   302.0
2.411       -145486.81   -145784.76       297.94   302.1
2.412       -145486.90   -145784.58       297.69   301.8
2.413       -145490.43   -145784.31       293.88   297.9
2.414       -145490.40   -145784.02       293.62   297.7
2.415       -145490.46   -145783.77       293.31   297.4
2.416       -145490.42   -145783.61       293.19   297.2
2.417       -145490.39   -145783.55       293.16   297.2
2.418       -145490.41   -145783.59       293.18   297.2
2.419       -145490.40   -145783.70       293.30   297.3
2.420       -145490.38   -145783.83       293.45   297.5
2.421       -145490.41   -145783.91       293.51   297.6
2.422       -145490.33   -145783.94       293.61   297.7
2.423       -145490.34   -145783.89       293.56   297.6
2.424       -145490.32   -145783.82       293.50   297.5
2.425       -145485.53   -145783.69       298.15   302.3
2.426       -145485.61   -145783.49       297.89   302.0
2.427       -145485.61   -145783.30       297.69   301.8
2.428       -145485.57   -145783.19       297.62   301.7
2.429       -145485.47   -145783.21       297.74   301.8
2.430       -145485.41   -145783.39       297.98   302.1
2.431       -145485.41   -145783.73       298.31   302.4
2.432       -145485.47   -145784.19       298.72   302.8
2.433       -145485.60   -145784.70       299.10   303.2
2.434       -145485.58   -145785.16       299.57   303.7
2.435       -145485.65   -145785.46       299.81   304.0
2.436       -145485.62   -145785.52       299.90   304.0
2.437       -145493.53   -145785.39       291.85   295.9
2.438       -145493.60   -145785.17       291.57   295.6
2.439       -145493.61   -145784.90       291.29   295.3
2.440       -145493.65   -145784.65       291.01   295.0
2.441       -145493.62   -145784.50       290.87   294.9
2.442       -145493.61   -145784.49       290.88   294.9
2.443       -145493.69   -145784.69       291.01   295.0
2.444       -145493.65   -145785.10       291.45   295.5
2.445       -145493.64   -145785.69       292.05   296.1
2.446       -145493.58   -145786.40       292.82   296.9
2.447       -145493.51   -145787.18       293.68   297.7
2.448       -145493.53   -145787.97       294.44   298.5
2.449       -145490.51   -145788.70       298.20   302.3
2.450       -145490.48   -145789.33       298.85   303.0
2.451       -145490.48   -145789.85       299.37   303.5
2.452       -145490.48   -145790.29       299.81   304.0
2.453       -145490.43   -145790.64       300.21   304.4
2.454       -145490.42   -145790.85       300.43   304.6
2.455       -145490.39   -145790.90       300.51   304.7
2.456       -145490.33   -145790.77       300.44   304.6
2.457       -145490.28   -145790.44       300.16   304.3
2.458       -145490.32   -145789.94       299.62   303.8
2.459       -145490.21   -145789.34       299.13   303.3
2.460       -145490.09   -145788.72       298.63   302.8
2.461       -145495.49   -145788.26       292.76   296.8
2.462       -145495.52   -145788.08       292.57   296.6
2.463       -145495.62   -145788.22       292.61   296.6
2.464       -145495.53   -145788.65       293.12   297.2
2.465       -145495.49   -145789.29       293.79   297.8
2.466       -145495.47   -145790.02       294.54   298.6
2.467       -145495.54   -145790.74       295.19   299.3
2.468       -145495.58   -145791.32       295.74   299.8
2.469       -145495.56   -145791.68       296.12   300.2
2.470       -145495.49   -145791.74       296.25   300.3
2.471       -145495.51   -145791.47       295.97   300.1
2.472       -145495.54   -145790.92       295.38   299.5
2.473       -145494.56   -145790.11       295.55   299.6
2.474       -145494.56   -145789.13       294.57   298.6
2.475       -145494.45   -145788.07       293.63   297.7
2.476       -145494.44   -145787.04       292.60   296.6
2.477       -145494.38   -145786.11       291.73   295.8
2.478       -145494.50   -145785.33       290.83   294.8
2.479       -145494.44   -145784.75       290.30   294.3
2.480       -145494.37   -145784.37       289.99   294.0
2.481       -145494.37   -145784.17       289.80   293.8
2.482       -145494.34   -145784.13       289.79   293.8
2.483       -145494.40   -145784.21       289.81   293.8
2.484       -145494.34   -145784.37       290.03   294.0
2.485       -145482.54   -145784.38       301.85   306.0
2.486       -145482.48   -145784.03       301.55   305.7
2.487       -145482.46   -145783.34       300.88   305.0
2.488       -145482.39   -145782.41       300.02   304.2
2.489       -145482.45   -145781.36       298.92   303.0
2.490       -145482.43   -145780.38       297.94   302.1
2.491       -145482.56   -145779.61       297.04   301.1
2.492       -145482.56   -145779.18       296.62   300.7
2.493       -145482.62   -145779.15       296.53   300.6
2.494       -145482.69   -145779.51       296.82   300.9
2.495       -145482.76   -145780.13       297.37   301.5
2.496       -145482.72   -145780.88       298.16   302.3
2.497       -145487.18   -145781.66       294.48   298.5
2.498       -145487.26   -145782.38       295.12   299.2
2.499       -145487.24   -145782.94       295.70   299.8
2.500       -145487.24   -145783.28       296.04   300.1
2.501       -145487.33   -145783.40       296.07   300.2
2.502       -145487.35   -145783.37       296.02   300.1
2.503       -145487.41   -145783.26       295.85   299.9
2.504       -145487.41   -145783.16       295.75   299.8
2.505       -145487.33   -145783.14       295.81   299.9
2.506       -145487.24   -145783.25       296.01   300.1
2.507       -145487.28   -145783.50       296.22   300.3
2.508       -145487.22   -145783.91       296.69   300.8
2.509       -145487.25   -145784.43       297.18   301.3
2.510       -145487.20   -145785.02       297.82   301.9
2.511       -145487.25   -145785.59       298.35   302.5
2.512       -145487.18   -145786.07       298.89   303.0
2.513       -145487.21   -145786.39       299.18   303.3
2.514       -145487.19   -145786.50       299.31   303.4
2.515       -145487.28   -145786.33       299.05   303.2
2.516       -145487.18   -145785.85       298.67   302.8
2.517       -145487.12   -145785.09       297.98   302.1
2.518       -145487.04   -145784.13       297.09   301.2
2.519       -145487.02   -145783.05       296.04   300.1
2.520       -145486.97   -145782.01       295.04   299.1
2.521       -145486.93   -145781.14       294.21   298.3
2.522       -145486.91   -145780.58       293.67   297.7
2.523       -145486.86   -145780.45       293.59   297.6
2.524       -145486.81   -145780.80       293.99   298.0
2.525       -145486.88   -145781.61       294.73   298.8
2.526       -145486.84   -145782.79       295.96   300.0
2.527       -145486.83   -145784.23       297.40   301.5
2.528       -145486.85   -145785.72       298.88   303.0
2.529       -145486.85   -145787.08       300.23   304.4
2.530       -145486.89   -145788.11       301.21   305.4
2.531       -145486.87   -145788.68       301.81   306.0
2.532       -145486.95   -145788.70       301.75   305.9
2.533       -145486.93   -145788.17       301.24   305.4
2.534       -145486.87   -145787.17       300.30   304.4
2.535       -145486.92   -145785.84       298.92   303.0
2.536       -145486.89   -145784.38       297.49   301.6
2.537       -145486.83   -145783.01       296.18   300.3
2.538       -145486.85   -145781.90       295.05   299.1
2.539       -145486.84   -145781.18       294.35   298.4
2.540       -145486.91   -145780.88       293.97   298.0
2.541       -145486.93   -145780.96       294.03   298.1
2.542       -145486.94   -145781.30       294.36   298.4
2.543       -145486.93   -145781.79       294.85   298.9
2.544       -145486.94   -145782.24       295.30   299.4
2.545       -145486.94   -145782.57       295.63   299.7
2.546       -145486.92   -145782.71       295.79   299.9
2.547       -145486.97   -145782.66       295.69   299.8
2.548       -145486.97   -145782.44       295.47   299.5
2.549       -145486.98   -145782.12       295.14   299.2
2.550       -145487.04   -145781.78       294.74   298.8
2.551       -145487.08   -145781.51       294.43   298.5
2.552       -145487.06   -145781.33       294.27   298.3
2.553       -145487.06   -145781.27       294.21   298.3
2.554       -145487.02   -145781.32       294.30   298.4
2.555       -145487.05   -145781.47       294.42   298.5
2.556       -145486.99   -145781.69       294.70   298.8
2.557       -145486.95   -145781.96       295.01   299.1
2.558       -145486.89   -145782.23       295.34   299.4
2.559       -145486.86   -145782.49       295.63   299.7
2.560       -145486.97   -145782.70       295.73   299.8
2.561       -145486.89   -145782.84       295.95   300.0
2.562       -145486.87   -145782.89       296.02   300.1
2.563       -145486.80   -145782.85       296.05   300.1
2.564       -145486.74   -145782.73       295.99   300.1
2.565       -145486.72   -145782.58       295.86   299.9
2.566       -145486.67   -145782.42       295.75   299.8
2.567       -145486.73   -145782.30       295.56   299.6
2.568       -145486.64   -145782.22       295.58   299.7
2.569       -145486.66   -145782.23       295.57   299.7
2.570       -145486.71   -145782.32       295.61   299.7
2.571       -145486.63   -145782.50       295.88   300.0
2.572       -145486.57   -145782.76       296.19   300.3
2.573       -145486.59   -145783.08       296.48   300.6
2.574       -145486.63   -145783.43       296.79   300.9
2.575       -145486.77   -145783.80       297.02   301.1
2.576       -145486.81   -145784.17       297.36   301.5
2.577       -145486.83   -145784.55       297.72   301.8
2.578       -145486.88   -145784.89       298.01   302.1
2.579       -145486.97   -145785.18       298.21   302.3
2.580       -145486.94   -145785.40       298.47   302.6
2.581       -145486.94   -145785.57       298.63   302.8
2.582       -145486.90   -145785.68       298.78   302.9
2.583       -145486.98   -145785.74       298.76   302.9
2.584       -145486.99   -145785.74       298.75   302.9
2.585       -145486.89   -145785.68       298.79   302.9
2.586       -145486.88   -145785.53       298.65   302.8
2.587       -145486.82   -145785.30       298.49   302.6
2.588       -145486.73   -145785.00       298.27   302.4
2.589       -145486.72   -145784.61       297.89   302.0
2.590       -145486.75   -145784.17       297.42   301.5
2.591       -145486.70   -145783.71       297.00   301.1
2.592       -145486.70   -145783.25       296.55   300.6
2.593       -145486.75   -145782.86       296.12   300.2
2.594       -145486.80   -145782.56       295.76   299.8
2.595       -145486.85   -145782.36       295.51   299.6
2.596       -145486.88   -145782.26       295.38   299.5
2.597       -145486.97   -145782.27       295.30   299.4
2.598       -145487.02   -145782.36       295.34   299.4
2.599       -145486.99   -145782.52       295.52   299.6
2.600       -145487.09   -145782.72       295.63   299.7
2.601       -145487.11   -145782.94       295.83   299.9
2.602       -145487.05   -145783.17       296.13   300.2
2.603       -145487.06   -145783.40       296.34   300.4
2.604       -145487.08   -145783.58       296.50   300.6
2.605       -145487.03   -145783.71       296.68   300.8
2.606       -145487.02   -145783.77       296.75   300.8
2.607       -145487.01   -145783.75       296.74   300.8
2.608       -145487.04   -145783.65       296.60   300.7
2.609       -145487.09   -145783.47       296.39   300.5
2.610       -145487.18   -145783.25       296.08   300.2
2.611       -145487.12   -145783.02       295.90   300.0
2.612       -145487.10   -145782.83       295.73   299.8
2.613       -145487.14   -145782.69       295.55   299.6
2.614       -145487.09   -145782.62       295.54   299.6
2.615       -145487.14   -145782.65       295.51   299.6
2.616       -145487.14   -145782.78       295.64   299.7
2.617       -145487.16   -145783.00       295.84   299.9
2.618       -145487.15   -145783.28       296.12   300.2
2.619       -145487.27   -145783.59       296.31   300.4
2.620       -145487.20   -145783.90       296.70   300.8
2.621       -145487.14   -145784.19       297.05   301.2
2.622       -145487.26   -145784.44       297.17   301.3
2.623       -145487.14   -145784.64       297.49   301.6
2.624       -145487.09   -145784.79       297.70   301.8
2.625       -145487.05   -145784.90       297.85   302.0
2.626       -145487.07   -145785.01       297.94   302.1
2.627       -145487.04   -145785.12       298.08   302.2
2.628       -145487.00   -145785.24       298.25   302.4
2.629       -145486.90   -145785.36       298.46   302.6
2.630       -145486.95   -145785.43       298.48   302.6
2.631       -145487.00   -145785.40       298.40   302.5
2.632       -145487.02   -145785.23       298.21   302.3
2.633       -145486.93   -145784.89       297.96   302.1
2.634       -145486.93   -145784.38       297.45   301.6
2.635       -145486.95   -145783.75       296.79   300.9
2.636       -145486.88   -145783.05       296.17   300.3
2.637       -145486.89   -145782.37       295.48   299.6
2.638       -145486.82   -145781.81       294.99   299.1
2.639       -145486.75   -145781.41       294.66   298.7
2.640       -145486.65   -145781.23       294.58   298.6
2.641       -145486.62   -145781.26       294.64   298.7
2.642       -145486.65   -145781.47       294.83   298.9
2.643       -145486.67   -145781.78       295.11   299.2
2.644       -145486.68   -145782.12       295.44   299.5
2.645       -145486.66   -145782.38       295.72   299.8
2.646       -145486.64   -145782.50       295.86   299.9
2.647       -145486.60   -145782.43       295.83   299.9
2.648       -145486.59   -145782.17       295.58   299.7
2.649       -145486.62   -145781.74       295.12   299.2
2.650       -145486.68   -145781.19       294.51   298.6
2.651       -145486.81   -145780.59       293.78   297.8
2.652       -145486.87   -145780.02       293.15   297.2
2.653       -145486.98   -145779.52       292.54   296.6
2.654       -145486.99   -145779.14       292.14   296.2
2.655       -145486.90   -145778.88       291.98   296.0
2.656       -145486.85   -145778.77       291.91   295.9
2.657       -145486.83   -145778.81       291.98   296.0
2.658       -145486.86   -145778.99       292.12   296.2
2.659       -145486.97   -145779.33       292.35   296.4
2.660       -145486.95   -145779.82       292.87   296.9
2.661       -145486.93   -145780.46       293.53   297.6
2.662       -145486.87   -145781.21       294.33   298.4
2.663       -145486.81   -145782.02       295.20   299.3
2.664       -145486.81   -145782.83       296.02   300.1
2.665       -145486.77   -145783.60       296.83   300.9
2.666       -145486.77   -145784.27       297.50   301.6
2.667       -145486.79   -145784.81       298.02   302.1
2.668       -145486.72   -145785.21       298.49   302.6
2.669       -145486.70   -145785.46       298.76   302.9
2.670       -145486.73   -145785.57       298.84   303.0
2.671       -145486.68   -145785.57       298.89   303.0
2.672       -145486.76   -145785.50       298.74   302.9
2.673       -145486.74   -145785.36       298.62   302.7
2.674       -145486.73   -145785.17       298.44   302.6
2.675       -145486.70   -145784.96       298.26   302.4
2.676       -145486.73   -145784.73       297.99   302.1
2.677       -145486.69   -145784.50       297.81   301.9
2.678       -145486.73   -145784.26       297.53   301.6
2.679       -145486.76   -145784.03       297.27   301.4
2.680       -145486.72   -145783.81       297.09   301.2
2.681       -145486.71   -145783.58       296.86   301.0
2.682       -145486.77   -145783.35       296.58   300.7
2.683       -145486.89   -145783.11       296.22   300.3
2.684       -145486.90   -145782.86       295.96   300.0
2.685       -145486.89   -145782.61       295.72   299.8
2.686       -145486.81   -145782.39       295.58   299.7
2.687       -145486.74   -145782.24       295.50   299.6
2.688       -145486.75   -145782.17       295.43   299.5
2.689       -145486.68   -145782.23       295.55   299.6
2.690       -145486.71   -145782.38       295.67   299.8
2.691       -145486.77   -145782.61       295.84   299.9
2.692       -145486.69   -145782.85       296.16   300.3
2.693       -145486.78   -145783.04       296.26   300.4
2.694       -145486.82   -145783.11       296.29   300.4
2.695       -145486.76   -145783.01       296.25   300.3
2.696       -145486.82   -145782.73       295.91   300.0
2.697       -145486.82   -145782.32       295.51   299.6
2.698       -145486.83   -145781.85       295.01   299.1
2.699       -145486.71   -145781.37       294.66   298.7
2.700       -145486.65   -145780.99       294.33   298.4
2.701       -145486.63   -145780.78       294.15   298.2
2.702       -145486.72   -145780.80       294.08   298.1
2.703       -145486.65   -145781.08       294.43   298.5
2.704       -145486.62   -145781.59       294.97   299.0
2.705       -145486.60   -145782.26       295.67   299.8
2.706       -145486.58   -145783.01       296.43   300.5
2.707       -145486.54   -145783.71       297.17   301.3
2.708       -145486.56   -145784.28       297.72   301.8
2.709       -145486.62   -145784.60       297.98   302.1
2.710       -145486.64   -145784.61       297.96   302.1
2.711       -145486.59   -145784.25       297.66   301.8
2.712       -145486.65   -145783.53       296.88   301.0
2.713       -145486.62   -145782.53       295.91   300.0
2.714       -145486.68   -145781.38       294.69   298.8
2.715       -145486.65   -145780.23       293.59   297.6
2.716       -145486.62   -145779.28       292.67   296.7
2.717       -145486.68   -145778.68       292.00   296.0
2.718       -145486.73   -145778.52       291.80   295.8
2.719       -145486.79   -145778.85       292.06   296.1
2.720       -145486.87   -145779.62       292.75   296.8
2.721       -145486.92   -145780.70       293.78   297.8
2.722       -145487.01   -145781.94       294.92   299.0
2.723       -145487.03   -145783.12       296.10   300.2
2.724       -145487.11   -145784.07       296.96   301.1
2.725       -145487.13   -145784.63       297.50   301.6
2.726       -145487.16   -145784.73       297.57   301.7
2.727       -145487.10   -145784.40       297.30   301.4
2.728       -145487.02   -145783.75       296.72   300.8
2.729       -145486.89   -145782.92       296.03   300.1
2.730       -145486.80   -145782.08       295.28   299.4
2.731       -145486.75   -145781.39       294.64   298.7
2.732       -145486.69   -145780.96       294.27   298.3
2.733       -145486.66   -145780.85       294.18   298.2
2.734       -145486.65   -145781.02       294.37   298.4
2.735       -145486.70   -145781.43       294.72   298.8
2.736       -145486.67   -145781.93       295.27   299.3
2.737       -145486.61   -145782.42       295.81   299.9
2.738       -145486.60   -145782.79       296.19   300.3
2.739       -145486.57   -145782.99       296.42   300.5
2.740       -145486.52   -145782.98       296.46   300.6
2.741       -145486.52   -145782.78       296.25   300.3
2.742       -145486.54   -145782.46       295.92   300.0
2.743       -145486.47   -145782.11       295.64   299.7
2.744       -145486.51   -145781.82       295.32   299.4
2.745       -145486.49   -145781.70       295.22   299.3
2.746       -145486.44   -145781.83       295.38   299.5
2.747       -145486.43   -145782.24       295.81   299.9
2.748       -145486.41   -145782.92       296.51   300.6
2.749       -145486.38   -145783.83       297.45   301.6
2.750       -145486.42   -145784.88       298.45   302.6
2.751       -145486.46   -145785.94       299.48   303.6
2.752       -145486.47   -145786.89       300.42   304.6
2.753       -145486.44   -145787.60       301.16   305.3
2.754       -145486.40   -145787.97       301.57   305.7
2.755       -145486.42   -145787.94       301.52   305.7
2.756       -145486.41   -145787.52       301.12   305.3
2.757       -145486.43   -145786.77       300.34   304.5
2.758       -145486.34   -145785.76       299.42   303.6
2.759       -145486.31   -145784.65       298.33   302.5
2.760       -145486.30   -145783.58       297.27   301.4
2.761       -145486.28   -145782.70       296.42   300.5
2.762       -145486.38   -145782.15       295.77   299.9
2.763       -145486.39   -145782.01       295.62   299.7
2.764       -145486.38   -145782.26       295.88   300.0
2.765       -145486.34   -145782.83       296.50   300.6
2.766       -145486.36   -145783.60       297.24   301.3
2.767       -145486.28   -145784.39       298.11   302.2
2.768       -145486.24   -145785.03       298.78   302.9
2.769       -145486.26   -145785.41       299.15   303.3
2.770       -145486.24   -145785.46       299.23   303.4
2.771       -145486.23   -145785.23       299.00   303.1
2.772       -145486.16   -145784.78       298.62   302.7
2.773       -145486.11   -145784.24       298.14   302.3
2.774       -145486.10   -145783.74       297.65   301.8
2.775       -145486.12   -145783.36       297.24   301.3
2.776       -145486.14   -145783.13       296.99   301.1
2.777       -145486.15   -145783.05       296.90   301.0
2.778       -145486.14   -145783.03       296.90   301.0
2.779       -145486.16   -145783.00       296.84   300.9
2.780       -145486.15   -145782.86       296.71   300.8
2.781       -145486.20   -145782.54       296.33   300.4
2.782       -145486.25   -145782.03       295.77   299.9
2.783       -145486.21   -145781.37       295.16   299.2
2.784       -145486.20   -145780.65       294.44   298.5
2.785       -145486.14   -145779.97       293.83   297.9
2.786       -145486.20   -145779.45       293.25   297.3
2.787       -145486.17   -145779.19       293.02   297.1
2.788       -145486.17   -145779.24       293.07   297.1
2.789       -145486.13   -145779.63       293.49   297.5
2.790       -145486.13   -145780.33       294.20   298.3
2.791       -145486.07   -145781.27       295.20   299.3
2.792       -145486.13   -145782.32       296.19   300.3
2.793       -145486.15   -145783.35       297.20   301.3
2.794       -145486.14   -145784.25       298.11   302.2
2.795       -145486.29   -145784.91       298.62   302.7
2.796       -145486.30   -145785.31       299.01   303.1
2.797       -145486.39   -145785.46       299.07   303.2
2.798       -145486.49   -145785.40       298.91   303.0
2.799       -145486.54   -145785.24       298.70   302.8
2.800       -145486.55   -145785.06       298.51   302.6
2.801       -145486.49   -145784.92       298.43   302.5
2.802       -145486.54   -145784.86       298.32   302.4
2.803       -145486.57   -145784.86       298.29   302.4
2.804       -145486.58   -145784.88       298.31   302.4
2.805       -145486.61   -145784.87       298.25   302.4
2.806       -145486.65   -145784.77       298.12   302.2
2.807       -145486.65   -145784.55       297.90   302.0
2.808       -145486.61   -145784.21       297.60   301.7
2.809       -145486.63   -145783.76       297.13   301.2
2.810       -145486.63   -145783.26       296.63   300.7
2.811       -145486.56   -145782.75       296.19   300.3
2.812       -145486.61   -145782.31       295.70   299.8
2.813       -145486.69   -145781.97       295.27   299.3
2.814       -145486.68   -145781.76       295.08   299.2
2.815       -145486.62   -145781.72       295.09   299.2
2.816       -145486.57   -145781.84       295.27   299.4
2.817       -145486.54   -145782.11       295.56   299.6
2.818       -145486.52   -145782.49       295.97   300.1
2.819       -145486.48   -145782.94       296.46   300.6
2.820       -145486.54   -145783.43       296.89   301.0
2.821       -145486.51   -145783.90       297.38   301.5
2.822       -145486.46   -145784.29       297.84   301.9
2.823       -145486.47   -145784.57       298.10   302.2
2.824       -145486.43   -145784.70       298.28   302.4
2.825       -145486.40   -145784.68       298.27   302.4
2.826       -145486.42   -145784.51       298.09   302.2
2.827       -145486.45   -145784.24       297.79   301.9
2.828       -145486.43   -145783.94       297.51   301.6
2.829       -145486.42   -145783.68       297.26   301.4
2.830       -145486.32   -145783.52       297.20   301.3
2.831       -145486.33   -145783.53       297.19   301.3
2.832       -145486.39   -145783.71       297.33   301.4
2.833       -145486.38   -145784.09       297.71   301.8
2.834       -145486.40   -145784.61       298.21   302.3
2.835       -145486.46   -145785.21       298.76   302.9
2.836       -145486.42   -145785.82       299.40   303.5
2.837       -145486.46   -145786.34       299.88   304.0
2.838       -145486.51   -145786.71       300.20   304.3
2.839       -145486.52   -145786.86       300.34   304.5
2.840       -145486.50   -145786.79       300.28   304.4
2.841       -145486.56   -145786.51       299.95   304.1
2.842       -145486.64   -145786.11       299.47   303.6
2.843       -145486.71   -145785.64       298.93   303.1
2.844       -145486.72   -145785.22       298.50   302.6
2.845       -145486.70   -145784.91       298.21   302.3
2.846       -145486.74   -145784.75       298.01   302.1
2.847       -145486.81   -145784.75       297.94   302.1
2.848       -145486.80   -145784.88       298.08   302.2
2.849       -145486.79   -145785.10       298.31   302.4
2.850       -145486.79   -145785.35       298.57   302.7
2.851       -145486.87   -145785.59       298.73   302.9
2.852       -145486.88   -145785.79       298.90   303.0
2.853       -145486.83   -145785.93       299.09   303.2
2.854       -145486.88   -145786.01       299.12   303.3
2.855       -145486.87   -145786.02       299.15   303.3
2.856       -145486.87   -145785.99       299.12   303.2
2.857       -145486.87   -145785.90       299.02   303.2
2.858       -145486.86   -145785.72       298.86   303.0
2.859       -145486.85   -145785.45       298.59   302.7
2.860       -145486.78   -145785.04       298.27   302.4
2.861       -145486.70   -145784.50       297.80   301.9
2.862       -145486.66   -145783.84       297.18   301.3
2.863       -145486.69   -145783.09       296.40   300.5
2.864       -145486.70   -145782.33       295.63   299.7
2.865       -145486.72   -145781.64       294.92   299.0
2.866       -145486.83   -145781.10       294.27   298.3
2.867       -145486.80   -145780.75       293.95   298.0
2.868       -145486.76   -145780.65       293.89   297.9
2.869       -145486.87   -145780.79       293.92   298.0
2.870       -145486.79   -145781.12       294.34   298.4
2.871       -145486.80   -145781.58       294.79   298.9
2.872       -145486.81   -145782.05       295.24   299.3
2.873       -145486.85   -145782.42       295.58   299.7
2.874       -145486.89   -145782.60       295.71   299.8
2.875       -145486.97   -145782.52       295.55   299.6
2.876       -145486.96   -145782.17       295.21   299.3
2.877       -145486.96   -145781.60       294.64   298.7
2.878       -145486.91   -145780.88       293.97   298.0
2.879       -145486.86   -145780.17       293.31   297.4
2.880       -145486.83   -145779.58       292.75   296.8
2.881       -145486.86   -145779.22       292.36   296.4
2.882       -145486.86   -145779.17       292.31   296.3
2.883       -145486.87   -145779.44       292.58   296.6
2.884       -145486.93   -145780.00       293.07   297.1
2.885       -145486.81   -145780.76       293.95   298.0
2.886       -145486.85   -145781.63       294.78   298.8
2.887       -145486.83   -145782.52       295.69   299.8
2.888       -145486.78   -145783.35       296.56   300.7
2.889       -145486.89   -145784.04       297.16   301.3
2.890       -145486.94   -145784.55       297.61   301.7
2.891       -145486.92   -145784.84       297.92   302.0
2.892       -145486.87   -145784.92       298.05   302.2
2.893       -145486.83   -145784.81       297.98   302.1
2.894       -145486.86   -145784.54       297.68   301.8
2.895       -145486.93   -145784.17       297.24   301.3
2.896       -145486.93   -145783.76       296.83   300.9
2.897       -145486.99   -145783.38       296.39   300.5
2.898       -145486.98   -145783.06       296.08   300.2
2.899       -145486.96   -145782.84       295.88   300.0
2.900       -145486.92   -145782.72       295.81   299.9
2.901       -145486.97   -145782.72       295.74   299.8
2.902       -145487.01   -145782.83       295.82   299.9
2.903       -145486.94   -145783.04       296.10   300.2
2.904       -145486.87   -145783.34       296.46   300.6
2.905       -145486.88   -145783.69       296.81   300.9
2.906       -145486.85   -145784.06       297.21   301.3
2.907       -145486.85   -145784.42       297.57   301.7
2.908       -145486.87   -145784.72       297.85   302.0
2.909       -145486.85   -145784.94       298.09   302.2
2.910       -145486.82   -145785.04       298.22   302.3
2.911       -145486.85   -145785.05       298.20   302.3
2.912       -145486.88   -145784.96       298.08   302.2
2.913       -145486.76   -145784.80       298.03   302.1
2.914       -145486.78   -145784.57       297.79   301.9
2.915       -145486.76   -145784.32       297.57   301.7
2.916       -145486.71   -145784.08       297.37   301.5
2.917       -145486.73   -145783.87       297.15   301.3
2.918       -145486.71   -145783.72       297.01   301.1
2.919       -145486.78   -145783.62       296.84   300.9
2.920       -145486.69   -145783.58       296.89   301.0
2.921       -145486.75   -145783.58       296.84   300.9
2.922       -145486.77   -145783.62       296.85   301.0
2.923       -145486.69   -145783.68       296.99   301.1
2.924       -145486.67   -145783.75       297.07   301.2
