Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.231       -145496.27   -145787.50       291.23   295.3
3.207       -145494.65   -145783.42       288.77   292.8
3.207       -145498.74   -145788.67       289.92   293.9
3.232       -145496.18   -145787.16       290.99   295.0
3.208       -145494.67   -145783.48       288.81   292.8
3.208       -145498.70   -145788.29       289.59   293.6
3.233       -145496.08   -145786.85       290.76   294.8
3.209       -145494.72   -145783.69       288.97   293.0
3.209       -145498.69   -145788.01       289.32   293.3
3.234       -145496.05   -145786.60       290.55   294.6
3.210       -145494.72   -145783.98       289.26   293.3
3.210       -145498.71   -145787.87       289.16   293.2
3.235       -145496.06   -145786.46       290.40   294.4
3.211       -145494.74   -145784.29       289.54   293.5
3.211       -145498.68   -145787.89       289.21   293.2
3.236       -145496.02   -145786.43       290.41   294.4
3.212       -145494.72   -145784.56       289.84   293.8
3.212       -145498.74   -145788.07       289.33   293.3
3.237       -145495.96   -145786.52       290.56   294.6
3.213       -145494.67   -145784.75       290.08   294.1
3.213       -145498.76   -145788.35       289.59   293.6
3.238       -145495.94   -145786.70       290.77   294.8
3.214       -145494.63   -145784.83       290.20   294.2
3.214       -145498.79   -145788.65       289.86   293.9
3.239       -145495.98   -145786.93       290.96   295.0
3.215       -145494.66   -145784.80       290.13   294.1
3.215       -145498.82   -145788.91       290.09   294.1
3.240       -145495.99   -145787.18       291.18   295.2
3.216       -145494.67   -145784.66       290.00   294.0
3.216       -145498.84   -145789.09       290.25   294.3
3.241       -145495.96   -145787.41       291.44   295.5
3.217       -145494.69   -145784.44       289.76   293.8
3.217       -145498.78   -145789.15       290.37   294.4
3.242       -145495.98   -145787.61       291.63   295.7
3.218       -145494.69   -145784.17       289.48   293.5
3.218       -145498.77   -145789.10       290.33   294.3
3.243       -145495.92   -145787.82       291.90   295.9
3.219       -145494.69   -145783.88       289.19   293.2
3.219       -145498.72   -145788.96       290.24   294.2
3.244       -145495.93   -145788.06       292.13   296.2
3.220       -145494.68   -145783.59       288.91   292.9
3.220       -145498.76   -145788.76       290.00   294.0
3.245       -145495.95   -145788.33       292.39   296.4
3.221       -145494.73   -145783.33       288.59   292.6
3.221       -145498.82   -145788.55       289.74   293.7
3.246       -145496.00   -145788.67       292.68   296.7
3.222       -145494.70   -145783.11       288.41   292.4
3.222       -145498.78   -145788.36       289.58   293.6
3.247       -145496.04   -145789.06       293.03   297.1
3.223       -145494.75   -145782.96       288.22   292.2
3.223       -145498.81   -145788.20       289.39   293.4
3.248       -145496.06   -145789.47       293.41   297.5
3.224       -145494.75   -145782.92       288.17   292.1
3.224       -145498.76   -145788.08       289.31   293.3
3.249       -145496.10   -145789.82       293.72   297.8
3.225       -145494.75   -145782.99       288.24   292.2
3.225       -145498.76   -145788.00       289.24   293.2
3.250       -145496.20   -145790.10       293.90   298.0
3.226       -145494.78   -145783.18       288.40   292.4
3.226       -145498.72   -145787.99       289.27   293.3
3.251       -145496.18   -145790.26       294.08   298.1
3.227       -145494.72   -145783.46       288.74   292.7
3.227       -145498.76   -145788.06       289.30   293.3
3.252       -145496.20   -145790.30       294.10   298.2
3.228       -145494.69   -145783.79       289.10   293.1
3.228       -145498.70   -145788.23       289.53   293.5
3.253       -145496.25   -145790.20       293.95   298.0
3.229       -145494.60   -145784.12       289.52   293.5
3.229       -145498.73   -145788.52       289.79   293.8
3.254       -145496.29   -145789.98       293.68   297.7
3.230       -145494.59   -145784.45       289.85   293.9
3.230       -145498.68   -145788.91       290.23   294.2
3.255       -145496.24   -145789.63       293.39   297.4
3.231       -145494.60   -145784.74       290.14   294.1
3.231       -145498.70   -145789.38       290.67   294.7
3.256       -145496.23   -145789.18       292.95   297.0
3.232       -145494.59   -145785.01       290.42   294.4
3.232       -145498.79   -145789.88       291.09   295.1
3.257       -145496.20   -145788.68       292.48   296.5
3.233       -145494.65   -145785.31       290.66   294.7
3.233       -145498.75   -145790.36       291.60   295.6
3.258       -145496.18   -145788.18       292.00   296.0
3.234       -145494.70   -145785.66       290.96   295.0
3.234       -145498.77   -145790.74       291.97   296.0
3.259       -145496.21   -145787.74       291.53   295.6
3.235       -145494.76   -145786.07       291.31   295.3
3.235       -145498.82   -145790.98       292.16   296.2
3.260       -145496.17   -145787.40       291.23   295.3
3.236       -145494.76   -145786.53       291.78   295.8
3.236       -145498.76   -145791.05       292.28   296.3
3.261       -145496.12   -145787.23       291.10   295.1
3.237       -145494.72   -145787.00       292.28   296.3
3.237       -145498.74   -145790.97       292.23   296.3
3.262       -145496.11   -145787.22       291.12   295.1
3.238       -145494.65   -145787.42       292.77   296.8
3.238       -145498.82   -145790.82       292.00   296.0
3.263       -145496.10   -145787.38       291.28   295.3
3.239       -145494.64   -145787.72       293.08   297.1
3.239       -145498.89   -145790.67       291.78   295.8
3.264       -145496.16   -145787.63       291.47   295.5
3.240       -145494.67   -145787.87       293.20   297.2
3.240       -145498.95   -145790.63       291.68   295.7
3.265       -145496.19   -145787.91       291.73   295.8
3.241       -145494.60   -145787.85       293.25   297.3
3.241       -145498.99   -145790.79       291.80   295.8
3.266       -145496.15   -145788.13       291.98   296.0
3.242       -145494.57   -145787.68       293.11   297.2
3.242       -145498.99   -145791.16       292.17   296.2
3.267       -145496.17   -145788.21       292.04   296.1
3.243       -145494.55   -145787.37       292.82   296.9
3.243       -145498.96   -145791.71       292.75   296.8
3.268       -145496.20   -145788.13       291.93   296.0
3.244       -145494.50   -145786.99       292.49   296.5
3.244       -145498.90   -145792.37       293.47   297.5
3.269       -145496.20   -145787.86       291.66   295.7
3.245       -145494.49   -145786.57       292.08   296.1
3.245       -145498.94   -145793.04       294.10   298.2
3.270       -145496.25   -145787.44       291.19   295.2
3.246       -145494.48   -145786.14       291.66   295.7
3.246       -145499.03   -145793.58       294.55   298.6
3.271       -145496.22   -145786.92       290.70   294.7
3.247       -145494.46   -145785.74       291.28   295.3
3.247       -145499.05   -145793.89       294.83   298.9
3.272       -145496.19   -145786.38       290.20   294.2
3.248       -145494.47   -145785.38       290.91   294.9
3.248       -145499.10   -145793.87       294.77   298.8
3.273       -145496.16   -145785.92       289.76   293.8
3.249       -145494.43   -145785.09       290.65   294.7
3.249       -145499.08   -145793.48       294.40   298.5
3.274       -145496.21   -145785.60       289.39   293.4
3.250       -145494.34   -145784.90       290.57   294.6
3.250       -145499.11   -145792.78       293.67   297.7
3.275       -145496.26   -145785.46       289.20   293.2
3.251       -145494.29   -145784.85       290.56   294.6
3.251       -145499.08   -145791.87       292.79   296.8
3.276       -145496.29   -145785.49       289.20   293.2
3.252       -145494.33   -145784.94       290.61   294.6
3.252       -145499.05   -145790.91       291.87   295.9
3.277       -145496.35   -145785.67       289.32   293.3
3.253       -145494.36   -145785.15       290.80   294.8
3.253       -145499.04   -145790.06       291.02   295.0
3.278       -145496.47   -145785.94       289.47   293.5
3.254       -145494.39   -145785.49       291.11   295.1
3.254       -145499.01   -145789.45       290.45   294.5
3.279       -145496.44   -145786.22       289.78   293.8
3.255       -145494.37   -145785.93       291.56   295.6
3.255       -145498.92   -145789.18       290.26   294.3
3.280       -145496.43   -145786.42       289.99   294.0
3.256       -145494.51   -145786.41       291.91   295.9
3.256       -145498.92   -145789.22       290.31   294.3
3.281       -145496.40   -145786.52       290.12   294.1
3.257       -145494.52   -145786.91       292.40   296.4
3.257       -145498.91   -145789.51       290.60   294.6
3.282       -145496.36   -145786.52       290.16   294.2
3.258       -145494.55   -145787.40       292.85   296.9
3.258       -145498.95   -145789.93       290.97   295.0
3.283       -145496.40   -145786.47       290.07   294.1
3.259       -145494.60   -145787.82       293.22   297.3
3.259       -145498.85   -145790.35       291.50   295.5
3.284       -145496.43   -145786.45       290.01   294.0
3.260       -145494.53   -145788.14       293.61   297.7
3.260       -145498.77   -145790.68       291.91   295.9
3.285       -145496.52   -145786.54       290.02   294.0
3.261       -145494.60   -145788.33       293.74   297.8
3.261       -145498.70   -145790.84       292.14   296.2
3.286       -145496.45   -145786.82       290.37   294.4
3.262       -145494.55   -145788.35       293.79   297.8
3.262       -145498.66   -145790.82       292.15   296.2
3.287       -145496.45   -145787.32       290.87   294.9
3.263       -145494.48   -145788.15       293.68   297.7
3.263       -145498.62   -145790.65       292.02   296.1
3.288       -145496.42   -145788.01       291.59   295.6
3.264       -145494.52   -145787.75       293.23   297.3
3.264       -145498.61   -145790.40       291.78   295.8
3.289       -145496.40   -145788.82       292.42   296.5
3.265       -145494.47   -145787.15       292.68   296.7
3.265       -145498.50   -145790.14       291.64   295.7
3.290       -145496.36   -145789.66       293.30   297.3
3.266       -145494.52   -145786.43       291.90   295.9
3.266       -145498.56   -145789.95       291.39   295.4
3.291       -145496.38   -145790.43       294.05   298.1
3.267       -145494.56   -145785.68       291.12   295.1
3.267       -145498.63   -145789.85       291.22   295.2
3.292       -145496.36   -145791.03       294.67   298.7
3.268       -145494.52   -145785.03       290.51   294.5
3.268       -145498.58   -145789.87       291.28   295.3
3.293       -145496.30   -145791.42       295.12   299.2
3.269       -145494.42   -145784.55       290.13   294.1
3.269       -145498.69   -145789.94       291.25   295.3
3.294       -145496.37   -145791.56       295.19   299.3
3.270       -145494.46   -145784.31       289.85   293.8
3.270       -145498.67   -145790.01       291.34   295.4
3.295       -145496.32   -145791.45       295.13   299.2
3.271       -145494.45   -145784.30       289.85   293.8
3.271       -145498.69   -145790.02       291.33   295.3
3.296       -145496.38   -145791.13       294.74   298.8
3.272       -145494.50   -145784.46       289.97   294.0
3.272       -145498.79   -145789.91       291.11   295.1
3.297       -145496.42   -145790.64       294.22   298.3
3.273       -145494.45   -145784.72       290.27   294.3
3.273       -145498.78   -145789.65       290.86   294.9
3.298       -145496.39   -145790.05       293.66   297.7
3.274       -145494.34   -145784.98       290.64   294.6
3.274       -145498.80   -145789.24       290.44   294.4
3.299       -145496.37   -145789.39       293.02   297.1
3.275       -145494.31   -145785.18       290.86   294.9
3.275       -145498.73   -145788.74       290.01   294.0
3.300       -145496.39   -145788.74       292.35   296.4
3.276       -145494.29   -145785.27       290.98   295.0
3.276       -145498.73   -145788.20       289.47   293.5
3.301       -145496.38   -145788.12       291.74   295.8
3.277       -145494.29   -145785.24       290.95   295.0
3.277       -145498.58   -145787.68       289.11   293.1
3.302       -145496.35   -145787.57       291.22   295.2
3.278       -145494.32   -145785.12       290.81   294.8
3.278       -145498.59   -145787.25       288.66   292.6
3.303       -145496.39   -145787.09       290.70   294.7
3.279       -145494.30   -145784.93       290.63   294.6
3.279       -145498.66   -145786.96       288.31   292.3
3.304       -145496.40   -145786.69       290.28   294.3
3.280       -145494.31   -145784.72       290.41   294.4
3.280       -145498.55   -145786.82       288.27   292.2
3.305       -145496.34   -145786.36       290.02   294.0
3.281       -145494.26   -145784.55       290.29   294.3
3.281       -145498.60   -145786.82       288.21   292.2
3.306       -145496.38   -145786.08       289.70   293.7
3.282       -145494.27   -145784.48       290.21   294.2
3.282       -145498.62   -145786.94       288.32   292.3
3.307       -145496.38   -145785.84       289.46   293.5
3.283       -145494.26   -145784.52       290.25   294.3
3.283       -145498.58   -145787.15       288.57   292.6
3.308       -145496.39   -145785.62       289.23   293.2
3.284       -145494.34   -145784.69       290.35   294.4
3.284       -145498.59   -145787.44       288.84   292.8
3.309       -145496.36   -145785.40       289.04   293.0
3.285       -145494.31   -145785.01       290.70   294.7
3.285       -145498.68   -145787.76       289.08   293.1
3.310       -145496.41   -145785.19       288.78   292.8
3.286       -145494.35   -145785.42       291.07   295.1
3.286       -145498.66   -145788.11       289.45   293.4
3.311       -145496.39   -145785.01       288.62   292.6
3.287       -145494.33   -145785.88       291.55   295.6
3.287       -145498.73   -145788.45       289.72   293.7
3.312       -145496.34   -145784.88       288.55   292.5
3.288       -145494.38   -145786.34       291.96   296.0
3.288       -145498.71   -145788.78       290.08   294.1
3.313       -145496.26   -145784.81       288.54   292.5
3.289       -145494.37   -145786.72       292.35   296.4
3.289       -145498.63   -145789.07       290.44   294.4
3.314       -145496.27   -145784.79       288.52   292.5
3.290       -145494.31   -145786.95       292.64   296.7
3.290       -145498.68   -145789.28       290.60   294.6
3.315       -145496.23   -145784.81       288.58   292.6
3.291       -145494.34   -145787.00       292.67   296.7
3.291       -145498.66   -145789.40       290.74   294.8
3.316       -145496.30   -145784.87       288.57   292.6
3.292       -145494.19   -145786.85       292.66   296.7
3.292       -145498.61   -145789.38       290.77   294.8
3.317       -145496.31   -145784.97       288.66   292.6
3.293       -145494.10   -145786.51       292.42   296.5
3.293       -145498.53   -145789.20       290.67   294.7
3.318       -145496.39   -145785.10       288.72   292.7
3.294       -145494.03   -145786.03       292.01   296.0
3.294       -145498.50   -145788.86       290.36   294.4
3.319       -145496.41   -145785.29       288.88   292.9
3.295       -145494.06   -145785.49       291.43   295.5
3.295       -145498.48   -145788.38       289.89   293.9
3.320       -145496.42   -145785.55       289.13   293.1
3.296       -145494.09   -145784.97       290.88   294.9
3.296       -145498.65   -145787.78       289.14   293.1
3.321       -145496.51   -145785.88       289.37   293.4
3.297       -145494.15   -145784.53       290.38   294.4
3.297       -145498.65   -145787.14       288.49   292.5
3.322       -145496.45   -145786.32       289.87   293.9
3.298       -145494.20   -145784.27       290.06   294.1
3.298       -145498.58   -145786.51       287.92   291.9
3.323       -145496.43   -145786.84       290.40   294.4
3.299       -145494.19   -145784.20       290.01   294.0
3.299       -145498.52   -145785.96       287.44   291.4
3.324       -145496.46   -145787.36       290.90   294.9
3.300       -145494.21   -145784.34       290.12   294.1
3.300       -145498.57   -145785.56       286.99   290.9
3.325       -145496.47   -145787.85       291.39   295.4
3.301       -145494.21   -145784.63       290.42   294.4
3.301       -145498.58   -145785.35       286.77   290.7
3.326       -145496.46   -145788.23       291.77   295.8
3.302       -145494.14   -145785.00       290.86   294.9
3.302       -145498.60   -145785.38       286.78   290.7
3.327       -145496.47   -145788.45       291.98   296.0
3.303       -145494.19   -145785.32       291.13   295.1
3.303       -145498.65   -145785.65       287.01   291.0
3.328       -145496.56   -145788.50       291.94   296.0
3.304       -145494.21   -145785.46       291.25   295.3
3.304       -145498.67   -145786.14       287.47   291.4
3.329       -145496.50   -145788.40       291.90   295.9
3.305       -145494.22   -145785.33       291.12   295.1
3.305       -145498.73   -145786.81       288.07   292.1
3.330       -145496.43   -145788.20       291.77   295.8
3.306       -145494.28   -145784.89       290.61   294.6
3.306       -145498.75   -145787.58       288.83   292.8
3.331       -145496.49   -145788.00       291.51   295.5
3.307       -145494.20   -145784.12       289.92   293.9
3.307       -145498.79   -145788.39       289.60   293.6
3.332       -145496.50   -145787.91       291.41   295.4
3.308       -145494.27   -145783.08       288.81   292.8
3.308       -145498.84   -145789.16       290.32   294.3
3.309       -145494.27   -145781.85       287.58   291.5
3.333       -145496.49   -145787.99       291.50   295.5
3.309       -145498.88   -145789.87       290.99   295.0
3.310       -145494.24   -145780.56       286.31   290.3
3.334       -145496.59   -145788.31       291.72   295.7
3.310       -145498.85   -145790.46       291.61   295.6
3.311       -145494.25   -145779.33       285.08   289.0
3.335       -145496.60   -145788.85       292.25   296.3
3.311       -145498.87   -145790.89       292.02   296.0
3.312       -145494.25   -145778.31       284.06   288.0
3.336       -145496.62   -145789.53       292.91   297.0
3.312       -145498.86   -145791.16       292.29   296.3
3.313       -145494.27   -145777.60       283.34   287.2
3.337       -145496.60   -145790.25       293.66   297.7
3.313       -145498.91   -145791.24       292.33   296.4
3.314       -145494.21   -145777.28       283.07   287.0
3.338       -145496.62   -145790.87       294.25   298.3
3.314       -145498.88   -145791.15       292.27   296.3
3.315       -145494.23   -145777.39       283.15   287.1
3.339       -145496.63   -145791.29       294.66   298.7
3.315       -145498.84   -145790.92       292.08   296.1
3.316       -145494.18   -145777.91       283.73   287.6
3.340       -145496.64   -145791.43       294.79   298.9
3.316       -145498.75   -145790.57       291.82   295.8
3.317       -145494.16   -145778.80       284.64   288.6
3.341       -145496.62   -145791.26       294.64   298.7
3.317       -145498.69   -145790.16       291.47   295.5
3.318       -145494.05   -145779.98       285.93   289.9
3.342       -145496.55   -145790.84       294.29   298.4
3.318       -145498.65   -145789.73       291.08   295.1
3.319       -145493.97   -145781.34       287.36   291.3
3.343       -145496.48   -145790.22       293.73   297.8
3.319       -145498.64   -145789.35       290.71   294.7
3.320       -145493.93   -145782.73       288.81   292.8
3.344       -145496.43   -145789.50       293.08   297.1
3.320       -145498.48   -145789.08       290.60   294.6
3.321       -145493.98   -145784.02       290.04   294.0
3.345       -145496.40   -145788.80       292.40   296.4
3.321       -145498.51   -145788.94       290.43   294.4
3.322       -145493.97   -145785.06       291.09   295.1
3.346       -145496.35   -145788.19       291.84   295.9
3.322       -145498.56   -145788.94       290.38   294.4
3.323       -145494.01   -145785.74       291.73   295.8
3.347       -145496.40   -145787.76       291.36   295.4
3.323       -145498.55   -145789.05       290.50   294.5
3.324       -145494.04   -145786.05       292.02   296.0
3.348       -145496.37   -145787.58       291.20   295.2
3.324       -145498.52   -145789.24       290.73   294.7
3.325       -145494.03   -145786.02       291.99   296.0
3.349       -145496.37   -145787.65       291.27   295.3
3.325       -145498.46   -145789.45       290.99   295.0
3.326       -145493.93   -145785.73       291.79   295.8
3.350       -145496.33   -145787.96       291.63   295.7
3.326       -145498.55   -145789.64       291.09   295.1
3.327       -145493.87   -145785.30       291.43   295.5
3.351       -145496.35   -145788.46       292.11   296.1
3.327       -145498.53   -145789.79       291.27   295.3
3.328       -145493.78   -145784.87       291.10   295.1
3.352       -145496.35   -145789.08       292.73   296.8
3.328       -145498.52   -145789.91       291.38   295.4
3.329       -145493.84   -145784.56       290.72   294.7
3.353       -145496.29   -145789.71       293.42   297.5
3.329       -145498.51   -145789.99       291.47   295.5
3.330       -145493.86   -145784.45       290.58   294.6
3.354       -145496.31   -145790.22       293.91   298.0
3.330       -145498.51   -145790.03       291.52   295.5
3.331       -145493.93   -145784.56       290.63   294.6
3.355       -145496.33   -145790.51       294.18   298.2
3.331       -145498.50   -145790.05       291.55   295.6
3.332       -145493.93   -145784.92       290.98   295.0
3.356       -145496.33   -145790.52       294.19   298.3
3.332       -145498.53   -145790.06       291.53   295.6
3.333       -145493.96   -145785.47       291.51   295.5
3.357       -145496.28   -145790.24       293.96   298.0
3.333       -145498.47   -145790.04       291.57   295.6
3.334       -145494.03   -145786.17       292.14   296.2
3.358       -145496.32   -145789.74       293.42   297.5
3.334       -145498.46   -145789.99       291.53   295.6
3.335       -145494.03   -145786.96       292.94   297.0
3.359       -145496.34   -145789.12       292.78   296.8
3.335       -145498.44   -145789.92       291.48   295.5
3.336       -145494.11   -145787.76       293.66   297.7
3.360       -145496.38   -145788.51       292.14   296.2
3.336       -145498.40   -145789.83       291.43   295.5
3.337       -145494.07   -145788.52       294.44   298.5
3.361       -145496.39   -145788.05       291.66   295.7
3.337       -145498.38   -145789.73       291.35   295.4
3.338       -145493.98   -145789.15       295.17   299.2
3.362       -145496.40   -145787.83       291.43   295.5
3.338       -145498.38   -145789.63       291.26   295.3
3.339       -145494.04   -145789.62       295.57   299.7
3.363       -145496.38   -145787.88       291.50   295.5
3.339       -145498.35   -145789.55       291.20   295.2
3.340       -145494.08   -145789.88       295.80   299.9
3.364       -145496.43   -145788.18       291.75   295.8
3.340       -145498.35   -145789.47       291.13   295.1
3.341       -145494.19   -145789.94       295.75   299.8
3.365       -145496.46   -145788.64       292.19   296.2
3.341       -145498.39   -145789.40       291.02   295.0
3.342       -145494.14   -145789.82       295.68   299.8
3.366       -145496.47   -145789.16       292.69   296.7
3.342       -145498.38   -145789.34       290.96   295.0
3.343       -145494.13   -145789.57       295.44   299.5
3.367       -145496.57   -145789.61       293.04   297.1
3.343       -145498.26   -145789.27       291.01   295.0
3.344       -145494.13   -145789.22       295.09   299.2
3.368       -145496.57   -145789.93       293.36   297.4
3.344       -145498.15   -145789.19       291.04   295.1
3.345       -145494.20   -145788.85       294.65   298.7
3.369       -145496.61   -145790.06       293.44   297.5
3.345       -145498.17   -145789.08       290.90   294.9
3.346       -145494.21   -145788.49       294.27   298.3
3.370       -145496.64   -145789.95       293.31   297.4
3.346       -145498.24   -145788.94       290.69   294.7
3.347       -145494.22   -145788.16       293.94   298.0
3.371       -145496.60   -145789.64       293.04   297.1
3.347       -145498.22   -145788.76       290.53   294.5
3.348       -145494.25   -145787.90       293.65   297.7
3.372       -145496.55   -145789.14       292.59   296.6
3.348       -145498.11   -145788.55       290.44   294.5
3.349       -145494.31   -145787.69       293.38   297.4
3.373       -145496.61   -145788.52       291.91   295.9
3.349       -145498.14   -145788.33       290.19   294.2
3.350       -145494.31   -145787.51       293.20   297.3
3.374       -145496.57   -145787.86       291.29   295.3
3.350       -145498.08   -145788.11       290.03   294.0
3.351       -145494.21   -145787.38       293.17   297.2
3.375       -145496.57   -145787.24       290.67   294.7
3.351       -145498.11   -145787.94       289.83   293.8
3.352       -145494.18   -145787.26       293.08   297.1
3.376       -145496.61   -145786.77       290.16   294.2
3.352       -145498.05   -145787.87       289.82   293.8
3.353       -145494.19   -145787.12       292.93   297.0
3.377       -145496.55   -145786.55       290.00   294.0
3.353       -145498.06   -145787.96       289.90   293.9
3.354       -145494.19   -145786.90       292.71   296.8
3.378       -145496.60   -145786.63       290.03   294.0
3.354       -145498.11   -145788.26       290.15   294.2
3.355       -145494.20   -145786.58       292.38   296.4
3.379       -145496.52   -145787.03       290.51   294.5
3.355       -145498.14   -145788.79       290.64   294.7
3.356       -145494.15   -145786.14       291.99   296.0
3.380       -145496.55   -145787.70       291.15   295.2
3.356       -145498.12   -145789.49       291.37   295.4
3.357       -145494.11   -145785.62       291.51   295.5
3.381       -145496.60   -145788.52       291.92   295.9
3.357       -145498.11   -145790.27       292.16   296.2
3.358       -145494.19   -145785.08       290.89   294.9
3.382       -145496.63   -145789.34       292.71   296.7
3.358       -145498.09   -145791.00       292.91   297.0
3.359       -145494.20   -145784.63       290.43   294.4
3.383       -145496.70   -145790.00       293.30   297.3
3.359       -145498.05   -145791.54       293.49   297.5
3.360       -145494.21   -145784.35       290.13   294.1
3.360       -145498.04   -145791.78       293.74   297.8
3.384       -145496.71   -145790.39       293.68   297.7
3.361       -145494.23   -145784.30       290.07   294.1
3.385       -145496.75   -145790.42       293.68   297.7
3.361       -145498.02   -145791.65       293.63   297.7
3.362       -145494.20   -145784.49       290.29   294.3
3.386       -145496.71   -145790.12       293.41   297.5
3.362       -145498.04   -145791.14       293.10   297.1
3.363       -145494.19   -145784.90       290.71   294.7
3.387       -145496.75   -145789.52       292.77   296.8
3.363       -145498.01   -145790.31       292.30   296.3
3.364       -145494.22   -145785.44       291.22   295.2
3.388       -145496.74   -145788.75       292.00   296.0
3.364       -145498.00   -145789.26       291.27   295.3
3.365       -145494.13   -145785.99       291.86   295.9
3.389       -145496.72   -145787.92       291.21   295.2
3.365       -145498.05   -145788.18       290.12   294.1
3.366       -145494.09   -145786.45       292.36   296.4
3.390       -145496.66   -145787.16       290.51   294.5
3.366       -145498.02   -145787.21       289.19   293.2
3.367       -145494.11   -145786.73       292.62   296.7
3.367       -145497.95   -145786.50       288.55   292.5
3.391       -145496.66   -145786.55       289.88   293.9
3.368       -145494.03   -145786.76       292.73   296.8
3.368       -145497.97   -145786.15       288.18   292.2
3.392       -145496.62   -145786.12       289.50   293.5
3.369       -145494.15   -145786.53       292.38   296.4
3.369       -145497.92   -145786.18       288.26   292.2
3.393       -145496.61   -145785.87       289.26   293.3
3.370       -145494.12   -145786.10       291.98   296.0
3.370       -145497.94   -145786.59       288.65   292.6
3.394       -145496.57   -145785.76       289.20   293.2
3.371       -145494.15   -145785.53       291.38   295.4
3.371       -145497.90   -145787.29       289.39   293.4
3.395       -145496.59   -145785.74       289.15   293.1
3.372       -145494.12   -145784.90       290.78   294.8
3.372       -145497.89   -145788.17       290.28   294.3
3.396       -145496.62   -145785.74       289.13   293.1
3.373       -145494.06   -145784.29       290.23   294.2
3.373       -145497.92   -145789.11       291.19   295.2
3.397       -145496.68   -145785.73       289.05   293.0
3.374       -145494.04   -145783.74       289.70   293.7
3.374       -145497.91   -145789.95       292.04   296.1
3.398       -145496.69   -145785.68       288.99   293.0
3.375       -145494.07   -145783.30       289.23   293.2
3.375       -145497.93   -145790.59       292.67   296.7
3.399       -145496.68   -145785.56       288.88   292.9
3.376       -145494.02   -145783.02       289.00   293.0
3.376       -145497.91   -145790.96       293.05   297.1
3.400       -145496.66   -145785.38       288.71   292.7
3.377       -145494.02   -145782.93       288.92   292.9
3.377       -145497.88   -145791.01       293.13   297.2
3.401       -145496.66   -145785.15       288.49   292.5
3.378       -145493.97   -145783.07       289.11   293.1
3.378       -145497.91   -145790.78       292.87   296.9
3.402       -145496.69   -145784.91       288.22   292.2
3.379       -145494.07   -145783.44       289.37   293.4
3.379       -145497.97   -145790.33       292.36   296.4
3.403       -145496.65   -145784.67       288.02   292.0
3.380       -145494.10   -145784.00       289.90   293.9
3.380       -145497.92   -145789.78       291.86   295.9
3.404       -145496.65   -145784.48       287.83   291.8
3.381       -145494.04   -145784.65       290.60   294.6
3.381       -145498.00   -145789.22       291.22   295.2
3.405       -145496.73   -145784.37       287.64   291.6
3.382       -145494.12   -145785.29       291.16   295.2
3.382       -145498.05   -145788.74       290.69   294.7
3.406       -145496.72   -145784.35       287.63   291.6
3.383       -145494.17   -145785.79       291.62   295.6
3.383       -145498.03   -145788.41       290.38   294.4
3.407       -145496.73   -145784.44       287.72   291.7
3.384       -145494.19   -145786.07       291.87   295.9
3.384       -145498.11   -145788.26       290.16   294.2
3.408       -145496.71   -145784.66       287.95   291.9
3.385       -145494.23   -145786.07       291.84   295.9
3.385       -145498.06   -145788.29       290.23   294.2
3.409       -145496.69   -145785.01       288.31   292.3
3.386       -145494.18   -145785.80       291.61   295.6
3.386       -145498.04   -145788.45       290.41   294.4
3.410       -145496.72   -145785.45       288.73   292.7
3.387       -145494.10   -145785.34       291.24   295.3
3.387       -145498.09   -145788.69       290.61   294.6
3.411       -145496.78   -145785.95       289.17   293.2
3.388       -145494.02   -145784.79       290.77   294.8
3.388       -145498.10   -145788.93       290.83   294.8
3.412       -145496.70   -145786.46       289.76   293.8
3.389       -145494.05   -145784.27       290.22   294.2
3.389       -145498.10   -145789.07       290.97   295.0
3.413       -145496.69   -145786.96       290.27   294.3
3.390       -145494.15   -145783.89       289.74   293.7
3.390       -145498.08   -145789.05       290.98   295.0
3.414       -145496.78   -145787.38       290.61   294.6
3.391       -145494.14   -145783.72       289.57   293.6
3.391       -145498.03   -145788.84       290.81   294.8
3.415       -145496.72   -145787.70       290.98   295.0
3.392       -145494.08   -145783.78       289.70   293.7
3.392       -145498.02   -145788.42       290.40   294.4
3.416       -145496.68   -145787.85       291.17   295.2
3.393       -145494.19   -145784.06       289.87   293.9
3.393       -145498.07   -145787.82       289.75   293.8
3.417       -145496.67   -145787.83       291.16   295.2
3.394       -145494.20   -145784.50       290.30   294.3
3.394       -145498.11   -145787.12       289.01   293.0
3.418       -145496.66   -145787.64       290.98   295.0
3.395       -145494.26   -145785.01       290.74   294.8
3.395       -145498.14   -145786.42       288.28   292.3
3.419       -145496.58   -145787.34       290.75   294.8
3.396       -145494.23   -145785.47       291.24   295.3
3.396       -145498.12   -145785.81       287.69   291.7
3.420       -145496.58   -145786.98       290.41   294.4
3.397       -145494.22   -145785.81       291.59   295.6
3.397       -145498.16   -145785.35       287.19   291.2
3.421       -145496.58   -145786.66       290.08   294.1
3.398       -145494.25   -145785.95       291.70   295.7
3.398       -145498.23   -145785.07       286.84   290.8
3.422       -145496.58   -145786.44       289.87   293.9
3.399       -145494.23   -145785.86       291.64   295.7
3.399       -145498.12   -145784.98       286.87   290.8
3.423       -145496.62   -145786.40       289.78   293.8
3.400       -145494.23   -145785.56       291.33   295.4
3.400       -145498.12   -145785.06       286.94   290.9
