Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.340       -145484.81   -145777.08       292.26   296.3
2.341       -145477.42   -145776.26       298.84   303.0
2.342       -145477.36   -145775.30       297.93   302.0
2.343       -145477.26   -145774.27       297.01   301.1
2.344       -145477.29   -145773.27       295.98   300.1
2.345       -145477.22   -145772.40       295.19   299.3
2.346       -145477.19   -145771.77       294.58   298.6
2.347       -145477.19   -145771.47       294.28   298.3
2.348       -145477.17   -145771.55       294.37   298.4
2.349       -145477.13   -145772.02       294.89   299.0
2.350       -145477.08   -145772.87       295.79   299.9
2.351       -145477.05   -145774.00       296.95   301.1
2.352       -145477.07   -145775.29       298.22   302.3
2.353       -145481.70   -145776.64       294.94   299.0
2.354       -145481.73   -145777.96       296.23   300.3
2.355       -145481.77   -145779.08       297.31   301.4
2.356       -145481.76   -145779.88       298.12   302.2
2.357       -145481.71   -145780.33       298.62   302.7
2.358       -145481.66   -145780.45       298.78   302.9
2.359       -145481.64   -145780.32       298.68   302.8
2.360       -145481.62   -145780.06       298.44   302.6
2.361       -145481.62   -145779.81       298.19   302.3
2.362       -145481.65   -145779.66       298.01   302.1
2.363       -145481.54   -145779.65       298.11   302.2
2.364       -145481.59   -145779.79       298.20   302.3
2.365       -145486.15   -145780.11       293.96   298.0
2.366       -145486.13   -145780.62       294.49   298.6
2.367       -145486.13   -145781.26       295.13   299.2
2.368       -145486.11   -145781.92       295.81   299.9
2.369       -145486.08   -145782.56       296.48   300.6
2.370       -145486.06   -145783.10       297.04   301.1
2.371       -145486.03   -145783.52       297.49   301.6
2.372       -145485.99   -145783.80       297.80   301.9
2.373       -145486.02   -145783.95       297.93   302.0
2.374       -145486.04   -145783.99       297.95   302.1
2.375       -145486.07   -145783.99       297.92   302.0
2.376       -145486.04   -145783.98       297.94   302.1
2.377       -145490.14   -145784.09       293.95   298.0
2.378       -145490.15   -145784.41       294.26   298.3
2.379       -145490.15   -145784.96       294.82   298.9
2.380       -145490.11   -145785.71       295.59   299.7
2.381       -145490.13   -145786.57       296.44   300.5
2.382       -145490.18   -145787.46       297.27   301.4
2.383       -145490.28   -145788.24       297.97   302.1
2.384       -145490.21   -145788.81       298.60   302.7
2.385       -145490.18   -145789.08       298.89   303.0
2.386       -145490.06   -145788.96       298.91   303.0
2.387       -145490.02   -145788.48       298.46   302.6
2.388       -145490.03   -145787.71       297.67   301.8
2.389       -145493.53   -145786.87       293.34   297.4
2.390       -145493.45   -145786.21       292.76   296.8
2.391       -145493.40   -145785.91       292.52   296.6
2.392       -145493.39   -145786.09       292.70   296.7
2.393       -145493.39   -145786.66       293.27   297.3
2.394       -145493.36   -145787.45       294.09   298.2
2.395       -145493.40   -145788.22       294.82   298.9
2.396       -145493.40   -145788.75       295.35   299.4
2.397       -145493.45   -145788.91       295.46   299.5
2.398       -145493.47   -145788.64       295.17   299.2
2.399       -145493.54   -145787.98       294.44   298.5
2.400       -145493.48   -145787.02       293.54   297.6
2.401       -145488.73   -145785.82       297.09   301.2
2.402       -145488.70   -145784.48       295.77   299.9
2.403       -145488.67   -145783.18       294.50   298.6
2.404       -145488.63   -145782.07       293.43   297.5
2.405       -145488.67   -145781.25       292.58   296.6
2.406       -145488.68   -145780.79       292.12   296.1
2.407       -145488.67   -145780.67       292.00   296.0
2.408       -145488.75   -145780.83       292.09   296.1
2.409       -145488.73   -145781.19       292.46   296.5
2.410       -145488.69   -145781.65       292.96   297.0
2.411       -145488.72   -145782.16       293.44   297.5
2.412       -145488.73   -145782.70       293.97   298.0
2.413       -145484.84   -145783.22       298.38   302.5
2.414       -145484.87   -145783.66       298.79   302.9
2.415       -145484.85   -145784.05       299.19   303.3
2.416       -145484.91   -145784.40       299.49   303.6
2.417       -145484.95   -145784.73       299.78   303.9
2.418       -145484.99   -145785.00       300.01   304.2
2.419       -145484.98   -145785.17       300.19   304.3
2.420       -145484.98   -145785.21       300.23   304.4
2.421       -145484.95   -145785.07       300.12   304.3
2.422       -145484.93   -145784.75       299.82   304.0
2.423       -145484.93   -145784.27       299.34   303.5
2.424       -145484.87   -145783.68       298.81   302.9
2.425       -145490.58   -145783.11       292.53   296.6
2.426       -145490.59   -145782.70       292.11   296.1
2.427       -145490.65   -145782.47       291.83   295.9
2.428       -145490.63   -145782.42       291.79   295.8
2.429       -145490.63   -145782.52       291.88   295.9
2.430       -145490.64   -145782.72       292.08   296.1
2.431       -145490.67   -145783.00       292.33   296.4
2.432       -145490.67   -145783.33       292.66   296.7
2.433       -145490.58   -145783.68       293.10   297.1
2.434       -145490.56   -145784.03       293.47   297.5
2.435       -145490.58   -145784.33       293.75   297.8
2.436       -145490.55   -145784.55       293.99   298.1
2.437       -145486.72   -145784.59       297.87   302.0
2.438       -145486.77   -145784.36       297.60   301.7
2.439       -145486.73   -145783.90       297.17   301.3
2.440       -145486.69   -145783.27       296.57   300.7
2.441       -145486.72   -145782.56       295.85   299.9
2.442       -145486.71   -145781.90       295.19   299.3
2.443       -145486.69   -145781.40       294.71   298.8
2.444       -145486.73   -145781.16       294.44   298.5
2.445       -145486.68   -145781.27       294.60   298.7
2.446       -145486.65   -145781.74       295.09   299.2
2.447       -145486.66   -145782.53       295.87   300.0
2.448       -145486.58   -145783.53       296.95   301.0
2.449       -145488.67   -145784.66       295.99   300.1
2.450       -145488.70   -145785.81       297.11   301.2
2.451       -145488.73   -145786.86       298.13   302.2
2.452       -145488.83   -145787.68       298.85   303.0
2.453       -145488.90   -145788.19       299.29   303.4
2.454       -145488.88   -145788.34       299.45   303.6
2.455       -145488.85   -145788.14       299.29   303.4
2.456       -145488.79   -145787.64       298.86   303.0
2.457       -145488.81   -145786.96       298.15   302.3
2.458       -145488.76   -145786.25       297.48   301.6
2.459       -145488.81   -145785.64       296.83   300.9
2.460       -145488.77   -145785.26       296.48   300.6
2.461       -145489.84   -145785.17       295.33   299.4
2.462       -145489.89   -145785.38       295.49   299.6
2.463       -145489.87   -145785.79       295.92   300.0
2.464       -145489.91   -145786.27       296.36   300.5
2.465       -145489.92   -145786.63       296.71   300.8
2.466       -145489.92   -145786.76       296.84   300.9
2.467       -145489.96   -145786.54       296.58   300.7
2.468       -145489.91   -145785.98       296.07   300.2
2.469       -145489.93   -145785.14       295.21   299.3
2.470       -145490.01   -145784.13       294.12   298.2
2.471       -145489.95   -145783.11       293.16   297.2
2.472       -145489.89   -145782.25       292.36   296.4
2.473       -145482.72   -145781.58       298.86   303.0
2.474       -145482.71   -145781.12       298.41   302.5
2.475       -145482.67   -145780.92       298.25   302.4
2.476       -145482.63   -145781.00       298.37   302.5
2.477       -145482.56   -145781.32       298.76   302.9
2.478       -145482.69   -145781.82       299.13   303.3
2.479       -145482.72   -145782.38       299.66   303.8
2.480       -145482.59   -145782.90       300.31   304.5
2.481       -145482.55   -145783.28       300.73   304.9
2.482       -145482.50   -145783.44       300.95   305.1
2.483       -145482.47   -145783.36       300.89   305.0
2.484       -145482.50   -145783.04       300.54   304.7
2.485       -145491.70   -145782.69       290.99   295.0
2.486       -145491.66   -145782.50       290.84   294.9
2.487       -145491.65   -145782.54       290.88   294.9
2.488       -145491.69   -145782.82       291.12   295.1
2.489       -145491.64   -145783.36       291.72   295.8
2.490       -145491.66   -145784.14       292.48   296.5
2.491       -145491.63   -145785.10       293.47   297.5
2.492       -145491.68   -145786.17       294.49   298.6
2.493       -145491.68   -145787.25       295.56   299.6
2.494       -145491.68   -145788.24       296.56   300.7
2.495       -145491.61   -145789.05       297.44   301.5
2.496       -145491.60   -145789.59       297.99   302.1
2.497       -145495.70   -145789.88       294.18   298.2
2.498       -145495.69   -145789.97       294.28   298.3
2.499       -145495.72   -145789.90       294.17   298.2
2.500       -145495.73   -145789.71       293.97   298.0
2.501       -145495.73   -145789.45       293.73   297.8
2.502       -145495.67   -145789.18       293.50   297.6
2.503       -145495.68   -145788.92       293.24   297.3
2.504       -145495.78   -145788.70       292.92   297.0
2.505       -145495.74   -145788.54       292.80   296.8
2.506       -145495.74   -145788.44       292.70   296.7
2.507       -145495.78   -145788.39       292.61   296.6
2.508       -145495.74   -145788.38       292.64   296.7
2.509       -145495.78   -145788.40       292.62   296.7
2.510       -145495.76   -145788.44       292.68   296.7
2.511       -145495.73   -145788.48       292.75   296.8
2.512       -145495.77   -145788.49       292.72   296.8
2.513       -145495.81   -145788.47       292.66   296.7
2.514       -145495.79   -145788.44       292.65   296.7
2.515       -145495.85   -145788.44       292.59   296.6
2.516       -145495.79   -145788.49       292.70   296.7
2.517       -145495.71   -145788.63       292.92   297.0
2.518       -145495.67   -145788.88       293.21   297.3
2.519       -145495.67   -145789.27       293.60   297.7
2.520       -145495.71   -145789.79       294.08   298.1
2.521       -145495.64   -145790.41       294.77   298.8
2.522       -145495.69   -145791.09       295.40   299.5
2.523       -145495.74   -145791.79       296.05   300.1
2.524       -145495.75   -145792.43       296.68   300.8
2.525       -145495.81   -145792.96       297.15   301.2
2.526       -145495.84   -145793.32       297.48   301.6
2.527       -145495.80   -145793.45       297.65   301.8
2.528       -145495.83   -145793.32       297.49   301.6
2.529       -145495.88   -145792.94       297.05   301.2
2.530       -145495.85   -145792.33       296.48   300.6
2.531       -145495.85   -145791.56       295.70   299.8
2.532       -145495.86   -145790.68       294.82   298.9
2.533       -145495.80   -145789.79       293.99   298.0
2.534       -145495.75   -145788.95       293.20   297.2
2.535       -145495.80   -145788.22       292.42   296.5
2.536       -145495.83   -145787.65       291.83   295.9
2.537       -145495.79   -145787.27       291.48   295.5
2.538       -145495.82   -145787.07       291.25   295.3
2.539       -145495.79   -145787.01       291.22   295.2
2.540       -145495.88   -145787.03       291.15   295.2
2.541       -145495.92   -145787.11       291.18   295.2
2.542       -145495.98   -145787.19       291.21   295.2
2.543       -145495.93   -145787.23       291.30   295.3
2.544       -145495.86   -145787.18       291.33   295.3
2.545       -145495.86   -145787.06       291.20   295.2
2.546       -145495.87   -145786.88       291.01   295.0
2.547       -145495.76   -145786.70       290.95   295.0
2.548       -145495.72   -145786.61       290.89   294.9
2.549       -145495.72   -145786.63       290.91   294.9
2.550       -145495.66   -145786.77       291.11   295.1
2.551       -145495.54   -145787.02       291.48   295.5
2.552       -145495.52   -145787.35       291.83   295.9
2.553       -145495.54   -145787.74       292.19   296.2
2.554       -145495.48   -145788.13       292.65   296.7
2.555       -145495.54   -145788.50       292.96   297.0
2.556       -145495.55   -145788.81       293.26   297.3
2.557       -145495.57   -145789.06       293.49   297.5
2.558       -145495.62   -145789.26       293.64   297.7
2.559       -145495.59   -145789.40       293.81   297.9
2.560       -145495.62   -145789.48       293.86   297.9
2.561       -145495.62   -145789.51       293.89   297.9
2.562       -145495.65   -145789.48       293.83   297.9
2.563       -145495.67   -145789.41       293.74   297.8
2.564       -145495.68   -145789.29       293.61   297.7
2.565       -145495.67   -145789.14       293.47   297.5
2.566       -145495.66   -145788.96       293.30   297.4
2.567       -145495.68   -145788.76       293.08   297.1
2.568       -145495.70   -145788.54       292.84   296.9
2.569       -145495.69   -145788.32       292.63   296.7
2.570       -145495.67   -145788.16       292.49   296.5
2.571       -145495.77   -145788.08       292.31   296.3
2.572       -145495.82   -145788.11       292.29   296.3
2.573       -145495.82   -145788.27       292.45   296.5
2.574       -145495.84   -145788.53       292.68   296.7
2.575       -145495.88   -145788.86       292.98   297.0
2.576       -145495.89   -145789.24       293.36   297.4
2.577       -145495.85   -145789.63       293.78   297.8
2.578       -145495.93   -145789.96       294.02   298.1
2.579       -145495.93   -145790.20       294.27   298.3
2.580       -145495.92   -145790.31       294.39   298.5
2.581       -145496.06   -145790.29       294.23   298.3
2.582       -145496.06   -145790.16       294.10   298.2
2.583       -145496.08   -145789.95       293.87   297.9
2.584       -145496.13   -145789.71       293.58   297.6
2.585       -145496.14   -145789.45       293.31   297.4
2.586       -145496.16   -145789.19       293.04   297.1
2.587       -145496.08   -145788.95       292.87   296.9
2.588       -145495.98   -145788.70       292.72   296.8
2.589       -145495.96   -145788.44       292.48   296.5
2.590       -145495.88   -145788.17       292.29   296.3
2.591       -145495.93   -145787.88       291.95   296.0
2.592       -145495.91   -145787.58       291.67   295.7
2.593       -145495.88   -145787.30       291.42   295.4
2.594       -145495.85   -145787.04       291.19   295.2
2.595       -145495.81   -145786.83       291.02   295.0
2.596       -145495.81   -145786.69       290.88   294.9
2.597       -145495.71   -145786.62       290.92   294.9
2.598       -145495.65   -145786.61       290.96   295.0
2.599       -145495.66   -145786.64       290.98   295.0
2.600       -145495.72   -145786.69       290.98   295.0
2.601       -145495.73   -145786.74       291.01   295.0
2.602       -145495.71   -145786.77       291.06   295.1
2.603       -145495.69   -145786.75       291.07   295.1
2.604       -145495.64   -145786.69       291.05   295.1
2.605       -145495.71   -145786.57       290.86   294.9
2.606       -145495.66   -145786.40       290.75   294.8
2.607       -145495.70   -145786.21       290.50   294.5
2.608       -145495.78   -145786.01       290.23   294.2
2.609       -145495.79   -145785.86       290.08   294.1
2.610       -145495.83   -145785.80       289.97   294.0
2.611       -145495.80   -145785.83       290.03   294.0
2.612       -145495.82   -145785.97       290.15   294.2
2.613       -145495.83   -145786.20       290.38   294.4
2.614       -145495.83   -145786.50       290.67   294.7
2.615       -145495.84   -145786.81       290.97   295.0
2.616       -145495.93   -145787.07       291.14   295.2
2.617       -145495.95   -145787.25       291.30   295.3
2.618       -145495.97   -145787.31       291.34   295.4
2.619       -145495.99   -145787.20       291.22   295.2
2.620       -145495.93   -145786.94       291.01   295.0
2.621       -145495.94   -145786.54       290.61   294.6
2.622       -145496.03   -145786.04       290.01   294.0
2.623       -145496.03   -145785.51       289.48   293.5
2.624       -145495.94   -145785.01       289.07   293.1
2.625       -145495.87   -145784.60       288.72   292.7
2.626       -145495.91   -145784.34       288.43   292.4
2.627       -145495.90   -145784.27       288.37   292.4
2.628       -145496.04   -145784.43       288.39   292.4
2.629       -145496.12   -145784.80       288.69   292.7
2.630       -145496.14   -145785.38       289.24   293.2
2.631       -145496.23   -145786.10       289.87   293.9
2.632       -145496.25   -145786.86       290.61   294.6
2.633       -145496.24   -145787.59       291.35   295.4
2.634       -145496.20   -145788.18       291.98   296.0
2.635       -145496.26   -145788.57       292.31   296.3
2.636       -145496.32   -145788.75       292.44   296.5
2.637       -145496.30   -145788.74       292.45   296.5
2.638       -145496.36   -145788.62       292.26   296.3
2.639       -145496.39   -145788.47       292.08   296.1
2.640       -145496.42   -145788.37       291.95   296.0
2.641       -145496.44   -145788.38       291.93   296.0
2.642       -145496.43   -145788.51       292.08   296.1
2.643       -145496.40   -145788.78       292.38   296.4
2.644       -145496.45   -145789.13       292.68   296.7
2.645       -145496.44   -145789.51       293.07   297.1
2.646       -145496.56   -145789.85       293.29   297.3
2.647       -145496.55   -145790.09       293.54   297.6
2.648       -145496.59   -145790.18       293.59   297.6
2.649       -145496.68   -145790.08       293.40   297.4
2.650       -145496.74   -145789.81       293.07   297.1
2.651       -145496.66   -145789.38       292.72   296.8
2.652       -145496.63   -145788.83       292.19   296.2
2.653       -145496.64   -145788.18       291.54   295.6
2.654       -145496.60   -145787.50       290.90   294.9
2.655       -145496.61   -145786.83       290.23   294.2
2.656       -145496.64   -145786.28       289.64   293.6
2.657       -145496.67   -145785.91       289.24   293.2
2.658       -145496.63   -145785.78       289.15   293.1
2.659       -145496.65   -145785.92       289.26   293.3
2.660       -145496.62   -145786.31       289.69   293.7
2.661       -145496.57   -145786.93       290.36   294.4
2.662       -145496.56   -145787.73       291.17   295.2
2.663       -145496.66   -145788.62       291.96   296.0
2.664       -145496.68   -145789.54       292.86   296.9
2.665       -145496.71   -145790.41       293.70   297.8
2.666       -145496.75   -145791.18       294.43   298.5
2.667       -145496.77   -145791.79       295.02   299.1
2.668       -145496.71   -145792.20       295.49   299.6
2.669       -145496.66   -145792.42       295.76   299.8
2.670       -145496.62   -145792.45       295.83   299.9
2.671       -145496.64   -145792.30       295.66   299.7
2.672       -145496.62   -145792.00       295.38   299.5
2.673       -145496.69   -145791.58       294.89   299.0
2.674       -145496.71   -145791.06       294.35   298.4
2.675       -145496.78   -145790.47       293.69   297.7
2.676       -145496.80   -145789.83       293.03   297.1
2.677       -145496.82   -145789.18       292.36   296.4
2.678       -145496.90   -145788.55       291.65   295.7
2.679       -145496.98   -145787.96       290.99   295.0
2.680       -145496.91   -145787.48       290.57   294.6
2.681       -145496.90   -145787.13       290.24   294.2
2.682       -145496.85   -145786.96       290.11   294.1
2.683       -145496.84   -145786.96       290.12   294.1
2.684       -145496.80   -145787.13       290.32   294.3
2.685       -145496.79   -145787.39       290.60   294.6
2.686       -145496.80   -145787.66       290.86   294.9
2.687       -145496.75   -145787.84       291.09   295.1
2.688       -145496.78   -145787.88       291.11   295.1
2.689       -145496.80   -145787.76       290.96   295.0
2.690       -145496.79   -145787.51       290.72   294.7
2.691       -145496.77   -145787.18       290.42   294.4
2.692       -145496.77   -145786.89       290.12   294.1
2.693       -145496.72   -145786.72       290.00   294.0
2.694       -145496.66   -145786.70       290.04   294.0
2.695       -145496.71   -145786.87       290.15   294.2
2.696       -145496.73   -145787.18       290.45   294.5
2.697       -145496.76   -145787.58       290.83   294.8
2.698       -145496.75   -145787.98       291.23   295.3
2.699       -145496.81   -145788.29       291.48   295.5
2.700       -145496.91   -145788.47       291.56   295.6
2.701       -145496.97   -145788.45       291.48   295.5
2.702       -145497.02   -145788.25       291.23   295.3
2.703       -145496.95   -145787.88       290.93   294.9
2.704       -145496.96   -145787.41       290.45   294.5
2.705       -145496.94   -145786.93       289.99   294.0
2.706       -145497.03   -145786.51       289.48   293.5
2.707       -145497.04   -145786.25       289.22   293.2
2.708       -145497.10   -145786.20       289.10   293.1
2.709       -145497.08   -145786.37       289.29   293.3
2.710       -145497.08   -145786.74       289.67   293.7
2.711       -145497.02   -145787.29       290.27   294.3
2.712       -145497.03   -145787.92       290.89   294.9
2.713       -145497.10   -145788.54       291.45   295.5
2.714       -145497.14   -145789.06       291.93   296.0
2.715       -145497.16   -145789.39       292.24   296.3
2.716       -145497.08   -145789.49       292.41   296.5
2.717       -145497.06   -145789.34       292.28   296.3
2.718       -145496.99   -145788.99       292.00   296.0
2.719       -145496.94   -145788.50       291.55   295.6
2.720       -145496.98   -145787.95       290.97   295.0
2.721       -145497.00   -145787.44       290.45   294.5
2.722       -145496.91   -145787.05       290.14   294.1
2.723       -145496.92   -145786.83       289.91   293.9
2.724       -145496.87   -145786.83       289.95   294.0
2.725       -145496.84   -145787.00       290.16   294.2
2.726       -145496.95   -145787.30       290.35   294.4
2.727       -145496.91   -145787.66       290.75   294.8
2.728       -145496.81   -145788.01       291.20   295.2
2.729       -145496.86   -145788.25       291.39   295.4
2.730       -145496.87   -145788.34       291.47   295.5
2.731       -145496.89   -145788.26       291.37   295.4
2.732       -145496.94   -145788.01       291.08   295.1
2.733       -145496.99   -145787.65       290.66   294.7
2.734       -145496.99   -145787.23       290.24   294.2
2.735       -145497.05   -145786.80       289.75   293.8
2.736       -145497.03   -145786.42       289.39   293.4
2.737       -145497.10   -145786.14       289.04   293.0
2.738       -145497.11   -145785.97       288.86   292.8
2.739       -145497.16   -145785.91       288.75   292.7
2.740       -145497.06   -145785.97       288.91   292.9
2.741       -145497.11   -145786.14       289.03   293.0
2.742       -145497.13   -145786.39       289.26   293.3
2.743       -145497.12   -145786.71       289.59   293.6
2.744       -145497.04   -145787.08       290.05   294.1
2.745       -145496.96   -145787.52       290.56   294.6
2.746       -145497.01   -145788.02       291.01   295.0
2.747       -145496.96   -145788.56       291.60   295.6
2.748       -145497.00   -145789.08       292.08   296.1
2.749       -145497.01   -145789.52       292.51   296.6
2.750       -145497.03   -145789.80       292.78   296.8
2.751       -145497.10   -145789.87       292.77   296.8
2.752       -145497.10   -145789.67       292.57   296.6
2.753       -145497.04   -145789.22       292.18   296.2
2.754       -145497.04   -145788.55       291.51   295.5
2.755       -145497.10   -145787.75       290.65   294.7
2.756       -145497.12   -145786.92       289.80   293.8
2.757       -145497.14   -145786.18       289.04   293.0
2.758       -145497.11   -145785.62       288.50   292.5
2.759       -145497.09   -145785.30       288.21   292.2
2.760       -145497.10   -145785.28       288.18   292.2
2.761       -145497.07   -145785.57       288.50   292.5
2.762       -145497.06   -145786.14       289.07   293.1
2.763       -145497.08   -145786.91       289.83   293.8
2.764       -145497.17   -145787.81       290.64   294.6
2.765       -145497.21   -145788.72       291.50   295.5
2.766       -145497.27   -145789.49       292.22   296.3
2.767       -145497.16   -145789.99       292.83   296.9
2.768       -145497.18   -145790.14       292.95   297.0
2.769       -145497.16   -145789.90       292.74   296.8
2.770       -145497.24   -145789.33       292.09   296.1
2.771       -145497.24   -145788.53       291.29   295.3
2.772       -145497.22   -145787.66       290.44   294.5
2.773       -145497.17   -145786.89       289.73   293.7
2.774       -145497.17   -145786.36       289.19   293.2
2.775       -145497.18   -145786.17       288.99   293.0
2.776       -145497.21   -145786.35       289.13   293.1
2.777       -145497.28   -145786.85       289.57   293.6
2.778       -145497.26   -145787.57       290.30   294.3
2.779       -145497.28   -145788.34       291.06   295.1
2.780       -145497.34   -145789.02       291.68   295.7
2.781       -145497.30   -145789.47       292.16   296.2
2.782       -145497.25   -145789.60       292.35   296.4
2.783       -145497.31   -145789.38       292.07   296.1
2.784       -145497.28   -145788.87       291.59   295.6
2.785       -145497.27   -145788.15       290.88   294.9
2.786       -145497.28   -145787.35       290.08   294.1
2.787       -145497.27   -145786.60       289.33   293.3
2.788       -145497.30   -145785.97       288.68   292.7
2.789       -145497.32   -145785.55       288.23   292.2
2.790       -145497.31   -145785.33       288.02   292.0
2.791       -145497.22   -145785.29       288.07   292.0
2.792       -145497.27   -145785.38       288.11   292.1
2.793       -145497.29   -145785.56       288.27   292.3
2.794       -145497.31   -145785.79       288.48   292.5
2.795       -145497.35   -145786.04       288.69   292.7
2.796       -145497.29   -145786.28       288.99   293.0
2.797       -145497.34   -145786.51       289.16   293.2
2.798       -145497.42   -145786.73       289.32   293.3
2.799       -145497.46   -145786.96       289.50   293.5
2.800       -145497.48   -145787.18       289.71   293.7
2.801       -145497.45   -145787.39       289.95   293.9
2.802       -145497.44   -145787.57       290.13   294.1
2.803       -145497.34   -145787.68       290.35   294.4
2.804       -145497.32   -145787.73       290.41   294.4
2.805       -145497.29   -145787.70       290.41   294.4
2.806       -145497.28   -145787.63       290.35   294.4
2.807       -145497.22   -145787.57       290.35   294.4
2.808       -145497.23   -145787.57       290.35   294.4
2.809       -145497.29   -145787.70       290.42   294.4
2.810       -145497.22   -145787.98       290.76   294.8
2.811       -145497.32   -145788.41       291.09   295.1
2.812       -145497.39   -145788.94       291.56   295.6
2.813       -145497.36   -145789.52       292.16   296.2
2.814       -145497.48   -145790.07       292.58   296.6
2.815       -145497.45   -145790.52       293.07   297.1
2.816       -145497.47   -145790.83       293.36   297.4
2.817       -145497.52   -145790.98       293.46   297.5
2.818       -145497.62   -145790.95       293.33   297.4
2.819       -145497.63   -145790.76       293.14   297.2
2.820       -145497.69   -145790.45       292.76   296.8
2.821       -145497.62   -145790.03       292.41   296.4
2.822       -145497.64   -145789.54       291.90   295.9
2.823       -145497.55   -145789.01       291.46   295.5
2.824       -145497.59   -145788.50       290.91   294.9
2.825       -145497.54   -145788.06       290.52   294.5
2.826       -145497.57   -145787.73       290.15   294.2
2.827       -145497.59   -145787.53       289.95   294.0
2.828       -145497.57   -145787.51       289.93   293.9
2.829       -145497.58   -145787.63       290.05   294.1
2.830       -145497.55   -145787.90       290.35   294.4
2.831       -145497.62   -145788.27       290.65   294.7
2.832       -145497.64   -145788.68       291.04   295.1
2.833       -145497.60   -145789.07       291.47   295.5
2.834       -145497.62   -145789.36       291.74   295.8
2.835       -145497.63   -145789.50       291.87   295.9
2.836       -145497.66   -145789.49       291.82   295.9
2.837       -145497.65   -145789.33       291.68   295.7
2.838       -145497.64   -145789.08       291.43   295.5
2.839       -145497.62   -145788.81       291.19   295.2
2.840       -145497.67   -145788.62       290.95   295.0
2.841       -145497.64   -145788.59       290.95   295.0
2.842       -145497.56   -145788.78       291.22   295.2
2.843       -145497.57   -145789.23       291.67   295.7
2.844       -145497.56   -145789.92       292.36   296.4
2.845       -145497.65   -145790.77       293.12   297.2
2.846       -145497.63   -145791.69       294.05   298.1
2.847       -145497.61   -145792.55       294.94   299.0
2.848       -145497.63   -145793.25       295.63   299.7
2.849       -145497.67   -145793.69       296.02   300.1
2.850       -145497.65   -145793.82       296.17   300.3
2.851       -145497.65   -145793.64       295.99   300.1
2.852       -145497.58   -145793.18       295.60   299.7
2.853       -145497.67   -145792.51       294.83   298.9
2.854       -145497.67   -145791.70       294.03   298.1
2.855       -145497.64   -145790.87       293.23   297.3
2.856       -145497.67   -145790.11       292.44   296.5
2.857       -145497.65   -145789.47       291.82   295.9
2.858       -145497.56   -145789.02       291.46   295.5
2.859       -145497.58   -145788.77       291.18   295.2
2.860       -145497.56   -145788.71       291.14   295.2
2.861       -145497.51   -145788.81       291.30   295.3
2.862       -145497.49   -145789.02       291.54   295.6
2.863       -145497.50   -145789.28       291.78   295.8
2.864       -145497.54   -145789.51       291.97   296.0
2.865       -145497.49   -145789.65       292.17   296.2
2.866       -145497.54   -145789.67       292.13   296.2
2.867       -145497.43   -145789.54       292.11   296.1
2.868       -145497.40   -145789.28       291.88   295.9
2.869       -145497.45   -145788.93       291.48   295.5
2.870       -145497.41   -145788.58       291.16   295.2
2.871       -145497.48   -145788.30       290.82   294.8
2.872       -145497.50   -145788.17       290.67   294.7
2.873       -145497.68   -145788.23       290.55   294.6
2.874       -145497.72   -145788.48       290.76   294.8
2.875       -145497.72   -145788.88       291.16   295.2
2.876       -145497.74   -145789.36       291.62   295.6
2.877       -145497.80   -145789.85       292.05   296.1
2.878       -145497.81   -145790.26       292.45   296.5
2.879       -145497.79   -145790.52       292.73   296.8
2.880       -145497.80   -145790.58       292.79   296.8
2.881       -145497.75   -145790.44       292.69   296.7
2.882       -145497.66   -145790.11       292.46   296.5
2.883       -145497.65   -145789.62       291.98   296.0
2.884       -145497.64   -145789.04       291.39   295.4
2.885       -145497.68   -145788.44       290.76   294.8
2.886       -145497.69   -145787.93       290.24   294.2
2.887       -145497.70   -145787.58       289.88   293.9
2.888       -145497.78   -145787.46       289.68   293.7
2.889       -145497.77   -145787.58       289.81   293.8
2.890       -145497.75   -145787.92       290.17   294.2
2.891       -145497.74   -145788.42       290.68   294.7
2.892       -145497.74   -145789.00       291.26   295.3
2.893       -145497.68   -145789.58       291.89   295.9
2.894       -145497.68   -145790.06       292.38   296.4
2.895       -145497.71   -145790.40       292.68   296.7
2.896       -145497.58   -145790.52       292.94   297.0
2.897       -145497.51   -145790.43       292.92   297.0
2.898       -145497.41   -145790.12       292.71   296.8
2.899       -145497.38   -145789.61       292.23   296.3
2.900       -145497.34   -145788.98       291.64   295.7
2.901       -145497.37   -145788.30       290.94   295.0
2.902       -145497.35   -145787.67       290.32   294.3
2.903       -145497.27   -145787.16       289.90   293.9
2.904       -145497.21   -145786.85       289.65   293.6
2.905       -145497.20   -145786.79       289.59   293.6
2.906       -145497.15   -145787.01       289.86   293.9
2.907       -145497.17   -145787.49       290.32   294.3
2.908       -145497.18   -145788.20       291.02   295.0
2.909       -145497.18   -145789.06       291.88   295.9
2.910       -145497.15   -145789.97       292.82   296.9
2.911       -145497.14   -145790.83       293.69   297.7
2.912       -145497.07   -145791.56       294.48   298.5
2.913       -145497.14   -145792.06       294.92   299.0
2.914       -145497.28   -145792.30       295.02   299.1
2.915       -145497.26   -145792.27       295.01   299.1
2.916       -145497.22   -145791.99       294.77   298.8
2.917       -145497.23   -145791.50       294.27   298.3
2.918       -145497.20   -145790.89       293.70   297.8
2.919       -145497.24   -145790.26       293.02   297.1
2.920       -145497.22   -145789.68       292.46   296.5
